"l","u","trt"
3.10420388996135,Inf,"0"
0.132991974242032,2.6123824424576,"0"
4.25700857595075,Inf,"0"
0.397094358340837,2.66269618528895,"0"
1.68461822206154,3.01103514677379,"0"
0,2.20344079076312,"0"
1.54365974303801,Inf,"0"
1.43838926858734,Inf,"0"
2.14227186865173,2.45960980886593,"0"
3.51554432301782,4.68664130778052,"0"
0,2.48821419023443,"0"
0.133286060299724,1.4374203432817,"0"
0.348252163385041,Inf,"0"
0,2.16853062505834,"0"
1.82785440934822,3.1570247298805,"0"
0.0999178655911237,1.76113974128384,"0"
1.33844659372699,Inf,"0"
1.3555800402537,Inf,"0"
0,1.29214957472868,"0"
1.52565828058869,3.74567842984106,"0"
1.9499883800745,3.58535639301408,"0"
1.72011419897899,Inf,"0"
3.43738778086845,Inf,"0"
2.32895154855214,4.51174161687959,"0"
0,1.12915046920534,"0"
0,2.13730944728013,"0"
0,0.549408721271902,"0"
1.03481154364999,Inf,"0"
3.17516042850912,Inf,"0"
0,1.55721655813977,"0"
0,1.7391017609043,"0"
0.923526458791457,3.16168652207125,"0"
1.98724647052586,2.75173933478072,"0"
0,2.28025232849177,"0"
0.827224627137184,2.9242553957738,"0"
0,2.18314968922641,"0"
1.86559298366774,3.40461901912931,"0"
0.276620491640642,2.39369275979698,"0"
0,2.21588981163222,"0"
2.77843816555105,3.5902377194725,"0"
0,2.15526940010022,"0"
3.84141961403657,Inf,"0"
0.873318407102488,3.30362745968159,"0"
3.81510521809105,Inf,"0"
0,1.80152333050501,"0"
0,2.01074715529103,"0"
0,2.11035086947959,"0"
0,2.12736955378205,"0"
0,0.95638103899546,"0"
0.167084813001566,0.912497620447539,"0"
0,1.6448227717774,"0"
0.81167052325327,3.15343077934813,"0"
0.188724817126058,1.6455984156346,"0"
0,2.22544755670242,"0"
1.2196416920051,3.08989597251639,"0"
2.61032267357223,4.28216586180497,"0"
0.811509835766628,2.92329566203989,"0"
2.0294235140318,Inf,"0"
0,0.74322480999399,"0"
5.45178181491792,Inf,"0"
0.39570385357365,1.11240700178314,"0"
0,1.13781967607792,"0"
1.25397207215428,1.73215692688245,"0"
1.2397287186468,2.55371404637117,"0"
0,2.428544582217,"0"
2.5104564067442,5.01024447614327,"0"
3.63021350756753,Inf,"0"
0,2.31358125631232,"0"
2.90751114778686,4.55001218419056,"0"
0,2.36143300193362,"0"
0,1.45509800116997,"0"
1.02143985859584,2.71457199414726,"0"
0.690857614390552,2.68866333528422,"0"
3.60128359112423,Inf,"0"
0,2.15178175887559,"0"
0,2.40732376289088,"0"
2.24737682030536,2.99551175325178,"0"
2.32650698511861,3.87490931840148,"0"
2.99275889119599,Inf,"0"
0,2.13300490227994,"0"
2.33204480085988,Inf,"0"
2.33104993880261,4.79651356581599,"0"
3.02375802246388,Inf,"0"
2.14368670480326,3.56785966781899,"0"
3.97380196314771,Inf,"0"
2.68723654618952,4.60441451810766,"0"
4.33762665197719,Inf,"0"
2.96682147192769,Inf,"0"
5.44319930719212,Inf,"0"
0.899075259221718,2.58997173281386,"0"
0.455794231966138,2.31299610924907,"0"
2.18137224786915,3.82293188478798,"0"
1.6401489067357,4.07920332392678,"0"
1.93201443878934,2.56479220581241,"0"
0.031434900010936,0.855566528625786,"0"
3.60288175521418,5.61924831068609,"0"
0.35747763409745,2.01428609259892,"0"
0,1.92587849218398,"0"
0,1.43067898461595,"0"
2.7982375054853,Inf,"0"
0,0.315761816455051,"0"
2.41622816713061,3.1053832184989,"0"
4.11764456192032,5.46462956175674,"0"
1.91568863636348,3.46524414839223,"0"
0.351842708769254,1.97251810051966,"0"
0,2.3906389658805,"0"
4.106268886826,Inf,"0"
2.02721743611619,4.20194314210676,"0"
2.25946452643257,4.27428222552408,"0"
0.565473776659928,2.57436438521836,"0"
3.37303808249999,Inf,"0"
0.729273107717745,1.33568061166443,"0"
2.52612850279547,4.71053868823219,"0"
0,2.17536685930099,"0"
2.70812084025238,Inf,"0"
0.479494712199084,2.1755866042804,"0"
3.52811660908628,5.59261150483508,"0"
1.44746536796447,3.50783858506475,"0"
1.1622848501429,1.35124332096893,"0"
1.93198763357941,2.83430122479331,"0"
1.09363454103004,1.635781127261,"0"
2.75538516987581,Inf,"0"
3.90505694202147,Inf,"0"
1.88185073726345,3.99921542266384,"0"
0,2.29425291705411,"0"
2.85309074271936,4.86252989096101,"0"
0,2.45729179237969,"0"
0,1.22948857722804,"0"
2.69625035231002,2.96889551798813,"0"
0.132901126053184,1.26689841388725,"0"
2.31684572936501,Inf,"0"
2.1915250091115,Inf,"0"
2.16116162657272,4.60450572601985,"0"
1.26009825384244,2.58105644374155,"0"
2.30707821960095,Inf,"0"
1.83168515970465,Inf,"0"
1.47591971268412,3.73733815678861,"0"
1.71740974474233,3.92825325019658,"0"
0.820352601003833,Inf,"0"
0,1.85645621328149,"0"
4.93582335242536,Inf,"0"
1.91346505132969,3.80643760203384,"0"
3.2227490452351,5.01512442075182,"0"
0,2.27521446358878,"0"
0,0.760107748792507,"0"
0,2.23147956712637,"0"
4.10808077664115,6.11093279265333,"0"
2.85123449517414,3.4395789145492,"0"
0.904919023159891,1.42376382835209,"0"
2.83468519104645,Inf,"0"
1.86244570242707,3.7552192225121,"0"
2.19991957012098,3.36382921959739,"0"
1.77902609400917,Inf,"0"
0.666071378509514,1.57147018820979,"0"
1.07950101664755,3.16420665127225,"0"
0.670790304429829,2.71083640109282,"0"
3.48742031725124,5.5298711208161,"0"
0.50544262281619,2.49680470966268,"0"
0,0.779033356811851,"0"
5.12616160558537,Inf,"0"
1.70127978664823,2.80669821659103,"0"
1.39836663671304,2.65391078486573,"0"
0,2.35038819781039,"0"
2.35074459807947,3.86781165550929,"0"
1.33131940267049,3.04139728657901,"0"
2.61736233893316,4.42942523339298,"0"
4.11726202000864,Inf,"0"
1.58179051300976,3.97331135405693,"0"
1.4243286033161,Inf,"0"
1.55951920140069,3.48836585588288,"0"
5.04852389567532,Inf,"0"
0,2.06026986532379,"0"
0.7701814500615,2.00195713259745,"0"
1.80745085875969,Inf,"0"
0,2.34279335010797,"0"
0,0.954558614757843,"0"
3.37517445441335,3.57656250416767,"0"
2.12194924708456,3.74453809752595,"0"
0.175296227098443,1.4645017235307,"0"
2.01345047564246,Inf,"0"
0.817314505693503,1.87574873678386,"0"
2.58905194874387,4.67962097027339,"0"
2.2407218668377,Inf,"0"
2.07598687324207,3.08401555521414,"0"
0,1.73713013355155,"0"
4.55165877006948,Inf,"0"
0,0.873026897315867,"0"
0.537000848562457,2.09805736667477,"0"
1.68971476843581,3.56163234158885,"0"
2.46813498146366,3.26254853687715,"0"
2.34192037838511,4.61698714119848,"0"
1.9209132209653,Inf,"0"
0.779066556715406,2.77789876156021,"0"
0,1.66226352448575,"0"
0,2.49041325994767,"0"
0.97582652058918,Inf,"0"
1.69327060808428,Inf,"0"
0,0.979388465639204,"0"
0.0135588052216917,2.11143568682019,"0"
0.332086837152019,2.6842460030457,"0"
1.01803107711021,2.59048435895238,"1"
1.8098197306972,4.02749850298278,"1"
0,1.70002433063928,"1"
2.97695508925244,4.49521379137877,"1"
3.66129140835255,Inf,"1"
2.6044451299822,Inf,"1"
3.97498346457724,Inf,"1"
0.244986087200232,2.50477944675367,"1"
0.919043971807696,Inf,"1"
0.0363049394218251,2.2413465869613,"1"
0.779273908701725,2.22102702711709,"1"
0.177959090215154,1.693456384819,"1"
0.353533729794435,2.85329420818016,"1"
2.25813152559567,4.44193202420138,"1"
2.47463853564113,Inf,"1"
0.897781930398196,2.27186664997134,"1"
1.48659072583541,3.08177914761472,"1"
0.877367232460529,2.41741360747255,"1"
0,1.93137564521749,"1"
0.399672004859895,2.76073128858116,"1"
2.17191438772716,Inf,"1"
1.44046808301937,2.33433035726193,"1"
0,1.31169408443384,"1"
0,2.12135254987516,"1"
2.09044360730331,2.6178739045281,"1"
2.75875960534904,Inf,"1"
2.77052254183218,4.25513899303041,"1"
0.281759273493662,1.21965232363436,"1"
0.727720947470516,1.32988230034243,"1"
4.8951238533482,Inf,"1"
1.21887787710875,Inf,"1"
1.05982561130077,Inf,"1"
0,2.39521517825779,"1"
2.04088875150774,3.8173603231553,"1"
0.879994363640435,2.9146285034949,"1"
0,1.06856559868902,"1"
1.13320057163946,1.70005327323452,"1"
0,1.60367449687328,"1"
0.496132464613765,Inf,"1"
0.0368237082147971,0.718735945993103,"1"
2.90079792845063,4.76561544113792,"1"
1.89385436766315,3.83871720870957,"1"
2.26447205292061,4.53768920211587,"1"
1.55789499578532,3.89747815206647,"1"
4.3132917600451,Inf,"1"
2.81366545241326,Inf,"1"
2.76619670854416,Inf,"1"
1.46378972101957,2.27520573011134,"1"
0.509869096567854,Inf,"1"
2.30401943204924,Inf,"1"
2.90321917680558,Inf,"1"
3.96049269824289,Inf,"1"
2.40649516286794,4.87608580326196,"1"
0,2.46105500380509,"1"
4.13321131083649,Inf,"1"
2.24056025734171,3.47976783406921,"1"
2.38974241714459,3.31156111788005,"1"
2.23985654534772,3.13913576886989,"1"
0.846675632055849,2.94414656294975,"1"
1.67744605278131,2.73714527720585,"1"
1.12755405483767,3.45828506106045,"1"
3.22205451841,5.63975290686358,"1"
2.88738330942579,Inf,"1"
0.457650875323452,0.751782864681445,"1"
1.54651082644705,2.87424720765557,"1"
1.31106815068051,3.16779018146917,"1"
0.246905256062746,1.32837820681743,"1"
0.532508784090169,2.45317342865746,"1"
1.42517502652481,Inf,"1"
3.25829337991308,Inf,"1"
1.92400659900159,2.27362908655778,"1"
2.42080432770308,Inf,"1"
1.71606550749857,4.14965402567759,"1"
2.02731191471685,3.54463432449847,"1"
0,1.72477694286499,"1"
0,2.28120493993629,"1"
1.8061785493046,3.47809080034494,"1"
0.625345424632542,1.98649758065585,"1"
2.87793232360855,4.70552930317353,"1"
1.68270150315948,Inf,"1"
2.8401350020431,Inf,"1"
2.43048143980559,3.27121308655478,"1"
0,1.50548135628924,"1"
0.754600459476933,2.59733454033267,"1"
0.912593270768411,3.09285455092322,"1"
2.26088574097957,3.94049550755881,"1"
0.792641668231227,1.61044524691533,"1"
1.16509428946301,Inf,"1"
2.34632534324192,3.81310292112175,"1"
3.18660317745525,4.83765243785456,"1"
0,2.27277028141543,"1"
0,2.37088929046877,"1"
4.33965937583707,Inf,"1"
3.21554426162038,Inf,"1"
1.99797221517656,3.55223022517748,"1"
2.03244408767205,4.09957335738,"1"
0,1.99884339992423,"1"
1.27071368799079,2.71122421254404,"1"
0,1.46981358528137,"1"
2.89351689221803,Inf,"1"
2.39308541291393,4.78161306295078,"1"
0,2.20697786076926,"1"
0.338417352759279,2.54066851688549,"1"
2.94658448488917,Inf,"1"
0.374470574897714,0.451605396228842,"1"
3.61292318615597,Inf,"1"
1.39469722053036,2.79602700087707,"1"
2.74874201393686,5.17496817279607,"1"
0.336190183879808,2.6693124580197,"1"
1.57292640418746,3.86348956206348,"1"
0,1.56940220447723,"1"
1.00473883736413,1.50992389186285,"1"
1.68324445025064,3.32052028214093,"1"
0,2.45441557548475,"1"
0.754963058279827,2.13127774710301,"1"
2.34420419146772,2.98534323519561,"1"
0,2.29103355319239,"1"
2.45697869744617,4.72945159010123,"1"
1.54042752401438,3.77637418918312,"1"
0,1.58091245801188,"1"
0.724301626905799,2.85639692621771,"1"
3.99537735618651,Inf,"1"
2.27307200955693,3.19268888968509,"1"
3.43910068913829,Inf,"1"
0,2.4150271556573,"1"
2.06786633701995,4.09375177579932,"1"
3.55575211928226,Inf,"1"
0,1.14982946717646,"1"
0,2.21038328309078,"1"
0.413833509664983,2.11264561046846,"1"
0,2.13532814115752,"1"
0.872973488876596,Inf,"1"
0,0.927804195671342,"1"
0,2.29502068075817,"1"
5.26965039549395,Inf,"1"
