"l","u","trt"
1.78478303831071,Inf,"0"
0,1.64784807071555,"0"
0.133156192605384,1.66726739087608,"0"
1.8799854273675,4.12648202676792,"0"
0,2.42581815342419,"0"
2.63514105754439,Inf,"0"
0,0.658230660483241,"0"
2.08256891113706,Inf,"0"
0,2.18879103078507,"0"
3.18919017154258,Inf,"0"
0,2.27720883791335,"0"
0,2.38691800856031,"0"
0.390231025521643,1.13970940641593,"0"
0.280327835935168,2.14390203997027,"0"
2.03649408183992,2.43475535942707,"0"
2.19995439867489,4.36566926538944,"0"
2.00847116066143,4.1045003477484,"0"
3.6070995440241,6.06527534488123,"0"
1.02392971457448,2.37047048809472,"0"
0,1.83447249117307,"0"
1.77566132275388,2.2312579723075,"0"
3.7626292090863,6.10335135133937,"0"
0,1.59210481273476,"0"
1.81732945144176,Inf,"0"
0,1.90068203140981,"0"
1.37389452836942,3.28191853361204,"0"
2.49376995430794,3.33197571395431,"0"
0,1.2433761486318,"0"
0.185293746762909,2.66097141662613,"0"
2.23221092426684,Inf,"0"
2.5310837518191,4.58663762896322,"0"
1.01035349187441,2.61207341798581,"0"
2.48114827263635,4.43618804041762,"0"
2.84364173945505,Inf,"0"
0,0.445086122490466,"0"
1.84175603673793,4.00799970026128,"0"
1.04148868238553,2.7690909645753,"0"
1.39057524036616,3.87871673912741,"0"
2.23127816163469,3.39567796094343,"0"
0,2.34657120599877,"0"
3.84263495798223,Inf,"0"
2.05255341832526,4.00619982276112,"0"
4.32071626419201,Inf,"0"
1.06195777887478,2.46223040681798,"0"
0,2.14285186782945,"0"
1.59358128672466,3.42636243847664,"0"
2.72202578140423,Inf,"0"
0,1.60421587293968,"0"
3.04352552222554,3.66703598527238,"0"
3.6585493478924,4.87254677107558,"0"
2.76579983590636,5.09454052778892,"0"
1.55553794756997,2.88422784360591,"0"
0,1.01530379266478,"0"
0,1.37521021359134,"0"
1.15263158397283,2.54389610316139,"0"
2.62408073642291,Inf,"0"
3.19204412633553,Inf,"0"
0.431585070909932,2.77045986789744,"0"
3.83974223048426,Inf,"0"
0.960460979258642,2.40468720032368,"0"
2.33143273566384,Inf,"0"
1.53062595636584,3.69122104544658,"0"
6.23280080209952,Inf,"0"
1.7863647226477,Inf,"0"
0,1.25103459693491,"0"
1.96542162797414,4.41298539750278,"0"
4.06812075409107,Inf,"0"
5.35618730296846,Inf,"0"
0,1.62487887195311,"0"
0,2.29289208189584,"0"
1.3663655979326,3.80576815688983,"0"
0,2.43298222601879,"0"
4.40137831901666,Inf,"0"
0,0.999818614800461,"0"
3.94009003823157,5.29801742173731,"0"
0,2.2559717547847,"0"
3.90087604755536,Inf,"0"
1.55354163085576,3.65691259969026,"0"
3.37847196555231,5.33672753663268,"0"
0.665359135600738,2.49094548169523,"0"
2.37620751722716,Inf,"0"
2.8275738703087,Inf,"0"
2.13041439536028,4.41549050388858,"0"
2.340705448878,4.53725536877755,"0"
3.68235165835358,Inf,"0"
0.650934532168321,Inf,"0"
1.40169418475125,3.55219679826405,"0"
3.1783878186252,Inf,"0"
0,2.13338707457297,"0"
4.27611399558373,Inf,"0"
3.66551120416261,Inf,"0"
5.3198080835864,Inf,"0"
0.948370231781155,2.5819440453779,"0"
2.73036128259264,4.15453024441376,"0"
3.65585270803422,Inf,"0"
0,0.643679287750274,"0"
0,1.90440251433756,"0"
0.275288691045716,2.39315108337905,"0"
3.20600279490463,Inf,"0"
2.82260959094856,3.70544839242939,"0"
2.45820343552623,4.37001329206396,"0"
0.312993342522532,1.95816389808897,"0"
0.701194444554858,2.18941981904209,"0"
2.21883568912745,4.09683090110775,"0"
0,2.00883383164182,"0"
0,1.42846000322606,"0"
0.313838082365692,1.84392733790446,"0"
0,1.90409612667281,"0"
4.18710008147173,Inf,"0"
0,2.09634892235044,"0"
1.56660995562561,Inf,"0"
1.98753061180469,Inf,"0"
3.09299240761902,Inf,"0"
0,1.54669846582692,"0"
3.40507962333504,Inf,"0"
0,1.63683691353071,"0"
3.15530922729522,Inf,"0"
0,0.751515926676802,"0"
0,1.03536384238396,"0"
1.43602973723318,3.26782680291217,"0"
0,1.89859982230701,"0"
0.679763269145042,Inf,"0"
4.00967354071327,Inf,"0"
0.93875733029563,3.17830703919753,"0"
2.00497171550523,4.39359956828412,"0"
0.816183657152578,3.09011038916651,"0"
0.964830401935615,3.36651997000445,"0"
0.709578768000938,2.94999437988736,"0"
0.834454327705316,2.41228605969809,"0"
1.85787980852183,3.00729689130094,"0"
4.35891432978678,Inf,"0"
1.78652867791243,4.13996304152533,"0"
1.43443269305862,Inf,"0"
3.9022550592199,Inf,"0"
2.08781464200001,4.5523858407978,"0"
1.58141002291813,Inf,"0"
2.94917710416485,Inf,"0"
0,1.91974959743675,"0"
2.10717480280437,4.06711540534161,"0"
1.86282535898499,Inf,"0"
1.95328903966583,3.8642031076597,"0"
2.27960367163178,3.05819588014856,"0"
1.76037769706454,3.98049646464642,"0"
1.22315820830408,3.6321928887628,"0"
1.77044228592422,3.47200122778304,"0"
0.647411713143811,2.96794824127574,"0"
0.782171634491533,2.9031245718943,"0"
2.61906066152733,Inf,"0"
1.63420665543526,3.24626223242376,"0"
2.45211888221093,4.89597114559729,"0"
1.95965332270134,Inf,"0"
0,2.01515180349816,"0"
2.7662444266025,Inf,"0"
1.11276847892441,2.26640792330727,"0"
0,1.13012423506007,"0"
0,2.06718386849388,"0"
3.72431335970759,Inf,"0"
2.76136670843698,Inf,"0"
1.4513701753458,3.74214768526144,"0"
0,0.6952745775925,"0"
0.914770407252945,3.27663335949183,"0"
1.63011785363778,3.15193512709811,"0"
1.23923044186085,2.28889963764232,"0"
1.88310365949292,Inf,"0"
1.20204547478352,2.81657240353525,"0"
0.689116879366338,2.27091310429387,"0"
0.567398790153675,2.9554823593935,"0"
0,2.28791087982245,"0"
1.71527161961421,3.59724788286258,"0"
0,1.89059034455568,"0"
1.32454258739017,3.47392810683232,"0"
2.89548661152367,Inf,"0"
2.58688269648701,4.76538259070367,"0"
3.16272435418796,5.11434360989369,"0"
4.47512386133894,Inf,"0"
0,0.321815856150351,"0"
3.263346356689,Inf,"0"
0.93850766774267,1.46790343453176,"0"
2.8720933344448,Inf,"0"
1.90290830563754,3.54807093914133,"0"
2.91619724943303,4.50865365331993,"0"
0,2.36896360642277,"0"
1.40921825543046,2.558977251756,"0"
1.96723002009094,4.35399712179787,"0"
1.60255551338196,4.05489815573674,"0"
1.08200183894951,2.81513694964815,"0"
0,1.62170224473812,"0"
0.848060080897994,Inf,"0"
4.27149794762954,5.98951630992815,"0"
4.98381393088493,Inf,"0"
1.45502935396507,2.69496613705996,"0"
1.79096390260383,3.48161632777192,"0"
0,2.48354747833218,"0"
4.88651994499378,Inf,"0"
0,2.1900012192782,"0"
0,0.928239181521349,"0"
0.239439768483862,1.26285168807954,"0"
2.36005511425901,4.4903948175488,"0"
3.81802231713664,Inf,"0"
2.11857764050364,3.37910792557523,"0"
1.89564295404125,Inf,"1"
0,1.01298948109616,"1"
0,1.57968028564937,"1"
2.47431924275588,3.90548879397102,"1"
1.76022861443926,Inf,"1"
0,1.90143731771968,"1"
0,2.22134080366232,"1"
2.63975243491586,Inf,"1"
1.72879966383334,2.46200933470391,"1"
0.788693139329553,1.49464506539516,"1"
2.2216932621086,Inf,"1"
0.0783095805672929,1.34108752710745,"1"
1.82119278993923,3.72921453672461,"1"
0,2.39235898479819,"1"
0,1.79843824647833,"1"
0.387881983770058,1.92273829015903,"1"
0,0.83491446566768,"1"
2.55357983522117,Inf,"1"
0,2.47467782406602,"1"
0,1.26077329507098,"1"
1.79917639528867,3.45144656894263,"1"
2.63086136546917,3.9276029902976,"1"
1.53650699649006,3.86035489849746,"1"
0,2.06698902125936,"1"
1.83780674065929,3.84251916431822,"1"
0.995188280940056,3.39375563140493,"1"
2.04892014618963,Inf,"1"
0,1.33354072924703,"1"
1.88604684954043,2.45420499762986,"1"
0,2.24091200972907,"1"
3.36329106241465,4.44855006877333,"1"
2.35978458891623,3.02559662493877,"1"
0.15755761647597,2.33199947222602,"1"
0,1.09704744128976,"1"
0,1.91765005933121,"1"
2.02653134649154,3.93052490835544,"1"
1.17723592149559,2.73809321690351,"1"
0,1.18002926290501,"1"
3.49002059781924,Inf,"1"
0,1.53213760757353,"1"
0.801828874391504,0.956890651141293,"1"
3.03889364528004,Inf,"1"
1.36651652690489,2.13712715660222,"1"
0,1.22373410966247,"1"
1.79710642318241,3.59730831813067,"1"
2.58038650383241,Inf,"1"
3.33176094514783,Inf,"1"
0.558352483785711,1.78400634729769,"1"
2.09561400173698,Inf,"1"
0,1.88015031977557,"1"
2.0585899282014,Inf,"1"
5.07324324804358,Inf,"1"
1.05313976062462,3.08616848255042,"1"
2.01932026771829,2.90428703767247,"1"
2.19735114369541,3.83163897320628,"1"
1.65058013400994,3.92139718751423,"1"
0,0.981075132149272,"1"
2.73699311248492,Inf,"1"
0,1.8677093781298,"1"
2.20380288723391,Inf,"1"
2.12082949525211,2.92776336602401,"1"
0,2.22115897748154,"1"
0.691111958003603,2.54536701075267,"1"
1.65735965012573,4.01903815509286,"1"
0,1.56153353047557,"1"
0,1.86804821132682,"1"
1.85439849330578,3.45895283680875,"1"
0.451989851426333,2.57511624949984,"1"
0,2.17491740593687,"1"
1.16721678816248,Inf,"1"
4.26348633947782,Inf,"1"
0,2.13039797439706,"1"
0,1.6662224085303,"1"
3.92508149612695,Inf,"1"
2.55796153505798,4.80832356959581,"1"
0,1.90819125273265,"1"
4.33547647786327,Inf,"1"
0,2.40592852875125,"1"
1.04013549920637,2.93498787388671,"1"
0,1.73542365955655,"1"
0,2.37968089524657,"1"
0.852839249419048,3.18589666043408,"1"
0.22738907369785,2.3081852827454,"1"
2.73524204676505,Inf,"1"
2.09155218792148,3.42880629585125,"1"
4.72142417915165,Inf,"1"
0,1.41940809204243,"1"
0,1.88428135821596,"1"
2.36118626315147,4.38004618335981,"1"
2.09133443364408,3.77828989003319,"1"
0.450270706787705,2.33529406017624,"1"
0,2.43772255955264,"1"
0,1.18533583241515,"1"
2.92615586484317,Inf,"1"
4.75964633456897,Inf,"1"
0,2.35904915898573,"1"
0,0.778535801218823,"1"
0,2.41642213601153,"1"
