"l","u","trt"
1.21590819675475,Inf,"0"
0,2.27915281895548,"0"
0,1.03138720616698,"0"
1.84841748094186,3.73033262207173,"0"
0,1.10329332004767,"0"
1.917943105218,3.56929354660679,"0"
3.42899351206142,Inf,"0"
4.40095319529064,Inf,"0"
0,2.08915465744212,"0"
0,1.45377461449243,"0"
1.99178784678224,4.45706142345443,"0"
2.47641603287775,Inf,"0"
1.72776274615899,3.82619056734256,"0"
3.94773311971221,Inf,"0"
0,1.9321656919783,"0"
1.36826885223854,2.89798376499675,"0"
1.61425231432077,Inf,"0"
3.05920125450939,Inf,"0"
1.18683133565355,3.56615186436102,"0"
0,1.63207837147638,"0"
4.34472421533428,Inf,"0"
2.47640467714518,4.08611131540965,"0"
0.979443250689656,2.31640256184619,"0"
0,2.36608152627014,"0"
0.792891384917311,2.88446901133284,"0"
1.37249592924491,2.16243037371896,"0"
0,2.03938334074337,"0"
2.57158116262872,3.60891229007393,"0"
3.77197513589635,Inf,"0"
0,1.5968202118529,"0"
0,0.894580355961807,"0"
0,2.18077283585444,"0"
1.70145715528633,Inf,"0"
0,1.6929273220012,"0"
2.56527038931381,Inf,"0"
0,1.05154965305701,"0"
3.63844687934034,Inf,"0"
3.99411646591034,6.20449386071414,"0"
0.531818090821616,3.01325002801605,"0"
1.51889199740253,3.30205546226352,"0"
0.895784016465768,2.75108678033575,"0"
2.43388774222694,4.45477878092788,"0"
0.68995776004158,1.90489965025336,"0"
0.41568348009605,Inf,"0"
2.83335673389956,4.55179409240372,"0"
1.5202844463056,3.99292367510498,"0"
3.08034231595229,Inf,"0"
1.30085694370791,1.79423814523034,"0"
0.843126084655523,2.32065007323399,"0"
1.21836580045056,2.54032030003145,"0"
0.643489840440452,Inf,"0"
2.8043690189952,Inf,"0"
1.24471178860404,3.22725568490569,"0"
3.57807346212212,Inf,"0"
3.90589094837196,6.31029870943166,"0"
5.30749396479223,Inf,"0"
0,2.06911385408603,"0"
4.22590659814887,Inf,"0"
0,0.493293064646423,"0"
0,2.25514196325094,"0"
2.92411835049279,Inf,"0"
0,1.4769332826836,"0"
2.56663791486062,Inf,"0"
1.22344107599929,2.41015765757766,"0"
1.84422671445645,3.39710313011892,"0"
2.15810683846939,3.36822130077053,"0"
2.5976170838112,Inf,"0"
1.5119779901579,Inf,"0"
2.62334095023107,Inf,"0"
1.92174796771724,3.24533122649882,"0"
1.25264894682914,3.56824740592856,"0"
1.46034764416981,2.23960794974118,"0"
2.52496695728041,3.3001615194371,"0"
1.10340887797065,1.63115645758808,"0"
0,2.08351131062955,"0"
0,2.41147916356567,"0"
0,0.865285468753427,"0"
3.71509636403061,Inf,"0"
1.71513112960383,2.82054857700132,"0"
1.36069096100982,1.6287518752506,"0"
0.518291753833182,2.33149718842469,"0"
1.53050128894392,3.0268957966473,"0"
0.537715200916864,2.45008261990733,"0"
3.67262514075264,Inf,"0"
0.319197601056658,2.76686034165323,"0"
1.58347047457937,Inf,"0"
0,2.42249513801653,"0"
1.59694340545684,Inf,"0"
5.53722881537396,Inf,"0"
2.18689086730592,Inf,"0"
0,1.93823783716653,"0"
2.25638244184665,Inf,"0"
1.03433345851954,2.86086913431063,"0"
4.1055382147897,Inf,"0"
4.29421349312179,Inf,"0"
0,2.44671083404683,"0"
1.74523545254488,2.26350655197166,"0"
1.56396528182086,3.43410475179553,"0"
2.47663518064655,3.69732252322137,"0"
0,2.46187544893473,"0"
2.31732510495931,3.61034613160882,"0"
0,2.49056433327496,"0"
0,1.08821269590408,"0"
1.81062912917696,3.19210663088597,"0"
1.79177255020477,Inf,"0"
1.59684214740992,2.26593564497307,"0"
0.549612740869634,2.74532475101296,"0"
1.0474726150278,3.06307137187105,"0"
2.80421487579588,Inf,"0"
0,1.87537023157347,"0"
1.59846332331654,3.88477883068845,"0"
2.46705808793195,Inf,"0"
2.66589563223533,Inf,"0"
1.40640036901459,2.57352354936302,"0"
2.18476321839262,4.1021166392602,"0"
3.1416995881591,Inf,"0"
0.849296340020373,2.92278117616661,"0"
0.364824803546071,2.15744306449778,"0"
2.18212711566593,3.18796555919107,"0"
2.84043858409859,Inf,"0"
0.522695182007737,2.85727392300032,"0"
3.57941791822668,Inf,"0"
0,1.86134214629419,"0"
0,1.75690116418991,"0"
0,2.22104880027473,"0"
2.14715603447985,Inf,"0"
3.11541036004201,Inf,"0"
2.39479362033308,3.79372846509796,"0"
2.38880398916081,3.69952794513665,"0"
1.39685750473291,1.61978768417612,"0"
2.70527360902634,Inf,"0"
0,1.50146428321023,"0"
2.22898822219577,4.55074666650034,"0"
2.20929316186812,3.75921636994462,"0"
3.87000744405668,Inf,"0"
0,1.25971502158791,"0"
0,2.47196754848119,"0"
2.6388244604459,Inf,"0"
3.90933210146613,Inf,"0"
0.221394589170814,2.16512992046773,"0"
1.23170160979498,2.1563369652722,"0"
4.25202325219288,Inf,"0"
0,2.14798679051455,"0"
0,1.80975560331717,"0"
1.86709350033198,Inf,"0"
0,1.25820063985884,"0"
0,2.3695641028462,"0"
1.80152741726488,4.02298212982714,"0"
0,1.9246746605495,"0"
1.25906057714019,2.62879700458143,"0"
2.46825459063984,3.74848077306524,"0"
2.93941242387518,4.0287716279272,"0"
2.18191441614181,3.93476897035725,"0"
3.34024092473555,Inf,"0"
1.60432832140941,3.50548102986068,"0"
3.3062547002919,4.24270118353888,"0"
4.75914074049797,Inf,"0"
1.90156884025782,Inf,"0"
4.39068964449689,5.67319780471735,"0"
0,1.36445715324953,"0"
0.671626523253508,1.52740920137148,"0"
4.77551443153061,Inf,"0"
1.95573277364019,Inf,"0"
2.29638888093177,3.52944556041621,"0"
0,2.07180908997543,"0"
2.82832143711857,Inf,"0"
1.4315990783507,3.61769199545961,"0"
2.11756723409053,3.80395234387834,"0"
2.01656794873998,4.12749653274659,"0"
1.0876827017637,3.10021707729902,"0"
3.9206334121991,5.65842572425026,"0"
0.295803752378561,2.65553936944343,"0"
0.920057879411615,3.10426182346418,"0"
2.23705279408023,4.03582512983121,"0"
0.849845643388107,2.69332319207024,"0"
3.14794387842994,Inf,"0"
2.11595119617414,4.04914584127255,"0"
0,2.18223055126145,"0"
1.54825468780473,2.87741421023384,"0"
2.28608969773632,4.28817550768144,"0"
0.607270502950996,2.00541158264969,"0"
0,0.754197530332021,"0"
2.11989307310432,Inf,"0"
0.935306765022688,1.59283814835362,"0"
2.19402500137221,4.15935278637335,"0"
4.27370252960827,5.51694598980248,"0"
1.34647942148149,3.60440906253643,"0"
0.826509659527801,2.57065114681609,"0"
2.57718056614976,3.38917266344652,"0"
2.09306847711559,Inf,"0"
0,1.54006481461693,"0"
0,1.86166989500634,"0"
1.36810058436822,2.69794335355982,"0"
4.58612979215104,6.39727433968801,"0"
4.56535842269659,Inf,"0"
0,1.32067222206388,"0"
4.13273499871138,Inf,"0"
2.1736269624671,3.32456904812716,"0"
2.85011800704524,Inf,"0"
0,0.870226662955247,"0"
3.61523826082703,5.29886619769968,"1"
1.52004158881027,3.87758005817886,"1"
5.48155110154767,Inf,"1"
1.73881888447795,Inf,"1"
1.89523909881245,Inf,"1"
1.93478574277833,3.76237748307176,"1"
4.61647184973117,Inf,"1"
2.47226743842475,Inf,"1"
0.109236864373088,1.48066538327839,"1"
1.96301849151496,3.69494255399331,"1"
2.0861366513418,3.47924101457465,"1"
1.12841507303528,3.26943304971792,"1"
2.01612510136329,3.19423863722477,"1"
0.0796054018428549,2.24951904034242,"1"
0.0626168173039332,0.864654773613438,"1"
1.62858588504605,Inf,"1"
1.80591266311239,2.99171567545272,"1"
1.18981306208298,2.62198335083667,"1"
0.831150458543561,Inf,"1"
1.38258341350593,3.4587533591548,"1"
0,1.98342924704775,"1"
0.276029228698462,2.70684894989245,"1"
0,1.85557356453501,"1"
1.43915846245363,2.90732820867561,"1"
1.51320218923502,2.00134565238841,"1"
0.211247332044877,2.04597443051171,"1"
0,2.06918583076913,"1"
2.43173814669717,3.20988775987644,"1"
1.20629843964707,3.60426083439961,"1"
3.61102492315695,5.73130689794198,"1"
1.37330703029875,3.46727481286507,"1"
2.49096140498295,3.8463538401993,"1"
0.804284430923872,2.16404033824801,"1"
1.44917087338399,3.04484862543177,"1"
1.43295627261978,1.79415700491518,"1"
0,2.23795477591921,"1"
0,1.71808928716928,"1"
3.28188430692535,5.12707935704384,"1"
0,2.14139638992492,"1"
1.78179438400548,Inf,"1"
1.61164856515825,Inf,"1"
1.21727174904663,Inf,"1"
0,0.966161336982623,"1"
0,2.18601090426091,"1"
0,2.35606852918863,"1"
2.3930936405668,3.18351563881151,"1"
3.17529581836425,4.46275280090049,"1"
3.399199382402,Inf,"1"
0,1.78262340137735,"1"
0.807271005469374,2.16376100666821,"1"
1.72727304277942,Inf,"1"
2.19283330836333,2.9892285662936,"1"
0.0549470656551421,2.27152704435866,"1"
3.06003912817687,Inf,"1"
