"l","u","trt"
1.823236286873,2.92975743999705,"0"
3.65094450942706,Inf,"0"
0,1.26610129023902,"0"
2.18273235252127,4.06680417538155,"0"
3.47121351514943,Inf,"0"
0,1.82098812307231,"0"
2.4874893395463,4.58822518819943,"0"
1.1377663584426,2.7294070617063,"0"
1.25293960736599,2.05976045399439,"0"
0,1.92902625421993,"0"
2.24380870466121,Inf,"0"
0.0829905120190233,2.38188082177658,"0"
0,2.4555467418395,"0"
0,1.16877360385843,"0"
2.1986640850082,4.48498014186043,"0"
0.00147040525916964,2.49644725292455,"0"
3.4921731922077,3.62082204199396,"0"
3.95649824873544,4.38560670532752,"0"
2.07843905722257,3.22125636739656,"0"
0.500820626621135,2.94228288868908,"0"
0,1.42838268307969,"0"
3.02239413023926,Inf,"0"
0.515742003335617,2.63998590351548,"0"
0.736390606034547,2.27562928106636,"0"
1.75325329066254,3.12542479136027,"0"
4.12218272977043,6.36624859820586,"0"
2.39686569781043,Inf,"0"
1.47402052592952,Inf,"0"
0.830968059017323,2.74693088547792,"0"
4.16400292539038,Inf,"0"
1.43342651019339,1.61774363135919,"0"
2.44493677164428,4.34534771949984,"0"
2.09579642454628,Inf,"0"
2.4673531006556,4.28110147709958,"0"
1.24696057697292,3.60007589915767,"0"
1.7830235575093,3.45952969742939,"0"
3.0882294854382,Inf,"0"
2.65969526953995,4.03373631357681,"0"
1.99317511403933,Inf,"0"
0,1.66504492866807,"0"
3.6280999367591,5.77781450701877,"0"
1.68860056030098,2.59379651688505,"0"
0.639373155427165,2.68467879970558,"0"
3.36597402929328,4.32602456014138,"0"
2.46213709178846,4.64875912934076,"0"
0,1.65994111739565,"0"
0.787488461937755,2.43081028864253,"0"
2.77128048299346,Inf,"0"
4.3194485589629,Inf,"0"
3.80516339093447,5.13071439403575,"0"
3.67709867074154,Inf,"0"
3.64481211232487,Inf,"0"
0.325896528665908,2.77809192135464,"0"
1.73111719661392,3.4106197359506,"0"
1.85251258255448,4.07115270500071,"0"
0.636678232694976,1.81204403226729,"0"
2.11424877226818,3.53820373886265,"0"
1.80372247821651,3.08788722497411,"0"
1.69726533233188,Inf,"0"
1.82179109484423,Inf,"0"
0.220716958865523,1.653160485439,"0"
0,2.30883125273976,"0"
1.31092080671806,3.4401206090115,"0"
1.59642672806513,3.99886794388294,"0"
0.416418684762903,1.36943392571993,"0"
2.58309086435474,3.02531907567754,"0"
0,1.18049912911374,"0"
2.262657325482,Inf,"0"
4.01042298064567,Inf,"0"
3.48657829803415,Inf,"0"
2.58233121247031,Inf,"0"
1.51410362683237,2.95530103961937,"0"
3.91092514444608,4.37915847578552,"0"
0,2.2907827491872,"0"
2.41362732078414,Inf,"0"
1.7108483274933,Inf,"0"
0.931466239853762,1.88449511944782,"0"
0.242114700959064,2.11988607887179,"0"
2.69992113753688,4.70966018212494,"0"
1.26236128155142,3.28265037154779,"0"
2.4928278644802,Inf,"0"
0.0425979500869289,1.63509067613631,"0"
3.81042989203706,Inf,"0"
2.13913538726047,2.91227849491406,"0"
2.1921955695143,3.93793447408825,"0"
0,2.39899762731511,"0"
2.33304197026882,4.1589690442197,"0"
0.619875735137612,2.2282392292982,"0"
0,1.70594149327371,"0"
1.26377609791234,3.08151863107923,"0"
0,1.95510021410882,"0"
0.7095830317121,2.78967835765798,"0"
2.3718358919723,4.48609447223134,"0"
1.71420003811363,Inf,"0"
0,2.4202976381639,"0"
1.24744974833447,2.95938241819385,"0"
0.879255330655724,Inf,"0"
0,0.571177921956405,"0"
2.44313569215592,4.26405945094302,"0"
1.04038976482116,2.21127889002673,"0"
1.14953924436122,Inf,"0"
0,2.1132911829045,"0"
0.83394221321214,2.88281639688648,"0"
0.390503753442317,1.5747822902631,"0"
3.56389004271477,Inf,"0"
2.97747027419973,Inf,"0"
0.774312264402397,2.81574729015119,"0"
0.60024447448086,1.52237975271419,"0"
1.38612846378237,3.79837258602493,"0"
2.84208468219731,Inf,"0"
1.45739015133586,3.21334236534312,"0"
0.459131730603985,0.487936933059245,"0"
0.496650332934223,1.63350095215719,"0"
0.990929483086802,1.41657515079714,"0"
2.43252511136234,4.16134376137052,"0"
4.08478665398434,Inf,"0"
1.10144901962485,3.59979759436101,"0"
0,2.20019935979508,"0"
0.354861678788438,0.554690359858796,"0"
1.79146141046658,3.24836844811216,"0"
2.75906953494996,Inf,"0"
2.11155310680624,Inf,"0"
0,1.66480708634481,"0"
0,2.11849404207896,"0"
2.27473885286599,Inf,"0"
2.72497504425701,Inf,"0"
0,0.493920025182888,"0"
0,2.41351581702475,"0"
1.55106904334389,Inf,"0"
0,2.12021790328436,"0"
0,1.7433279834222,"0"
1.98144302237779,2.9717651224928,"0"
0.184670554590411,0.740929077728651,"0"
1.20623244962189,3.30216971051414,"0"
0.588184971711598,Inf,"0"
0.749412860022858,1.8255591345951,"0"
2.77507272025105,Inf,"0"
0,0.831146275741048,"0"
1.262593116262,3.59491506416816,"0"
0.96665836928878,2.04987456381787,"0"
0.961327035911381,2.37445233680774,"0"
0,1.98452264419757,"0"
4.84083725721575,Inf,"0"
4.02960534440354,Inf,"0"
2.5576739438111,4.27109407202806,"0"
2.96593319624662,5.07302706653718,"0"
0,1.61440189403947,"0"
1.31974587449804,3.75271060620435,"0"
4.54841233789921,Inf,"0"
2.33813673665281,4.14333287277259,"0"
3.75192272302229,5.24851768102963,"0"
3.54478574648965,Inf,"0"
2.94307329517324,Inf,"0"
0,1.94269344676286,"0"
2.33211279613897,4.65990249649622,"0"
1.84672633826267,Inf,"0"
1.34652160748374,3.0868856003508,"0"
1.85136040963698,3.2227153040003,"0"
3.2772561442107,Inf,"0"
3.07257408974692,Inf,"0"
4.18722993985284,4.80710290255956,"0"
0,1.50549520796631,"0"
0,0.267173276515678,"0"
1.05018031375948,3.09405932726804,"0"
0,2.03233588952571,"0"
0,1.91609844274353,"0"
0,2.14946062769741,"0"
0.0679269788088277,0.803266013972461,"0"
0.880060909548774,2.50222087022848,"0"
0,1.80810427351389,"0"
2.57870267843828,3.30081027175765,"0"
2.60623594862409,Inf,"0"
3.86839889397379,5.97893622179981,"0"
0,2.20759741088841,"0"
0,1.29590692988131,"0"
0,1.73434541909955,"0"
2.06077451817691,3.52324341831263,"0"
0.242003087187186,1.29358898440842,"0"
1.72506185830571,3.28823108342476,"0"
0,1.39614703773987,"0"
1.53515294543467,3.11423664155882,"0"
1.79840662516654,4.21109566115774,"0"
0,2.23641746444628,"0"
0,1.70543196902145,"0"
1.77275952126365,3.16214421647601,"0"
3.96818493434694,5.80040297179949,"0"
2.81139997881837,Inf,"0"
0,1.18961506930646,"0"
1.10159474541433,1.72711216204334,"0"
2.45448313769884,3.66274973785039,"0"
0.95067672256846,2.8800145938294,"0"
0.234988995362073,0.788479563198052,"0"
0,1.23611478309613,"0"
4.60941414523404,Inf,"0"
0.833561905310489,2.45683448680211,"0"
0,0.732106447103433,"0"
0.396113386959769,2.3980441695312,"0"
0,1.88011547899805,"0"
0,1.89571453898679,"0"
0,1.81542461272329,"0"
0,2.41837639070582,"1"
2.27002662315499,4.27065870782826,"1"
0.849254946806468,2.14272264507599,"1"
0.76195637579076,2.64326249889564,"1"
0.793929768260568,Inf,"1"
2.92006549600046,5.03036095993593,"1"
3.0840373004321,4.27288175560534,"1"
0.753116185078397,3.06044749333523,"1"
0,1.72098551352974,"1"
2.86521727452055,Inf,"1"
2.65193764003925,4.99902475858107,"1"
1.17629960121121,2.53806949884165,"1"
0.636674648849294,2.80675268964842,"1"
2.12833303841762,3.77963521692436,"1"
0,1.71467314474285,"1"
2.58550642349292,Inf,"1"
0,1.85367820493411,"1"
0,2.25720993475989,"1"
3.07718186290003,4.45382371137384,"1"
2.33526990690734,3.96170722844545,"1"
0.393883226206526,2.18917059828527,"1"
0,2.36736509250477,"1"
0,1.87397127680015,"1"
0.670588930952363,2.30553740402684,"1"
1.18672861775849,3.0316099000629,"1"
2.29497910186183,Inf,"1"
0,0.904203185345978,"1"
0,1.32767422066536,"1"
2.20551033213269,Inf,"1"
0,1.19501498294994,"1"
0.845024738810025,2.87209440488368,"1"
3.70494417089503,Inf,"1"
2.91786950721871,Inf,"1"
2.21779444953427,3.00476978009101,"1"
0.557328818831593,2.61318460281473,"1"
1.29910830757581,1.99976905831136,"1"
0.365916865994222,2.30477657169104,"1"
2.00821868143976,3.91414153273217,"1"
1.69280328147579,Inf,"1"
0,1.51388475787826,"1"
2.45094115380198,Inf,"1"
1.52681997511536,3.78997618274298,"1"
0.966470376006328,3.17545659316238,"1"
0,2.14310518291313,"1"
0.798095714417286,2.7769821457332,"1"
1.72047615225893,2.37724097038154,"1"
1.17430372105446,2.36743922694586,"1"
1.72520358697511,3.68749179760925,"1"
1.20901897258591,1.98481465282384,"1"
1.31816725479439,2.80981285963207,"1"
1.63659565907437,Inf,"1"
1.23049840738531,2.88840286142658,"1"
1.42142679658718,3.02004291326739,"1"
1.5856076288037,Inf,"1"
2.1881382598076,2.87029163329862,"1"
1.31098378100432,2.81936490442604,"1"
0,1.60059671034105,"1"
2.56641199346632,4.89708706794772,"1"
0,2.47010833059903,"1"
0,2.2238349437248,"1"
1.23209716170095,Inf,"1"
0,2.10566612426192,"1"
1.84536732034758,4.2959375702776,"1"
2.40048520732671,Inf,"1"
0,2.44211511453614,"1"
0.617552702315152,2.35994590155315,"1"
1.29933818825521,2.61055299837608,"1"
0,2.36419276741799,"1"
0.751394468243234,2.21889896434732,"1"
1.46781553921755,Inf,"1"
0,2.41700798505917,"1"
5.19224849704187,Inf,"1"
0,2.26266191340983,"1"
2.36661782022566,Inf,"1"
1.98210766422562,Inf,"1"
3.04909859201871,5.2838443685323,"1"
1.0811219282914,1.4402460254496,"1"
0.385917100356892,2.23937116970774,"1"
0,2.04483402369078,"1"
1.56158395751845,2.64232802030165,"1"
3.23277458548546,4.47972134221345,"1"
0.468875194783323,1.44156546681188,"1"
0.291729587479495,2.4930100957863,"1"
0.651952335610986,1.33822781150229,"1"
2.1909808885539,4.16514644399285,"1"
0,1.50320238259155,"1"
0,1.98581764183473,"1"
0.91116574651096,2.1611306653358,"1"
0,1.89556128170807,"1"
1.4370760921156,Inf,"1"
0.992264309315942,2.51604963908903,"1"
2.89502043277025,Inf,"1"
2.42775069084018,3.81045584683307,"1"
0,1.02870040456764,"1"
0,1.37041535577737,"1"
1.35162614809815,3.74906186014414,"1"
2.46867112757172,4.31569283595309,"1"
1.86851811944507,Inf,"1"
1.98216257616878,3.40927647193894,"1"
2.89313814311754,5.37406639836263,"1"
4.2733924271306,Inf,"1"
1.72968143422622,3.01138444512617,"1"
1.21265372668859,3.42123352806084,"1"
0,0.785055903252214,"1"
0,1.91648086009081,"1"
3.52643120975699,Inf,"1"
0,2.04860668920446,"1"
