"l","u","trt","strata"
2.1952634062618,Inf,"0","S1"
1.72025963803753,2.9629736347124,"0","S1"
2.07029374781996,3.62600573059171,"0","S1"
1.74488476477563,Inf,"0","S1"
0,1.9689587126486,"0","S1"
0,1.52351249055937,"0","S1"
0,0.907731658779085,"0","S1"
0,0.547292286995798,"0","S1"
0,1.9385031121783,"0","S1"
0.475553940050304,1.1487909569405,"0","S1"
0,1.90324155893177,"0","S1"
0,1.99759157979861,"0","S1"
3.1167391911149,Inf,"0","S1"
2.0737507995218,3.14388811029494,"0","S1"
0.893974495586008,2.73499594209716,"0","S1"
0.437142367940396,2.20669831335545,"0","S1"
0.0949353585019708,1.65424196096137,"0","S1"
2.74755924241617,Inf,"0","S1"
1.50426722411066,3.05481089837849,"0","S1"
0.699794869404286,Inf,"0","S1"
3.48125027725473,Inf,"0","S1"
0,1.92742287041619,"0","S1"
0.615924858488142,1.87226525461301,"0","S1"
0.284268165007234,2.15153096895665,"0","S1"
1.99773510964587,3.14466961147264,"0","S1"
0,0.897645747754723,"0","S1"
0.202510263770819,1.83215277083218,"0","S1"
2.41870529064909,Inf,"0","S1"
0,1.95658311247826,"0","S1"
0.233666948974133,1.26553996279836,"0","S1"
0.468797052744776,1.57308460213244,"0","S1"
0,1.5930223450996,"0","S1"
1.01181949907914,2.76490630814806,"0","S1"
1.89208772405982,3.68532682489604,"0","S1"
1.94668027805164,Inf,"0","S1"
0,1.27317324280739,"0","S1"
2.41854173503816,3.1242189956829,"0","S1"
1.15668021002784,2.0869492967613,"0","S1"
0.847652413882315,2.36053099250421,"0","S1"
1.40894553344697,2.8768018046394,"0","S1"
0.40390492323786,2.1961067551747,"0","S1"
1.85864164074883,3.34130411269143,"0","S1"
1.53615636657923,2.88554916763678,"0","S1"
1.30069573968649,1.54726437665522,"0","S1"
1.49780116789043,Inf,"0","S1"
0.688463218510151,2.53856996819377,"0","S1"
0.658524019643664,1.02336392831057,"0","S1"
2.00466220080853,Inf,"0","S1"
1.73551005590707,Inf,"0","S1"
1.53660427965224,3.39506586547941,"0","S1"
0.909328027628362,2.22654351266101,"0","S1"
0.804391060955822,Inf,"0","S1"
1.89549865713343,2.63425191445276,"0","S1"
1.23554707551375,2.34049507742748,"0","S1"
2.46612854395062,Inf,"0","S1"
0.501148041337729,1.65473248390481,"0","S1"
1.91884374944493,Inf,"0","S1"
1.73832063050941,2.52848674822599,"0","S1"
0,1.45339656434953,"0","S1"
2.22505944408476,Inf,"0","S1"
1.68736107787117,3.5990536804311,"0","S1"
0.454732838086784,1.42328702798113,"0","S1"
0.372081738896668,1.82947879424319,"0","S1"
1.44391262717545,2.90267165889964,"0","S1"
1.64587796619162,2.61411532992497,"0","S1"
1.11251732567325,2.99084518384188,"0","S1"
1.24503126274794,1.45638828119263,"0","S1"
0,1.06461775582284,"0","S1"
1.34417578345165,Inf,"0","S1"
0.330973165575415,1.54220883920789,"0","S1"
0,1.39183514984325,"0","S1"
0,1.70106392120942,"0","S1"
1.05119514837861,2.68952010013163,"0","S1"
0,1.78928566118702,"0","S1"
1.49266683217138,2.65280378097668,"0","S1"
2.24789128545672,Inf,"0","S1"
0.585566083434969,2.30552487680689,"0","S1"
2.09225546754897,Inf,"0","S1"
0,1.13286206685007,"0","S1"
3.17378037981689,Inf,"0","S1"
1.54741728305817,3.5314754745923,"0","S1"
0.941827510017902,2.02052433835343,"0","S1"
0.957709411159158,2.92764252889901,"0","S1"
0,1.72067968919873,"0","S1"
1.84361655218527,2.3128223689273,"0","S1"
2.2566858548671,Inf,"0","S1"
2.35671595903113,3.32873700140044,"0","S1"
1.71172081725672,Inf,"0","S1"
0,1.95137856481597,"0","S1"
1.75497114332393,3.04846161557361,"0","S1"
2.41168609354645,Inf,"0","S1"
1.34253771509975,2.01498869294301,"0","S1"
0,1.23338420363143,"0","S1"
0.219498404767364,1.93797192210332,"0","S1"
0,1.60117986658588,"0","S1"
0,0.714430382475257,"0","S1"
0.70686106942594,2.06873526284471,"0","S1"
1.56952210469171,Inf,"0","S1"
1.53006460564211,2.96106616035104,"0","S1"
2.03581277653575,3.45352396508679,"0","S1"
1.00318606989458,1.28277982212603,"0","S1"
2.16097485739738,Inf,"0","S1"
0,1.66135415993631,"0","S1"
2.48281453037634,4.17449798574671,"0","S1"
1.36189807765186,Inf,"0","S1"
1.18663777410984,1.69430027203634,"0","S1"
0,1.1849366882816,"0","S1"
0.33736571110785,1.36439662380144,"0","S1"
1.82379626948386,3.54659375362098,"0","S1"
1.26413294300437,Inf,"0","S1"
0,1.48137973528355,"0","S1"
0,1.61602225806564,"0","S1"
2.51022567274049,Inf,"0","S1"
0,1.90577696170658,"0","S1"
