"l","u","trt","strata"
4.60997839039192,Inf,"0","S1"
0.957174889743328,2.89765174826607,"0","S1"
1.0333880125545,Inf,"0","S1"
0,1.76804934022948,"0","S1"
0.603412377182394,1.85031341947615,"0","S1"
1.36434707418084,2.57319077663124,"0","S1"
1.32038521254435,3.13676239503548,"0","S1"
2.46491514146328,Inf,"0","S1"
0,1.13044781377539,"0","S1"
0.820330692920834,0.983311348594725,"0","S1"
2.03043856285512,Inf,"0","S1"
1.36246635578573,Inf,"0","S1"
0,1.91639644326642,"0","S1"
0,1.84478603769094,"0","S1"
2.32328150328249,Inf,"0","S1"
0.868467839434743,1.45300431409851,"0","S1"
1.15749227162451,2.35182962846011,"0","S1"
0.942309653852135,2.89309754827991,"0","S1"
0.346185710746795,1.76299933018163,"0","S1"
0.691235623788089,1.84543815581128,"0","S1"
1.37277752440423,Inf,"0","S1"
1.53911662055179,2.98405614634976,"0","S1"
0,1.57479810155928,"0","S1"
1.39473202265799,Inf,"0","S1"
0,1.29622592171654,"0","S1"
2.33694853493944,Inf,"0","S1"
2.73001815285534,Inf,"0","S1"
0.978564030490816,2.01723401760682,"0","S1"
0.557598830666393,2.09968427056447,"0","S1"
0.690355696715415,1.95962122827768,"0","S1"
1.03721684170887,2.01936537818983,"0","S1"
0,1.69617568096146,"0","S1"
0.105144337750971,0.945913259405643,"0","S1"
0.324594506062567,0.695041344035417,"0","S1"
0.835388754028827,2.47575053432956,"0","S1"
0.387611310463399,2.29688756261021,"0","S1"
0,0.655821879394352,"0","S1"
1.85054241027683,3.14300598716363,"0","S1"
0.555709574371576,2.41141249286011,"0","S1"
1.39949786290526,Inf,"0","S1"
2.49060019338503,3.54790556244552,"0","S1"
2.16858444688842,Inf,"0","S1"
0.809566914569587,2.43874272098765,"0","S1"
1.24244981445372,1.84418279631063,"0","S1"
0.648223850876093,2.48104245448485,"0","S1"
1.91445146687329,2.49387250002474,"0","S1"
1.64971438003704,2.13211092492566,"0","S1"
1.45022954232991,2.18338430160657,"0","S1"
1.73955716658384,2.13039457285777,"0","S1"
0,1.47061316343024,"0","S1"
0,0.868433650583029,"0","S1"
1.59714620700106,3.04917732719332,"0","S1"
2.4144997256808,Inf,"0","S1"
2.76602287217975,Inf,"0","S1"
0.836770677007735,1.99579450814053,"0","S1"
0,0.640066090971231,"0","S1"
0.416948896367103,1.10067522758618,"0","S1"
0.995517594739795,2.83105280576274,"0","S1"
0,0.75819222163409,"0","S1"
0.00065156864002347,1.30859513068572,"0","S1"
1.93950918642804,3.70958419656381,"0","S1"
0.700787590350956,1.5992295993492,"0","S1"
0.368729156441987,2.09424979705364,"0","S1"
0,0.89528727112338,"0","S1"
1.48552625393495,2.32176215853542,"0","S1"
1.89382719807327,2.41390782222152,"0","S1"
1.12446243595332,2.77237347047776,"0","S1"
1.85942574497312,Inf,"0","S1"
0,1.45978236850351,"0","S1"
1.19965485902503,1.73742620134726,"0","S1"
2.12291456060484,Inf,"0","S1"
0,1.86833946593106,"0","S1"
2.1862643128261,Inf,"0","S1"
1.67690439103171,2.09165785741061,"0","S1"
2.2467581438832,Inf,"0","S1"
1.0586394793354,1.90552332950756,"0","S1"
1.50437216088176,1.97446213616058,"0","S1"
2.18236116971821,3.95648083463311,"0","S1"
2.7616926128976,4.3115204279311,"0","S1"
1.0031268754974,1.97109286859632,"0","S1"
2.88327459665015,4.10268213925883,"0","S1"
2.42665940895677,4.36959782289341,"0","S1"
1.23834236804396,1.77550490060821,"0","S1"
0.154584850184619,1.56333857495338,"0","S1"
1.52824675664306,Inf,"0","S1"
2.71851510973647,Inf,"0","S1"
0,0.930354877375066,"0","S1"
1.43683480285108,2.74228629143909,"0","S1"
0.94469301821664,2.5166083490476,"0","S1"
2.14095160737634,Inf,"0","S1"
1.06310717016459,3.05011040857062,"0","S1"
0,1.89313560817391,"0","S1"
3.76018671272323,Inf,"0","S1"
1.39874791400507,Inf,"0","S1"
1.83229964086786,3.45513055939227,"0","S1"
2.30415234481916,Inf,"0","S1"
0.907922412268817,2.78167491778731,"0","S1"
0,1.37587457709014,"0","S1"
1.70293334219605,Inf,"0","S1"
0,1.34407812124118,"0","S1"
0.256222665309906,0.60683926101774,"0","S1"
2.64484228752553,Inf,"0","S1"
1.20080096228048,2.88058606907725,"0","S1"
0,1.65597833134234,"0","S1"
1.39611084293574,3.28188616922125,"0","S1"
1.37963870400563,3.35100994957611,"0","S1"
2.51849490497261,Inf,"0","S1"
1.90956224454567,2.48429975798354,"0","S1"
1.39618146186695,Inf,"0","S1"
0.867404357064515,1.9687674511224,"0","S1"
0,1.98488896060735,"0","S1"
0,1.488266880624,"0","S1"
2.78943708399311,Inf,"0","S1"
2.0263412790373,Inf,"0","S1"
1.45662317844108,Inf,"0","S1"
1.2307165293023,3.13220463134348,"0","S1"
1.21059180330485,Inf,"0","S1"
1.5930276135914,2.68382902443409,"0","S1"
0,0.952067902311683,"0","S1"
2.78777840360999,Inf,"0","S1"
2.07077587209642,Inf,"0","S1"
0,1.97362628299743,"0","S1"
1.1095993234776,Inf,"0","S1"
1.28175779478624,Inf,"0","S1"
0,1.64479186153039,"0","S1"
0.175007892772555,0.744706270750612,"0","S1"
0,1.46109974803403,"0","S1"
0,1.72008126182482,"0","S1"
1.56519688712433,1.76089482055977,"0","S1"
2.02602596161887,Inf,"0","S1"
1.00214197579771,2.2459905622527,"0","S1"
0.20314777456224,2.13343831710517,"0","S1"
0,0.782934003509581,"0","S1"
2.17148230131716,Inf,"0","S1"
2.3471736847423,Inf,"0","S1"
1.23889505723491,2.87908023921773,"0","S1"
0.847161483950913,2.37991592939943,"0","S1"
0,1.33052522223443,"0","S1"
0.641402199398726,Inf,"0","S1"
1.83810288924724,3.83200365910307,"0","S1"
3.55243466282263,Inf,"0","S1"
0,1.9551513181068,"0","S1"
2.31917726108804,3.52728605503216,"0","S1"
0.147774937096983,1.665916162543,"0","S1"
0.0415364522486925,1.2878589797765,"0","S1"
0,0.449152602814138,"0","S1"
0,1.76145474240184,"0","S1"
1.45645669614896,3.13053510058671,"0","S1"
1.37831315817311,3.1793808573857,"0","S1"
1.26228395104408,1.57548850215971,"0","S1"
0.83370729861781,2.3150223386474,"0","S1"
2.39685002248734,3.47902230685577,"0","S1"
1.33129805931821,2.50658263079822,"0","S1"
2.69412768725306,3.48479110002518,"0","S1"
1.7572825779207,2.9868379868567,"0","S1"
0.722393482457846,1.68620916688815,"0","S1"
0.188974175602198,1.96181124448776,"0","S1"
1.88184984214604,3.40544881112874,"0","S1"
1.3538709837012,2.54682594398037,"0","S1"
1.92647316446528,Inf,"0","S1"
1.50159556977451,2.37524465564638,"0","S1"
0.6411696607247,2.48317091213539,"0","S1"
0,1.47502536512911,"0","S1"
1.98651310941204,2.85662997094914,"0","S1"
0.713340054731816,2.34003030182794,"0","S1"
0.55652776453644,1.43498241296038,"0","S1"
0,1.31859666854143,"0","S1"
0.457741118036211,1.11953806551173,"0","S1"
1.44582951720804,3.3055102978833,"0","S1"
0.834365785587579,2.23610645765439,"0","S1"
1.67111519584432,2.18211010470986,"0","S1"
1.37093553040177,2.06024120841175,"0","S1"
1.07698352262378,2.59738794434816,"0","S1"
1.24245718680322,2.6315631926991,"0","S1"
1.59499526303262,2.41732914093882,"0","S1"
0.9753183349967,2.6816762574017,"0","S1"
1.68413744447753,3.24741794960573,"0","S1"
0,1.61814727308229,"0","S1"
2.97853910503909,Inf,"0","S1"
0,1.5496043600142,"0","S1"
0.149109211750329,1.04657730367035,"0","S1"
1.72163650766015,2.57083928771317,"0","S1"
0.947783918119967,1.70403529796749,"0","S1"
0,1.61496259784326,"0","S1"
1.18997160624713,3.05524060409516,"0","S1"
2.87614209204912,Inf,"0","S1"
1.85294645605609,Inf,"0","S1"
1.74095675861463,3.12496673408896,"0","S1"
1.71701060188934,3.68781470321119,"0","S1"
0.259158976376057,1.17130508553237,"0","S1"
1.55845652753487,2.27202918799594,"0","S1"
0.341505235992372,1.85216829879209,"0","S1"
0,1.71212896285579,"0","S1"
0,1.44249036442488,"0","S1"
1.56987035972998,1.81669014086947,"0","S1"
0,1.15523275407031,"0","S1"
0,0.677970983553678,"0","S1"
0,1.25853890599683,"0","S1"
0.791111372411251,1.79278398817405,"0","S1"
0.677443065214902,1.1290986998938,"0","S1"
0,1.90778201445937,"1","S1"
0.550876995548606,2.17233057832345,"1","S1"
0,0.507962883915752,"1","S1"
0.991084514651448,2.58501607365906,"1","S1"
0,1.95718481997028,"1","S1"
0,1.92644188413396,"1","S1"
0,0.307244260795414,"1","S1"
1.565100193955,Inf,"1","S1"
2.45745305297896,Inf,"1","S1"
1.18407830130309,2.78529073251411,"1","S1"
0.567220829892904,Inf,"1","S1"
1.30881626950577,2.57517062919214,"1","S1"
1.59191423235461,Inf,"1","S1"
1.97596178483218,2.23211486451328,"1","S1"
1.16814725846052,2.27527105761692,"1","S1"
0,1.15351762250066,"1","S1"
1.72605456691235,3.17843168741092,"1","S1"
2.65023230668157,Inf,"1","S1"
0,1.626128281001,"1","S1"
1.62637068983167,3.17762176133692,"1","S1"
0,1.87061672331765,"1","S1"
0.987957505974919,2.16359202796593,"1","S1"
0.164700978901237,0.922683246899396,"1","S1"
0.845892090816051,0.964740622788668,"1","S1"
0,1.96382492640987,"1","S1"
0,0.467971966136247,"1","S1"
0,1.9123443630524,"1","S1"
1.35601957049221,2.35803476255387,"1","S1"
0.817143991589546,1.15741524426267,"1","S1"
0,1.27123172348365,"1","S1"
0,1.89553869469091,"1","S1"
0,1.73949124570936,"1","S1"
0,1.8496703482233,"1","S1"
1.16741179348901,2.47457085782662,"1","S1"
0.176453498192132,1.71854392206296,"1","S1"
1.46311454148963,2.39603293081746,"1","S1"
0,0.869724645279348,"1","S1"
0,1.9295250098221,"1","S1"
0.657205179333687,0.844909206498414,"1","S1"
0,1.54196494771168,"1","S1"
0,1.74958895007148,"1","S1"
1.30813954491168,2.99400886055082,"1","S1"
1.8471139180474,3.84080474963412,"1","S1"
0,1.662313811481,"1","S1"
0,1.87102201627567,"1","S1"
0,1.22379639931023,"1","S1"
0,0.778516472317278,"1","S1"
0,1.03520165476948,"1","S1"
0,1.35683896671981,"1","S1"
0,1.55066778277978,"1","S1"
0.191660137381405,1.35325046395883,"1","S1"
0,1.65845398185775,"1","S1"
0.541525123175234,Inf,"1","S1"
2.64677760843188,Inf,"1","S1"
2.01613316452131,3.95591072738171,"1","S1"
0.466259363573045,1.90885222842917,"1","S1"
0,1.22230337746441,"1","S1"
1.38763382192701,3.04407298052683,"1","S1"
0,1.80366974789649,"1","S1"
1.35239503299817,2.86098882183433,"1","S1"
1.04295229539275,2.98460125550628,"1","S1"
0.575928579084575,1.64959160191938,"1","S1"
1.08872214704752,2.90881621232256,"1","S1"
0,1.04460775386542,"1","S1"
2.34170415252447,Inf,"1","S1"
0.970896997023374,1.95328041026369,"1","S1"
0,0.89303758693859,"1","S1"
1.84046935010701,3.73511507222429,"1","S1"
0.835293933283538,2.72575892880559,"1","S1"
1.67553536826745,2.44347537029535,"1","S1"
0,1.99360434012488,"1","S1"
2.21097884094343,Inf,"1","S1"
1.38996096234769,Inf,"1","S1"
1.61449097236618,Inf,"1","S1"
1.67968317912892,3.49387740064412,"1","S1"
0,0.649899252224714,"1","S1"
1.52797314384952,Inf,"1","S1"
0,1.81439587473869,"1","S1"
0.48281470593065,2.19377842685208,"1","S1"
0,1.40638645272702,"1","S1"
2.29717740090564,Inf,"1","S1"
0.395870504435152,2.2612729370594,"1","S1"
1.4467084207572,Inf,"1","S1"
1.46738349134102,2.68917110702023,"1","S1"
0.807770117651671,1.23649595305324,"1","S1"
1.12434545205906,2.87478435551748,"1","S1"
1.42480103066191,1.71387993963435,"1","S1"
0.575711824465543,2.54953851457685,"1","S1"
0.965918750036508,1.39391739713028,"1","S1"
2.61839490057901,Inf,"1","S1"
1.51767891505733,2.84151921886951,"1","S1"
1.50564113957807,2.41223367396742,"1","S1"
0,1.86090517230332,"1","S1"
1.37074469216168,2.13252459093928,"1","S1"
0.741451536305249,1.09630478918552,"1","S1"
0,1.32745126727968,"1","S1"
0.701464012730867,2.50514893559739,"1","S1"
0,1.09546728245914,"1","S1"
3.011218552012,Inf,"1","S1"
0,1.10983004467562,"1","S1"
2.71323313424364,Inf,"1","S1"
0,1.91772410692647,"1","S1"
0.0297729950398207,1.82288301503286,"1","S1"
0.75004992634058,2.26254352414981,"1","S1"
0,1.07242372073233,"1","S1"
1.20472285104915,2.4256625669077,"1","S1"
0,1.61251606978476,"1","S1"
1.36904596257955,3.18376386119053,"1","S1"
2.17071226146072,Inf,"1","S1"
0,1.25545268319547,"1","S1"
1.4899126291275,3.46159449359402,"1","S1"
0,0.968062914442271,"1","S1"
0.694535932503641,Inf,"1","S1"
0.24310602247715,0.541609471663833,"1","S1"
0,1.62836831482127,"1","S1"
0.986774425022304,1.42255388898775,"1","S1"
1.1981763872318,2.96960070263594,"1","S1"
0.393851575441658,2.22427151957527,"1","S1"
0,1.6294599622488,"1","S1"
0.562587634660304,2.30624260148033,"1","S1"
0.349668407347053,1.16000857995823,"1","S1"
2.0578409130685,Inf,"1","S1"
0.640207146760076,2.53321477537975,"1","S1"
0,1.71002213377506,"1","S1"
0.908980715088546,1.79566846974194,"1","S1"
0.422963812015951,1.73157282732427,"1","S1"
0.958374409936368,2.18053575791419,"1","S1"
1.8763286434114,Inf,"1","S1"
0.0743185095489025,1.97058986360207,"1","S1"
1.43175878701732,1.62319686403498,"1","S1"
0.646281325723976,1.46923479717225,"1","S1"
0,1.92437946237624,"1","S1"
1.63807391282171,3.31772540090606,"1","S1"
0.175207627471536,2.1049482151866,"1","S1"
0,1.49188418174163,"1","S1"
0,1.92717778077349,"1","S1"
0,1.72894562641159,"1","S1"
0.479175418615341,1.76738521689549,"1","S1"
0,1.56834282865748,"1","S1"
1.71640034439042,3.66874843230471,"1","S1"
0.387017388362437,1.96582511020824,"1","S1"
1.30426747212186,Inf,"1","S1"
0,0.248974659945816,"1","S1"
1.57507193880156,2.89977421239018,"1","S1"
1.71019441261888,Inf,"1","S1"
0.117125313729048,1.54591275332496,"1","S1"
1.13301147660241,2.25106419809163,"1","S1"
0.510397263336927,1.72520072339103,"1","S1"
0,1.61228637909517,"1","S1"
1.76118537178263,Inf,"1","S1"
0,1.08380330074579,"1","S1"
0.741409457754344,2.62210247572511,"1","S1"
0,1.57790059829131,"1","S1"
0,1.56164012569934,"1","S1"
0.201356097590178,2.05437371414155,"1","S1"
0,1.01353918155655,"1","S1"
0.336678513791412,1.59996583266184,"1","S1"
1.95822664536536,Inf,"1","S1"
0,1.10895116627216,"1","S1"
1.86785769835114,3.16618940792978,"1","S1"
0,1.92633366864175,"1","S1"
0,1.50872642407194,"1","S1"
0.892729532904923,1.54780615167692,"1","S1"
0.863262587226927,1.32461768295616,"1","S1"
0.464783999603242,1.75301738455892,"1","S1"
0,0.552297313231975,"1","S1"
1.29070834396407,Inf,"1","S1"
1.23828451661393,2.76172002311796,"1","S1"
1.22467564232647,1.93532607937232,"1","S1"
1.00429572351277,1.26591207738966,"1","S1"
1.53244732599705,Inf,"1","S1"
0.882510578259826,2.34713423764333,"1","S1"
0,1.88712578266859,"1","S1"
0,1.77041515614837,"1","S1"
0.777808712329715,1.44076555408537,"1","S1"
0,1.00076358160004,"1","S1"
0,1.97553383558989,"1","S1"
0,0.8990965988487,"1","S1"
0.870047327596694,Inf,"1","S1"
0,1.33270323788747,"1","S1"
2.93075051903725,Inf,"1","S1"
0,1.50843114219606,"1","S1"
1.85310441209003,Inf,"1","S1"
1.21585983783007,Inf,"1","S1"
0,1.18175481958315,"1","S1"
0,0.995602368377149,"1","S1"
0.623131031636149,1.66191998124123,"1","S1"
0.000132990535348654,1.45668322592974,"1","S1"
0,1.58518659509718,"1","S1"
2.21691457787529,4.04467904241756,"1","S1"
0,1.45253573963419,"1","S1"
0.406277526635677,1.5025490000844,"1","S1"
1.21767436573282,2.84916516626254,"1","S1"
0,1.63187692547217,"1","S1"
0,1.32247092109174,"1","S1"
1.80937399156392,2.45523603679612,"1","S1"
0.773030784912407,1.27056890493259,"1","S1"
0,1.07938157813624,"1","S1"
0,1.76418304303661,"1","S1"
0,1.24056024150923,"1","S1"
0.303301164880395,1.29398905253038,"0","S2"
0,1.36256702430546,"0","S2"
4.04184367973357,Inf,"0","S2"
0,1.53365409653634,"0","S2"
1.61762811103836,3.03639172110707,"0","S2"
0,1.62720407592133,"0","S2"
3.05494591780007,Inf,"0","S2"
2.68970446009189,4.49419192178175,"0","S2"
2.76231606537476,Inf,"0","S2"
1.58242757758126,3.26530865952373,"0","S2"
1.09064139472321,2.46655640890822,"0","S2"
0,1.63620745483786,"0","S2"
3.53629593970254,5.02793856151402,"0","S2"
0,1.08314416604117,"0","S2"
4.35925673600286,Inf,"0","S2"
1.72626434918493,2.92053537117317,"0","S2"
1.8387261563912,Inf,"0","S2"
4.31385104730725,Inf,"0","S2"
2.76188298827037,3.74612378934398,"0","S2"
1.70316521869972,Inf,"0","S2"
0,1.74915180820972,"0","S2"
0,1.62326560774818,"0","S2"
0,1.65185209224001,"0","S2"
1.19599333079532,2.82813715282828,"0","S2"
2.6924355616793,3.69936569267884,"0","S2"
0,0.68125729309395,"0","S2"
2.88114275364205,Inf,"0","S2"
0.454832036513835,1.81632591877133,"0","S2"
3.461727256421,Inf,"0","S2"
3.50774734001607,Inf,"0","S2"
2.46733234636486,Inf,"0","S2"
5.39352894993499,Inf,"0","S2"
1.27810244495049,Inf,"0","S2"
0.9861875413917,2.78344651218504,"0","S2"
1.19763915007934,Inf,"0","S2"
0,0.597154376097023,"0","S2"
0,0.414145439397544,"0","S2"
1.45178174553439,3.22111654374748,"0","S2"
2.87067857384682,Inf,"0","S2"
1.19756167102605,Inf,"0","S2"
4.93230432691053,Inf,"0","S2"
2.02845467533916,3.49568083137274,"0","S2"
3.95205342303962,Inf,"0","S2"
0,0.584778774995357,"0","S2"
0,1.3109448608011,"0","S2"
1.0521176867187,3.04485365562141,"0","S2"
0,0.0242109233513474,"0","S2"
1.91781355952844,3.28246125997975,"0","S2"
1.99853339977562,Inf,"0","S2"
3.4770239982754,5.08431159332395,"0","S2"
1.64638458145782,3.20031603984535,"0","S2"
4.4648860078305,Inf,"0","S2"
0.106832777615637,1.43185615027323,"0","S2"
0,1.83439899561927,"0","S2"
1.42568776663393,2.71193401981145,"0","S2"
0.128579835873097,1.8947205869481,"0","S2"
0.485205600038171,2.21313904970884,"0","S2"
1.85457595065236,Inf,"0","S2"
3.5720711373724,Inf,"0","S2"
0.96529392991215,2.07705063512549,"0","S2"
2.59538917662576,Inf,"0","S2"
0,1.72459688549861,"0","S2"
3.99061789922416,Inf,"0","S2"
0,1.93391005136073,"0","S2"
0,1.8355557071045,"0","S2"
0,1.78395389579237,"0","S2"
2.45359865901992,Inf,"0","S2"
0.745568779297173,1.29147051041946,"0","S2"
5.18341730767861,Inf,"0","S2"
0.820114606525749,Inf,"0","S2"
0,0.761555025354028,"0","S2"
1.4863105090335,3.35500279301777,"0","S2"
0.56550962338224,2.47132836002856,"0","S2"
0,1.92441765544936,"0","S2"
3.09085508622229,4.38167164055631,"0","S2"
2.6915796417743,Inf,"0","S2"
3.93751542223617,Inf,"0","S2"
1.65328180324286,Inf,"0","S2"
4.073062768206,Inf,"0","S2"
0,1.34771804558113,"0","S2"
0.951546631753445,Inf,"0","S2"
1.87351182010025,Inf,"0","S2"
0,1.99608896300197,"0","S2"
3.26013475563377,Inf,"0","S2"
1.55401774402708,3.24462046148255,"0","S2"
0.103404439520091,0.312440022360533,"0","S2"
0.792804745957255,1.02022151648998,"0","S2"
2.55610441230237,3.39577341265976,"0","S2"
5.26046715863049,Inf,"0","S2"
2.20866968249902,Inf,"0","S2"
2.58174739964306,Inf,"0","S2"
2.149227949325,Inf,"0","S2"
1.32742262398824,Inf,"0","S2"
0,1.78212608583272,"0","S2"
4.12883891863748,Inf,"0","S2"
0,1.84012792399153,"0","S2"
0,1.2234566709958,"0","S2"
0,1.25251619052142,"0","S2"
2.63176266523078,Inf,"0","S2"
0,1.76340267434716,"0","S2"
0,1.90493356389925,"0","S2"
1.2256740485318,2.74148832820356,"0","S2"
1.73038500826806,3.01840220764279,"0","S2"
1.21125618880615,2.93089972622693,"0","S2"
0,0.22525268420577,"0","S2"
0,0.898404104169458,"0","S2"
0,1.82315018074587,"0","S2"
1.07157970964909,2.30385887948796,"0","S2"
1.8486632979475,3.44370728591457,"0","S2"
3.55872434470803,Inf,"0","S2"
3.22597375093028,Inf,"0","S2"
1.52854068763554,1.901404958684,"0","S2"
2.33802608912811,4.07855823263526,"0","S2"
2.21009769849479,Inf,"0","S2"
3.51809389796108,Inf,"0","S2"
0.0616936855949461,1.99376792088151,"0","S2"
1.10723029170185,Inf,"0","S2"
0,0.359017977956682,"0","S2"
0,1.89842930017039,"0","S2"
0.0323558426462114,1.61950808996335,"0","S2"
1.14914715010673,1.62349790334702,"0","S2"
2.96856646891683,3.64391332678497,"0","S2"
0,0.99538103165105,"0","S2"
3.33120182109997,Inf,"0","S2"
1.03588992729783,Inf,"0","S2"
0,1.71468728454784,"0","S2"
0,0.317908731289208,"0","S2"
2.62427663803101,Inf,"0","S2"
2.14865778433159,Inf,"0","S2"
2.10446046991274,Inf,"0","S2"
1.53296100813895,3.42576605267823,"0","S2"
1.8647924028337,2.51032104995102,"0","S2"
3.58015198307112,Inf,"0","S2"
1.14458781806752,Inf,"0","S2"
1.87551731104031,2.47520007006824,"0","S2"
0,1.95493791578338,"0","S2"
1.21884913183749,Inf,"0","S2"
3.15877788281068,Inf,"0","S2"
3.6503892056644,Inf,"0","S2"
0,1.92312370054424,"0","S2"
0.561607613228261,0.872871114872396,"0","S2"
