"l","u","trt","strata"
0.123771756421775,1.95610297191888,"0","S1"
1.2928295340389,Inf,"0","S1"
0,1.76749323774129,"0","S1"
0,0.739743779413402,"0","S1"
0,1.91560003906488,"0","S1"
1.81239191489294,2.67775104846805,"0","S1"
0,1.08024877496064,"0","S1"
1.13125890539959,2.20236909016967,"0","S1"
1.46515775518492,Inf,"0","S1"
1.24106738995761,3.1725144200027,"0","S1"
1.90914957365021,3.20195258362219,"0","S1"
0.670639875344932,1.91376915387809,"0","S1"
0,1.28394457232207,"0","S1"
0,1.72060093097389,"0","S1"
0,1.19638373563066,"0","S1"
1.09832799853757,1.90967546217144,"0","S1"
1.39767126226798,2.27629712363705,"0","S1"
0,1.56530071655288,"0","S1"
0,1.43906051665545,"0","S1"
1.03461812855676,Inf,"0","S1"
0,1.96551391854882,"0","S1"
1.71627455996349,3.09852774580941,"0","S1"
2.39405403053388,Inf,"0","S1"
1.88078140467405,2.59004222555086,"0","S1"
1.6923602623865,2.5480094505474,"0","S1"
0.238078087102622,1.48069242853671,"0","S1"
2.23159033758566,Inf,"0","S1"
0,0.931752370670438,"0","S1"
1.15550601761788,2.81985106086358,"0","S1"
1.59882522560656,1.85414613364264,"0","S1"
0,0.419709429610521,"0","S1"
0,1.29570522205904,"0","S1"
1.78189480304718,3.60301993787289,"0","S1"
0.031492349691689,1.38485567178577,"0","S1"
0,1.7638555043377,"0","S1"
1.88367071328685,3.66587427118793,"0","S1"
3.537224765867,Inf,"0","S1"
1.12319184280932,Inf,"0","S1"
1.72985467780381,2.44652382098138,"0","S1"
0.842115529347211,2.08292360091582,"0","S1"
1.41698748758063,1.99409731989726,"0","S1"
0.931111226323992,1.95223710825667,"0","S1"
0,1.72819940699264,"0","S1"
1.75968440482393,1.84419693471864,"0","S1"
0.503418294712901,1.33337573055178,"0","S1"
1.18392400210723,2.99422317370772,"0","S1"
1.14639623928815,2.1292211827822,"0","S1"
0.798768412321806,2.18966081179678,"0","S1"
0.351579198613763,2.13154649501666,"0","S1"
0.31035735225305,2.03215915709734,"0","S1"
1.83262786455452,Inf,"0","S1"
0.766519888304174,2.14521056646481,"0","S1"
0,1.69372465740889,"0","S1"
2.8122922424227,Inf,"0","S1"
0,1.48473500087857,"0","S1"
0.903106961864978,2.70630781818181,"0","S1"
0.377786000724882,1.68835498159751,"0","S1"
0.459804880432785,1.76956942304969,"0","S1"
1.77635278739035,Inf,"0","S1"
1.26671824604273,2.45510241948068,"0","S1"
1.35523704066873,2.70557275041938,"0","S1"
0.634862111881375,1.67240163078532,"0","S1"
0,1.27671030070633,"0","S1"
1.35202868748456,3.28844505548477,"0","S1"
1.36126431077719,1.71965489815921,"0","S1"
0,1.34727074345574,"0","S1"
1.68007876910269,3.11077737249434,"0","S1"
0.75159102678299,1.34635183122009,"0","S1"
0,1.62256913119927,"0","S1"
0,1.04227297427133,"0","S1"
1.27184898639098,2.7916997782886,"0","S1"
0.966538243927062,2.38991115987301,"0","S1"
0.889601033180952,2.65619342634454,"0","S1"
3.02120698150247,Inf,"0","S1"
0.827447541523725,1.91476645506918,"0","S1"
0,0.670919792726636,"0","S1"
1.27908218419179,2.4984993650578,"0","S1"
2.00815245695412,3.04804958682507,"0","S1"
1.52996506681666,3.33100554952398,"0","S1"
0.097359492443502,1.7483312706463,"0","S1"
1.03174431808293,2.29622571123764,"0","S1"
1.80990711878985,2.9868471766822,"0","S1"
0,1.28381015639752,"0","S1"
2.32439693808556,3.9721165955998,"0","S1"
0,0.311440671328455,"0","S1"
0.121257388964295,1.47521442361176,"0","S1"
1.76511091412976,2.17304873280227,"0","S1"
1.1437035035342,Inf,"0","S1"
0.951535866595805,2.75665939645842,"0","S1"
1.13322164304554,2.34898753510788,"0","S1"
0,1.54426180943847,"0","S1"
1.86814864072949,3.54224651958793,"0","S1"
1.86448122560978,2.78079597186297,"0","S1"
1.16372536914423,2.7214416153729,"0","S1"
0,1.82940455153584,"0","S1"
1.37662307638675,2.61258304910734,"0","S1"
0.917344918008894,1.60520583111793,"0","S1"
1.99659363273531,3.25004376424477,"0","S1"
2.80579044157639,Inf,"0","S1"
0.942333803046495,2.33743438217789,"0","S1"
1.09226604923606,2.18132473155856,"0","S1"
0,1.78341834899038,"0","S1"
0,1.65211281366646,"0","S1"
1.70567405037582,2.64978722762316,"0","S1"
1.81311798607931,2.8562146150507,"0","S1"
0,0.753206095658243,"0","S1"
1.23897366784513,Inf,"0","S1"
0,1.82649963721633,"0","S1"
0,1.28207254176959,"0","S1"
2.47797821648419,Inf,"0","S1"
1.30293002678081,2.51188677968457,"0","S1"
0,1.48107723146677,"0","S1"
0,1.57442041207105,"0","S1"
0.410374814178795,1.78083367086947,"0","S1"
1.67778538586572,Inf,"0","S1"
1.71531108999625,2.88084365613759,"0","S1"
0,1.33528839889914,"0","S1"
0,1.42341266432777,"0","S1"
0.662177653517574,Inf,"0","S1"
2.36999107012525,4.00863179657608,"0","S1"
