"l","u","trt","strata"
1.20605583954602,2.71578726544976,"0","S1"
2.06378937885165,Inf,"0","S1"
0.883353804703802,Inf,"0","S1"
1.82673884136602,Inf,"0","S1"
1.7312538116239,3.04630937892944,"0","S1"
0.380017151590437,1.72071333695203,"0","S1"
3.18225971516222,Inf,"0","S1"
0.901304107159376,2.7706132652238,"0","S1"
1.09829194191843,2.20427618501708,"0","S1"
0,1.53223497280851,"0","S1"
1.76288851909339,Inf,"0","S1"
0.970332820434123,1.45418375264853,"0","S1"
0,1.36474205832928,"0","S1"
0,1.5937048685737,"0","S1"
2.25594824040309,3.68208784703165,"0","S1"
0,1.28981699515134,"0","S1"
0.833118875045329,2.66418739082292,"0","S1"
0.640677276998758,1.67846719827503,"0","S1"
2.48043219419196,Inf,"0","S1"
3.3119178195484,Inf,"0","S1"
0,1.80273668048903,"0","S1"
1.3381237317808,Inf,"0","S1"
3.11659796908498,Inf,"0","S1"
2.56783882109448,3.43103184737265,"0","S1"
0.757501639891416,1.64402277674526,"0","S1"
0.582256607711315,0.866884835995734,"0","S1"
1.17576226126403,2.4217756385915,"0","S1"
0.635027960408479,Inf,"0","S1"
0.924001166131347,1.78380599617958,"0","S1"
1.89641647553071,3.87156923813745,"0","S1"
0,1.95991464611143,"0","S1"
1.16251722956076,1.81760911503807,"0","S1"
0.0904790102504194,1.75132848741487,"0","S1"
1.53259118041024,1.76651973370463,"0","S1"
1.2289593485184,1.88520138291642,"0","S1"
0,1.98788312403485,"0","S1"
2.68096098536626,Inf,"0","S1"
1.53128221910447,Inf,"0","S1"
2.32868469133973,3.46323912963271,"0","S1"
1.53490014001727,3.33790052868426,"0","S1"
1.86821958376095,2.80306003568694,"0","S1"
3.5182630205527,Inf,"0","S1"
0,0.986773784738034,"0","S1"
0.368383069522679,2.13713061017916,"0","S1"
0,1.41121055651456,"0","S1"
1.0900694434531,3.03496318077669,"0","S1"
2.52911859611049,Inf,"0","S1"
0,1.98842220753431,"0","S1"
0,0.821959855500609,"0","S1"
0.481676368974149,2.3174406834878,"0","S1"
1.39355843933299,2.89310530200601,"0","S1"
1.65609621023759,3.01436467142776,"0","S1"
1.11544082593173,2.50382299674675,"0","S1"
2.06633593840525,2.84719786187634,"0","S1"
1.15971972327679,1.79294708929956,"0","S1"
1.79800136946142,3.16149889398366,"0","S1"
0,1.98551815981045,"0","S1"
0.951860793400556,2.84511153120548,"0","S1"
0.495622816495597,1.42199921933934,"0","S1"
0,1.44742912240326,"0","S1"
1.37486021080986,2.39524590224028,"0","S1"
2.17176437005401,3.54991016723216,"0","S1"
1.10607489012182,2.98978403396904,"0","S1"
2.58796967612579,Inf,"0","S1"
2.70599305722862,Inf,"0","S1"
0,1.4525287556462,"0","S1"
1.41730484459549,2.96617062203586,"0","S1"
0,1.8815135397017,"0","S1"
1.24813889060169,1.93240223824978,"0","S1"
1.79174171900377,3.55482862936333,"0","S1"
