"l","u","trt","strata"
1.88853414589539,3.38727295771241,"0","S1"
1.59254670329392,3.57905490742996,"0","S1"
2.0259323855862,3.61167392786592,"0","S1"
0.936432421673089,1.63783807307482,"0","S1"
2.55636263824999,3.99086604360491,"0","S1"
2.04565278021619,Inf,"0","S1"
0.644948944449425,2.3759192363359,"0","S1"
0,1.25994248269126,"0","S1"
0,1.74808114161715,"0","S1"
1.20947290444747,2.18429802451283,"0","S1"
2.80555915320292,Inf,"0","S1"
1.69838739000261,2.76429177308455,"0","S1"
0,1.16407292149961,"0","S1"
0,1.25100274430588,"0","S1"
0.883685877081007,1.8668664470315,"0","S1"
0,1.48100039782003,"0","S1"
0.688137595541775,2.30170184280723,"0","S1"
1.86197403119877,2.30778084509075,"0","S1"
0.991092739626765,1.76998099032789,"0","S1"
1.10895869554952,2.6494450843893,"0","S1"
2.31283446820453,Inf,"0","S1"
0.366750374436378,2.26244393829256,"0","S1"
0,1.64358878927305,"0","S1"
0,1.99677870608866,"0","S1"
2.18741003377363,3.33175762696192,"0","S1"
1.28994075488299,2.55407979618758,"0","S1"
0,1.93578159995377,"0","S1"
0,1.12685342365876,"0","S1"
1.40511877601966,2.09063581889495,"0","S1"
0,1.81300149997696,"0","S1"
0,1.91801971010864,"0","S1"
1.76030292827636,Inf,"0","S1"
0.84862625412643,2.53586494317278,"0","S1"
0,1.49153856001794,"0","S1"
0,1.7376243439503,"0","S1"
0,1.69642572570592,"0","S1"
1.48140587843955,1.96873282734305,"0","S1"
2.12897396087646,Inf,"0","S1"
2.20010918239132,Inf,"0","S1"
0,0.914211533032358,"0","S1"
0,1.39003548538312,"0","S1"
1.18333115102723,2.92479179007933,"0","S1"
1.70120480796322,Inf,"0","S1"
1.23984627611935,2.29204665496945,"0","S1"
0.431153042707592,1.14020931301638,"0","S1"
0.169888385105878,1.53383032651618,"0","S1"
1.10054802894592,3.09463290963322,"0","S1"
0,1.59406388411298,"0","S1"
1.65437231585383,3.54846374411136,"0","S1"
0,1.04703127406538,"0","S1"
0,1.92201665649191,"0","S1"
1.68009377317503,3.48444774840027,"0","S1"
1.81642165826634,2.64459829870611,"0","S1"
0,1.76073902845383,"0","S1"
