"l","u","trt"
2.20408172113821,3.18667292757891,"0"
1.46675429376774,2.38229614053853,"0"
2.03033878863789,Inf,"0"
2.19575873506255,Inf,"0"
0.21923710941337,1.09817973501049,"0"
1.59119347878732,Inf,"0"
2.16639004461467,3.07526386808604,"0"
1.11540125124156,1.91988441371359,"0"
1.02524253795855,1.66648810007609,"0"
1.94258628063835,Inf,"0"
0,0.619635488837957,"0"
2.1550725765992,Inf,"0"
0.756223273463547,1.72612818540074,"0"
1.76530910748988,2.45152810239233,"0"
3.27284286892973,Inf,"0"
0.733761542243883,1.71855193027295,"0"
1.49365739175119,2.05035497993231,"0"
1.31653132638894,2.28785933274776,"0"
0.70327563257888,0.892561850138009,"0"
0.825455318437889,1.38649303931743,"0"
1.52543793618679,2.46955920639448,"0"
2.5295984884724,Inf,"0"
0.656615460989997,1.37263625487685,"0"
0.447871390264481,0.998208539793268,"0"
1.91436980268918,Inf,"0"
1.34679152467288,2.04557428159751,"0"
1.31643851497211,2.26255217636935,"0"
0.611090461490676,1.49978513945825,"0"
0,0.907368585001677,"0"
0.942968722432852,1.32464428246021,"0"
1.3982416880317,2.3467247269582,"0"
0.123682776233181,1.08343350677751,"0"
2.08626706409268,Inf,"0"
1.04202592233196,1.7582900505513,"0"
1.1673773934599,1.76177443237975,"0"
1.58406065637246,2.55876675946638,"0"
0.799990704050288,1.31422880850732,"0"
2.27255315193906,Inf,"0"
2.72634032787755,Inf,"0"
1.7147222738713,Inf,"0"
1.13450765516609,1.64477378642187,"0"
2.01295606070198,2.99135929974727,"0"
0.647427579853684,1.57030727015808,"0"
2.4373871376738,Inf,"0"
0.257427637465298,0.95222052000463,"0"
1.95766719337553,2.31143274414353,"0"
1.85606444696896,2.58544017770328,"0"
1.87393456790596,Inf,"0"
1.3195800287649,2.27278129430488,"0"
0,0.828369569499046,"0"
1.23465374927036,Inf,"0"
0.87677589757368,1.00997431273572,"0"
0.348355278372765,1.18437345302664,"0"
1.21080723311752,1.34826919203624,"0"
0.37608289020136,1.31923474185169,"0"
1.76716207223944,Inf,"0"
1.96102609112859,2.63833519653417,"0"
1.69673228054307,2.43398175970651,"0"
0.935961613664404,1.61410029930994,"0"
1.41758437571116,2.23523134691641,"0"
0.556575052672997,1.17670682584867,"0"
1.7966677211225,Inf,"0"
3.04618226899765,Inf,"0"
0.226942107779905,0.984709182754159,"0"
1.03189650876448,1.6639641628135,"0"
2.35980634996668,3.16648961557075,"0"
0.197449506726116,1.07737616170198,"0"
1.62093289685436,2.40294078155421,"0"
1.72608116362244,2.10268824687228,"0"
0.59634646656923,1.21195863652974,"0"
1.54670459427871,Inf,"0"
1.99913836852647,Inf,"0"
0.98344870377332,1.54186361981556,"0"
1.38336262479424,2.22679205867462,"0"
1.44811221794225,Inf,"0"
2.66062173293903,Inf,"0"
0,0.547747281379998,"0"
0.877558363135904,1.8603472833056,"0"
0.422655758680776,0.872427924768999,"0"
0.812585290987045,1.14059224468656,"0"
0.691291708033532,Inf,"0"
0.580707122804597,1.51772373355925,"0"
1.11658620880917,1.5121576343663,"0"
0.01902483869344,0.63926085550338,"0"
0.796979932580143,1.38507941900752,"0"
1.97814344777726,Inf,"0"
1.59465243946761,1.83124249707907,"0"
1.96387128136121,2.64560586120933,"0"
0,0.346184454625472,"0"
1.66783439507708,Inf,"0"
2.35802527726628,3.02790358406492,"0"
0.574778211070225,0.783561860676855,"0"
1.64699462801218,2.09007394057699,"0"
2.80842945119366,Inf,"0"
0.904085633112118,1.657546605682,"0"
0.891329047968611,1.02388774883002,"0"
0.862338320584968,1.10234745382331,"0"
1.64788823737763,1.95820520026609,"0"
0,0.554267109837383,"0"
1.11825406737626,1.60939071001485,"0"
1.55767292133532,2.09489616984501,"0"
0,0.873807856580243,"0"
0,0.96259333146736,"0"
1.64517035149038,2.39209084445611,"0"
0.896966574015096,1.85143939591944,"0"
0.913477823603898,1.78185382927768,"0"
2.17561894468963,Inf,"0"
0.702907238621265,1.18955141748302,"0"
0.982561764540151,1.58512103231624,"0"
0.919502327451482,1.77846927614883,"0"
1.02486742008477,1.48710010573268,"0"
1.07709160144441,1.24930854304694,"0"
1.63642006646842,Inf,"0"
2.23734727851115,Inf,"0"
1.96820132317953,2.59320737537928,"0"
2.25429486925714,Inf,"0"
0.626061745919287,1.28867939696647,"0"
1.3597457902506,2.10367544880137,"0"
1.10478065209463,2.05586085817777,"0"
2.19147210218944,2.90352344512939,"0"
2.81750999949872,Inf,"0"
1.29435002058744,2.1189822955057,"0"
0.534025425091386,1.13736615166999,"0"
2.59288584487513,3.18404226214625,"0"
1.40930399624631,1.95687146508135,"0"
0.490388642763719,1.34198299073614,"0"
0.78984288033098,1.61220092186704,"0"
1.71890125819482,2.46211137878709,"0"
2.41488246223889,Inf,"0"
1.41786494548433,Inf,"0"
0.622646495699883,0.757437109015882,"0"
1.77699820068665,Inf,"0"
1.90924543351866,2.27960416651331,"0"
0.998949544737116,1.654126444133,"0"
0.313817301066592,1.3032342728693,"0"
0.97916965931654,1.95783617533743,"0"
0.656533291796222,1.31780221266672,"0"
1.73566371621564,2.19108680170029,"0"
1.89734349981882,2.73821682250127,"0"
1.1113613427151,1.63047974603251,"0"
0,0.638118375092745,"0"
3.14340946171433,Inf,"0"
0.746106259990484,1.31509887007996,"0"
1.43716873950325,2.04353164206259,"0"
1.1002992792055,1.78809247119352,"0"
0,0.739763546735048,"0"
1.29549877508543,2.24360555876046,"0"
1.06821548333392,Inf,"0"
1.13300810474902,1.60028805932961,"0"
0.523906398331746,1.20399993122555,"0"
1.52175694005564,2.27513827336952,"0"
1.26219155522995,1.85345995565876,"0"
0.908725715707988,1.27899585897103,"0"
0.850886055501178,1.76078080688603,"0"
1.11359744495712,2.11282191588543,"0"
0.824210989987478,1.753253092058,"0"
2.27532747015357,Inf,"0"
1.36451428360306,1.97012302395888,"0"
0.595462542260066,1.26152393827215,"0"
1.98866583243944,2.32971383933909,"0"
1.06202401663177,1.84496783651412,"0"
1.72659460105933,2.30533135519363,"0"
1.72282442380674,2.69026905624196,"0"
1.33196107577533,Inf,"0"
1.33867107680999,2.24839789420366,"0"
0.726419906364754,1.61341326008551,"0"
2.9735117922537,3.96669196127914,"0"
0.861514514079317,1.49001673888415,"0"
1.06125738937408,1.78123535122722,"0"
1.64546067104675,2.6440438143909,"0"
0.055112416157499,0.622772181639448,"0"
0.75011537806131,1.54559922986664,"0"
2.0523093114607,Inf,"0"
0.522237118566409,0.965281997574493,"0"
1.50539527181536,2.28429286368191,"0"
0.697609890485182,1.45043904799968,"0"
1.67451249877922,Inf,"0"
1.20333514502272,Inf,"0"
0.82356487470679,1.53693978115916,"0"
2.36704320134595,Inf,"0"
0,0.935126735130325,"0"
0.927755419630557,Inf,"0"
1.7765275449492,2.37408643192612,"0"
1.87901324825361,Inf,"0"
0.919291518628597,1.66838153987192,"0"
0.301405769074336,1.28000031667762,"0"
1.01133473101072,1.91997648798861,"0"
0,0.540386792970821,"0"
2.00661858124658,2.76017116080038,"0"
0.746012871153653,1.53084976272658,"0"
1.23283433285542,Inf,"0"
1.6833802794572,1.8488866139669,"0"
1.25432627392001,1.65311871701851,"0"
3.14623952796683,Inf,"0"
1.53997193695977,2.33434025151655,"0"
0.662303475895897,1.63383463886566,"0"
2.14206561609171,Inf,"0"
0.85199131257832,1.56362640997395,"0"
1.23783237603493,Inf,"0"
1.7123542742338,2.09734560945071,"0"
0,0.827918252674863,"1"
0.709367226343602,1.34772985731252,"1"
0,0.868909619515762,"1"
1.00600704341196,1.06963103520684,"1"
0.212243227520958,0.97499131038785,"1"
1.26975474390201,2.00512875104323,"1"
0,0.788908095797524,"1"
0,0.575149825541303,"1"
0.745204661972821,1.42843902646564,"1"
0.0286191108170897,0.476577540393919,"1"
0.282140491064638,0.652380453888327,"1"
1.12744265166111,1.94584697624668,"1"
0,0.956077876733616,"1"
1.24568318924867,1.95395026216283,"1"
1.34456111257896,1.52556382887997,"1"
0.791276956209913,1.78918715333566,"1"
0.287743266439065,0.980200980324298,"1"
0,0.694020799826831,"1"
1.34683990292251,1.6182709778659,"1"
1.39787237183191,Inf,"1"
0.797139482339844,1.69228275329806,"1"
0.762898116372526,1.56368169048801,"1"
0,0.574169598752633,"1"
0.775494289817289,1.36517508467659,"1"
1.13675588509068,1.46853028074838,"1"
0.933445848058909,1.12538038589992,"1"
0,0.770632217172533,"1"
