"l","u","trt"
0,0.750863305060193,"0"
1.30191225558519,2.09060527570546,"0"
2.39151578792371,Inf,"0"
0.744431262137368,1.28924657544121,"0"
0.569484994048253,1.43731310707517,"0"
0.487299835309386,1.23457229789346,"0"
2.52344757551327,3.08796734828502,"0"
1.43421322735958,2.05704530002549,"0"
1.59082932630554,2.58056794549339,"0"
0.93585366429761,1.87190975504927,"0"
0,0.95908303745091,"0"
0.659689659252763,1.54548798105679,"0"
1.05721282586455,1.93319451552816,"0"
1.56275289715268,2.44606631994247,"0"
1.9282125371974,Inf,"0"
1.2296969180461,2.1647198968567,"0"
0.350678853457794,0.833107837010175,"0"
2.11064018658362,2.82195670576766,"0"
1.32312751095742,2.12343171332031,"0"
0.737695471150801,1.51839965954423,"0"
1.74044016306289,2.11807804694399,"0"
2.58494055154733,Inf,"0"
0,0.901452313177288,"0"
0,0.896623068954796,"0"
2.52376180700958,Inf,"0"
1.76135521102697,2.69659555354156,"0"
2.39477715315297,Inf,"0"
0.544184759259224,1.24862841446884,"0"
0.51712110475637,1.41990250605159,"0"
1.26728924270719,Inf,"0"
1.93423315742984,2.91652640257962,"0"
0.51486689853482,1.4051214675419,"0"
0.185063387500122,1.05800248542801,"0"
1.30570794455707,2.20608227443881,"0"
1.93314906721935,2.47585750045255,"0"
2.46138819796033,Inf,"0"
2.32740894146264,Inf,"0"
2.2595727071166,Inf,"0"
0.367813126882538,1.14779707370326,"0"
1.88754609320313,2.72484609344974,"0"
0.435238032368943,0.978834108682349,"0"
2.14164330810308,3.12867527268827,"0"
1.20802075974643,2.14437399921007,"0"
1.46372930100188,Inf,"0"
0.97102141729556,1.95210655988194,"0"
2.58293160959147,Inf,"0"
1.49343261355534,2.13901761476882,"0"
0.806252116570249,1.73297141771764,"0"
1.98224917962216,2.53386844671331,"0"
0.117883437778801,0.353282337309793,"0"
0.575374015141279,1.56544078257866,"0"
2.23394529754296,Inf,"0"
2.15712629444897,Inf,"0"
0.937229929491878,1.23166433558799,"0"
1.40593738760799,2.07714004348963,"0"
0.598436722299084,1.23749916674569,"0"
0,0.693871696479619,"0"
2.7740115027409,3.71455191378482,"0"
0.905233141500503,1.68782314821146,"0"
2.26345500838943,2.51365840039216,"0"
2.17967174691148,3.08762375405058,"0"
0.804114391794428,1.8019541897811,"0"
0,0.497125343885273,"0"
1.18011661362834,1.95056080096401,"0"
2.21744330064394,Inf,"0"
2.21523784380406,Inf,"0"
0,0.495289065409452,"0"
1.71810121461749,2.66458128718659,"0"
0.603026987751946,1.56232504057698,"0"
0.71737123071216,1.106358617777,"0"
0.914508761372417,1.73975936323404,"0"
0.340361387003213,0.845675788121298,"0"
2.49167514289729,Inf,"0"
0.491210278589278,0.826449477812275,"0"
0.776322326855734,1.54994996939786,"0"
2.12943590711802,Inf,"0"
0.84144246391952,1.53334188042209,"0"
1.87570041813888,Inf,"0"
1.5629495093599,2.5430142194964,"0"
0.176706896396354,0.97376853832975,"0"
0.787815823452547,0.98449400276877,"0"
0.695747898193076,1.22693510958925,"0"
0,0.759583479957655,"0"
0,0.956193045480177,"0"
0.607200350612402,1.53285232302733,"0"
0.672305114101619,1.31632489315234,"0"
1.68669784767553,2.42886438313872,"0"
0.929430172080174,1.67478390061297,"0"
1.86706068273634,2.62352692824788,"0"
1.56169022037648,2.14986104262061,"0"
1.31398902763613,2.05901337042451,"0"
2.39816607441753,3.10047728288919,"0"
0.663736576214433,1.23262240784243,"0"
2.29270387464203,3.25081668095663,"0"
0,0.369857833022252,"0"
1.40301117370836,Inf,"0"
0.844800585182384,1.40921186073683,"0"
0,0.824538483284414,"0"
2.39988060621545,3.29548795870505,"0"
1.40845695300959,Inf,"0"
1.55371411168016,2.38439949788153,"0"
0.991391923977062,1.43363314191811,"0"
0,0.798897222848609,"0"
0.958696007262915,1.50113445334136,"0"
1.88088098168373,Inf,"0"
2.37352599902079,3.05441475915723,"0"
0.813871596939862,1.01705946214497,"0"
0,0.97610053489916,"0"
1.0556468134746,1.93837012839504,"0"
1.85920261009596,Inf,"0"
2.63448736723512,Inf,"0"
2.73418338410556,Inf,"0"
0.399205172434449,1.36619088100269,"0"
1.3009663047269,2.01143954717554,"0"
1.33580700634047,2.14168952265754,"0"
2.04874558886513,Inf,"0"
0,0.412339276401326,"0"
2.11461833072826,2.71618766570464,"0"
0.566919686738402,1.43369756476022,"0"
0.70031036157161,1.53312885644846,"0"
1.43317581037991,2.36797811067663,"0"
1.97676215320826,Inf,"0"
1.33298909594305,2.02898394479416,"0"
2.05953209800646,2.58107767836191,"0"
2.17852870677598,Inf,"0"
1.17791077704169,2.01294101867825,"0"
0,0.959972451906651,"0"
0.933713823789731,1.26370674814098,"0"
1.91039832960814,2.73148462711833,"0"
