"l","u","trt"
0,0.927314508939162,"0"
0.992075010202825,1.84942331979983,"0"
1.09780308278278,1.98648722562939,"0"
1.05876482487656,1.69281096407212,"0"
2.51198384538293,Inf,"0"
2.23705949052237,Inf,"0"
1.33520073420368,Inf,"0"
1.36925195483491,2.08065964118578,"0"
0,0.960692386841401,"0"
0.928305739769712,1.64920922135934,"0"
0.0441211704164743,0.813644942129031,"0"
1.53962227981538,2.04436113405973,"0"
0.375255231745541,0.916640912881121,"0"
1.65166714135557,2.62770002428442,"0"
0.688846403267235,1.14235807862133,"0"
1.62479384313338,Inf,"0"
1.26128874206915,1.88528632535599,"0"
0.767003631452098,1.73921194369905,"0"
0.920582065824419,1.54071661923081,"0"
0.836538324132562,1.47936827992089,"0"
0.81031725066714,1.27796256169677,"0"
0.800768423825502,1.72842326387763,"0"
1.1609306235332,1.9605685879942,"0"
0.485747077967972,1.38046827958897,"0"
1.69891305104829,Inf,"0"
1.41562887257896,1.95870233140886,"0"
0.841846255818382,1.47037308709696,"0"
1.77892496646382,2.31762022944167,"0"
1.92637316859327,2.75659634056501,"0"
0.698413549223915,1.62590018915944,"0"
1.53239463153295,2.41699532326311,"0"
1.39814579929225,1.70622912258841,"0"
1.97137390542775,Inf,"0"
1.73693875735626,Inf,"0"
0.971224176930264,1.6652719785925,"0"
1.00629725097679,Inf,"0"
1.05319744977169,Inf,"0"
1.71745805465616,2.53446165844798,"0"
1.2905828403309,1.73565625934862,"0"
1.73390905978158,2.57528907619417,"0"
1.6045629743021,2.59047150472179,"0"
0.40100556681864,0.900494704954326,"0"
0,0.972476616036147,"0"
2.23230588529259,Inf,"0"
1.77697889343835,Inf,"0"
2.37901043891907,3.09655696316622,"0"
0.528401853516698,1.07888288307004,"0"
2.44420869718306,3.15389358554967,"0"
0.183892522240058,0.758001359645277,"0"
2.63906249403954,Inf,"0"
0.0535657405853271,1.02818916528486,"0"
0.51570370956324,1.03285645064898,"0"
1.72171086259186,2.54239892656915,"0"
1.9923551727552,Inf,"0"
1.27467989153229,1.94878208870068,"0"
1.14631580957212,1.77479608682916,"0"
1.35366554418579,2.22185772075318,"0"
1.33758742501959,2.02769566141069,"0"
0.288148002699018,0.859123730333522,"0"
0.357081088237464,1.31234833109193,"0"
0,0.686316202860326,"0"
0,0.382849539630115,"0"
1.90434107882902,2.60348163312301,"0"
2.573563659098,3.51636837120168,"0"
1.60129356640391,Inf,"0"
0,0.937376159476116,"0"
0.14118862664327,0.983145910548046,"0"
