"l","u","trt"
1.18695675046183,2.64773113816045,"0"
0,1.41258131386712,"0"
1.11679740075488,2.2240449548699,"0"
1.33059642487206,2.73283250397071,"0"
2.66765618242789,3.29939456738066,"0"
0.831572556286119,1.31407825963106,"0"
2.64655697182752,3.0136092142202,"0"
0.474579156143591,1.70305552356876,"0"
0.755804689368233,1.64208293077536,"0"
1.15271636552643,1.69361970399041,"0"
2.69154262589291,3.06286561314482,"0"
1.20947282714769,1.96261062892154,"0"
0.377612543525174,1.84740106458776,"0"
0,1.36414041789249,"0"
0,1.03219076665118,"0"
0.738973607425578,1.43302935431711,"0"
1.63711844198406,2.68207693006843,"0"
1.87109012226574,Inf,"0"
1.25135242380202,1.95398651843425,"0"
2.166748753516,2.8572083482286,"0"
0,1.4083187172655,"0"
3.59877524909098,Inf,"0"
1.43808268255088,2.66274143324699,"0"
0,1.03988193569239,"0"
0,1.29067173250951,"0"
1.02471883397084,1.99295731249731,"0"
1.70158526895102,Inf,"0"
2.16812902037054,3.23742126475554,"0"
1.95247534196824,3.35777238977607,"0"
3.19197274104226,Inf,"0"
1.81172262202017,3.06822173763067,"0"
0.361272735055536,1.42769091110677,"0"
0,1.09289093466941,"0"
3.58829889725894,Inf,"0"
0.690585706732236,1.9011993604945,"0"
0.917239442118444,2.14305755950045,"0"
0,1.42760788346641,"0"
0.710435932385735,2.02903110079933,"0"
2.94536677922588,Inf,"0"
1.32753278268501,2.54271276283544,"0"
0,0.972519974922761,"0"
1.08369851717725,1.83620653941762,"0"
2.07175238931086,3.41164378810208,"0"
0.830663906293921,1.4847785141319,"0"
0,1.49152409622911,"0"
1.4216218481306,2.66981741320342,"0"
1.93054049892817,3.27218505553901,"0"
1.06025918747764,2.43356664630119,"0"
2.17571463226341,2.87616085773334,"0"
1.41509373590816,2.3503790065879,"0"
3.2710692883702,Inf,"0"
3.05690546915866,4.06864422478247,"0"
0.98770900326781,1.46042854932602,"0"
0.276946272701025,1.42673306877259,"0"
0,1.14636423659977,"0"
2.43465030344669,3.77986986679025,"0"
1.45477427949663,2.06107438670006,"0"
1.52884096966591,2.91995800822042,"0"
0.874606493976898,Inf,"0"
0,0.606264313333668,"0"
0.799984001903795,0.874225263716653,"0"
0,0.46897675388027,"0"
0.963432222953998,1.92603701795451,"0"
3.58339684456587,Inf,"0"
1.37556427891832,2.85019103705417,"0"
1.3420140434755,1.74355679831933,"0"
0,0.394370296387933,"0"
2.3562473669881,Inf,"0"
0,1.08806834276766,"0"
0,0.698931754566729,"0"
0,1.31685635901522,"0"
0,1.30549827637151,"0"
1.82599137502257,Inf,"0"
1.281825732789,2.75062811211683,"0"
0,0.817951852222905,"0"
1.54666969436221,2.78476897696964,"0"
0,0.909317479818128,"0"
2.22870544949546,Inf,"0"
0.811846637399867,2.29719220788684,"0"
1.74585542315617,2.75676738994662,"0"
0.989666553097777,2.19848450494464,"0"
2.59252691420261,3.87639490608126,"0"
1.33736776560545,Inf,"0"
1.34516974096186,1.67368783964776,"0"
1.12474497081712,2.17760975996498,"0"
1.69764691893943,3.19529326516204,"0"
1.3219338337658,1.9176978317555,"0"
0,1.48507199878804,"0"
1.26467503246386,1.76069792162161,"0"
3.21718636073638,Inf,"0"
1.02717803302221,1.652497813222,"0"
1.5801323982887,2.68655580072664,"0"
0,1.06682675296906,"0"
0,1.03703117428813,"0"
1.40483494091313,2.11471886909567,"0"
0,1.42825905187055,"0"
1.26385161106009,1.84355452086311,"0"
1.31753304752056,1.97567650966812,"0"
2.34930813009851,3.2922036886448,"0"
0,1.40540943760425,"0"
0,1.4748920443235,"0"
0,1.39599207986612,"0"
0,0.934413808048703,"0"
0,1.43506668310147,"0"
1.24575012421701,2.38680042873602,"0"
1.25280600087717,2.75207738089375,"0"
1.19687292678282,1.97250793653075,"0"
1.61388503049966,3.001045763609,"0"
2.11033497308381,3.57698205707129,"0"
