"l","u","trt"
0,1.32733585895039,"0"
1.75032451737206,2.56088145368267,"0"
2.59589166578371,3.95340921822935,"0"
0.117074949899688,1.57154012785759,"0"
1.31796309992205,2.62044697918463,"0"
1.03800322744064,1.21345692593604,"0"
1.23860967764631,2.73084400570951,"0"
2.27612593222875,2.84220031136647,"0"
2.42372713715304,3.36439052014612,"0"
2.47625126468483,Inf,"0"
3.0516373392893,4.37516199157108,"0"
1.33159855857957,2.51324604952242,"0"
1.37297610857058,Inf,"0"
1.37543716561049,1.50837041297927,"0"
1.96028164064046,2.9207993085729,"0"
0.953465875354595,1.81401415506843,"0"
1.67716763354838,3.02670470438898,"0"
1.75452721794136,2.75693331600633,"0"
1.51215285155922,2.66652969550341,"0"
2.50464376201853,3.55273885186762,"0"
0.305092614493333,1.4218214264838,"0"
2.5805052156793,3.6210640190402,"0"
2.62147576280404,3.79663614125457,"0"
1.85104579303879,3.10124410840217,"0"
2.05249863315839,2.30568649142515,"0"
1.46548900043126,2.47854681196623,"0"
2.28211108886171,Inf,"0"
0,0.743884866591543,"0"
0.505450966651551,1.34428849106189,"0"
1.24933941755444,2.39882982044946,"0"
2.26628729200456,Inf,"0"
1.32951049902476,2.62236123334151,"0"
0.0822654651710764,1.52716465329286,"0"
2.78085288859438,Inf,"0"
0.874172372161411,0.934350763563998,"0"
0.445127883343957,1.62154344446026,"0"
1.86048364732414,2.74125166574959,"0"
0.375827308162116,1.85417821991723,"0"
0.538994116592221,1.99165632692166,"0"
2.71501509449445,Inf,"0"
1.54432055738289,2.82530024182051,"0"
0.879077804158442,2.14251900406089,"0"
0.340475477976725,1.77879051771015,"0"
0.895626572775654,2.0610454013804,"0"
1.09978903178126,2.40636589704081,"0"
1.85471597244032,2.89991569938138,"0"
1.79813993163407,Inf,"0"
1.21940393757541,2.44781512173358,"0"
0.68265984300524,1.32320604706183,"0"
2.27258910960518,Inf,"0"
0,0.949758551549166,"0"
1.11941546446178,2.11129840090871,"0"
2.84129902033601,Inf,"0"
1.39700760156848,2.31997449730989,"0"
1.97885680873878,2.63751290878281,"0"
0.457506448030472,1.33040019473992,"0"
1.54097261850256,2.63607181410771,"0"
0,1.40261205285788,"0"
0,0.768337277462706,"0"
0,0.711312518804334,"0"
0,1.49411582574248,"0"
0,0.829579719691537,"0"
0.396930905291811,1.77875887043774,"0"
2.16775045450777,3.04982000088785,"0"
1.19423259026371,2.59826173970941,"0"
1.33925355272368,2.51994493289385,"0"
2.8198947388446,3.78271277435124,"0"
1.02004213887267,1.60692721442319,"0"
1.88381281367037,Inf,"0"
1.25934332725592,2.15957819740288,"0"
1.6393670537509,2.80366661958396,"0"
2.19209051993676,3.59763891762123,"0"
0,1.27418626716826,"0"
2.38215138448868,2.8046326674521,"0"
2.76296948001254,4.17559637571685,"0"
0.896028761286288,1.17306644422933,"0"
1.8314842855325,Inf,"0"
2.92741046904121,Inf,"0"
0,0.986014554044232,"0"
