"l","u","trt"
0.715748958173208,1.27794717543293,"0"
0.886875475407578,1.40608222328592,"0"
1.24792260804679,1.72151049692184,"0"
2.96376972889993,Inf,"0"
1.87751981837209,Inf,"0"
1.09884702879936,1.73487686400767,"0"
0,1.32285454845987,"0"
0.974160411162302,1.46297860890627,"0"
1.19627299939748,1.99192537344061,"0"
0.885985224042088,1.70155500050168,"0"
1.64141848648433,Inf,"0"
2.56164752331097,Inf,"0"
2.29212452284992,Inf,"0"
1.85245287464932,3.18550870043691,"0"
1.38040588586591,2.18352779117413,"0"
0,0.610043640830554,"0"
0.949220364913344,1.85491242993157,"0"
0.831971527542919,1.71615409129299,"0"
0,1.49766393145546,"0"
0.533779219840653,Inf,"0"
0.21824901457876,1.26431346021127,"0"
2.67679601849522,4.08932227373589,"0"
1.36143597657792,1.88730393606238,"0"
1.56216099997982,Inf,"0"
0.575034657376818,0.841035886318423,"0"
0.38926480198279,1.41354358184617,"0"
0,1.01506379758939,"0"
1.46260041953065,2.5894062659936,"0"
0,0.471415729844011,"0"
1.66026129957754,2.14516921585891,"0"
1.11037114087958,2.51701799815055,"0"
0.736584217404015,1.67809299915098,"0"
2.54504106240347,3.94794356392231,"0"
1.7855808410095,2.69234187039547,"0"
0.326688877888955,1.01419771963265,"0"
3.02543429355137,3.32623925025109,"0"
0,1.38637021521572,"0"
1.70360584824812,2.35344012302812,"0"
2.41467530583031,3.10328561032657,"0"
2.20002592506353,2.98334213357884,"0"
2.77728774247225,Inf,"0"
3.02817664097529,3.84253741800785,"0"
0.0655888156034052,0.706089171697386,"0"
0.715998823055997,1.7990284608677,"0"
0.802707834402099,1.72860871546436,"0"
1.1541420504218,1.61374305572826,"0"
1.49113428674173,2.60057537897956,"0"
2.41645754640922,3.25934888923075,"0"
2.28367767424788,3.51155757706147,"0"
0,0.923330245655961,"0"
1.46680693526287,2.54403344413731,"0"
0.340493298601359,1.35412404779345,"0"
1.2787114813691,2.77121097582858,"0"
2.88992395461537,Inf,"0"
0,1.17436500743497,"0"
1.94220701674931,2.70847455505282,"0"
1.45796864235308,2.12952855415642,"0"
1.30966246209573,2.39627449389081,"0"
0.115666337893344,1.36893935257103,"0"
0.204371135565452,1.12165124178864,"0"
0,0.967154035228305,"0"
0.350956239039078,1.65752247325145,"0"
0,0.422868677065708,"0"
1.00375256245025,1.824129898916,"0"
1.40194816770963,2.36190743884072,"0"
0,1.2210686331382,"0"
2.17141286842525,3.35995705181267,"0"
0,1.42998394416645,"0"
1.8226497550495,2.88342292397283,"0"
0,1.43034014536534,"0"
1.32205105398316,2.4106415763963,"0"
2.52185630472377,Inf,"0"
1.04610594478436,2.31819240062032,"0"
0.219443905516528,1.16178417415358,"0"
0.151664228062145,1.61061842332128,"0"
1.30413200485054,2.3635529052699,"0"
3.44469627924263,4.24338657560293,"0"
1.02723566978239,1.85192544269376,"0"
0,1.01006072270684,"0"
0.958619301323779,1.68616257130634,"0"
1.80106401024386,Inf,"0"
0,0.669769970700145,"0"
1.83877737564035,2.13472978910431,"0"
1.35902063653339,2.74285717844032,"0"
0,1.06607303896453,"0"
0.948830599081703,2.07914196315687,"0"
0.332414289121516,1.03826454514638,"0"
1.4764577957103,2.49320497002918,"0"
1.97480090183672,Inf,"0"
1.99331478704698,3.32579565653577,"0"
1.57060796767473,2.4642681410769,"0"
0.271923302323557,0.895613564760424,"0"
1.73447903094348,Inf,"0"
0.349145586253144,1.62640936905518,"0"
1.48694195528515,2.48601283784956,"0"
2.10125945694745,Inf,"0"
1.4203121191822,2.23861433810089,"0"
1.97061742376536,3.36231037380639,"0"
1.06774421688169,2.51161891641095,"0"
1.15306594956201,2.21918042795733,"0"
0.706414176151156,1.72177822084632,"0"
1.30499080067966,2.54386816942133,"0"
1.18162456224672,1.9230870710453,"0"
1.4674125155434,Inf,"0"
1.07668956171256,1.88961602991913,"0"
0.26705838739872,1.331465190975,"0"
1.15683084342163,2.20748203969561,"0"
0.118333938298747,1.31198415113613,"0"
0,0.629192394088022,"0"
2.7203604276292,Inf,"0"
1.5444230355788,2.3396771120606,"0"
0,1.1160662235925,"0"
1.46026636613533,2.46653069159947,"0"
1.02924590616021,1.60552712366916,"0"
0,1.34322077874094,"0"
0,1.15320931188762,"0"
3.75862016226165,Inf,"0"
0,0.967090149410069,"0"
0.901410390855744,2.24236275313888,"0"
0.518774532247335,1.55129654193297,"0"
2.14506468130276,3.10705954860896,"0"
0.819433229626156,2.28692112991121,"0"
1.30368298839312,2.42162808822468,"0"
0,0.553000805899501,"0"
1.80601238063537,Inf,"0"
0,0.831150892423466,"0"
0.80743854038883,1.9347942082677,"0"
1.48687769926619,1.86585732107051,"0"
1.06442604144104,2.46789826755412,"0"
0,0.945291390409693,"0"
0.88585108180996,1.63696441892534,"0"
2.41084641334601,3.57511210860685,"0"
0.187707053264603,1.06526702118572,"0"
0.947381372563541,2.11083293077536,"0"
1.33649000572041,2.52078159002122,"0"
1.54716925928369,Inf,"0"
1.03577041311655,Inf,"0"
1.21209567133337,2.38640122697689,"0"
2.46563813870307,3.86023357033264,"0"
1.08549644274171,2.02482719253749,"0"
2.15634928818326,Inf,"0"
2.82568935526069,Inf,"0"
0.418014436843805,1.43278834142257,"0"
3.34176344994921,Inf,"0"
0.21531895827502,1.38084497151431,"0"
1.65987575997133,2.6901387241669,"0"
1.79826582048554,2.88068206887692,"0"
0,0.506348687340505,"0"
1.2026794947451,2.32949735072907,"0"
2.37363474885933,Inf,"0"
1.02881993015762,1.75023092853371,"0"
0,1.11585126479622,"0"
1.13470492581837,2.62354463373777,"0"
0,0.813696029596031,"0"
2.19229198107496,Inf,"0"
0.471842335886322,1.92713844019454,"0"
2.07809114665724,3.40762092475779,"0"
2.78759731049649,3.97742582811043,"0"
0.86772046610713,2.28615011635702,"0"
0.818273836397566,1.50047730084043,"0"
0,0.931556599214673,"0"
2.21412895421963,Inf,"0"
0.439910480403341,1.75695549964439,"0"
0,1.17160637257621,"0"
2.36869883991312,3.82628577842843,"0"
