"l","u","trt","strata"
1.16123274667189,Inf,"0","S1"
1.16092964471318,Inf,"0","S1"
0.16157542495057,0.520652140490711,"0","S1"
2.05720925377682,Inf,"0","S1"
1.23509935010225,2.04589742212556,"0","S1"
0.306510217254981,1.06430088100024,"0","S1"
1.10327226808295,Inf,"0","S1"
0.83612247579731,1.39657000219449,"0","S1"
0.878310732310638,1.39054522849619,"0","S1"
0.157904386986047,0.892806950723752,"0","S1"
0.939087620005012,1.7289119544439,"0","S1"
0.930587412090972,1.46131592267193,"0","S1"
1.5060195629485,2.21469658892602,"0","S1"
0,0.845881581772119,"0","S1"
0.558353362604976,1.1481946662534,"0","S1"
1.32514907279983,2.28972249268554,"0","S1"
1.41289875097573,2.13919359678403,"0","S1"
0,0.538074412150308,"0","S1"
1.41950887534767,1.88450909755193,"0","S1"
0.735195687506348,1.54409348103218,"0","S1"
0.89083437831141,1.44817800982855,"0","S1"
2.3510482579004,Inf,"0","S1"
1.17840933962725,1.95828406279907,"0","S1"
1.59270500205457,Inf,"0","S1"
0,0.347760500153527,"0","S1"
0.451532505219802,1.04222489683889,"0","S1"
1.00476014218293,1.41538069490343,"0","S1"
0.711383468704298,0.995215890230611,"0","S1"
1.98282891558483,Inf,"0","S1"
1.20413433201611,Inf,"0","S1"
0.413268463686109,1.38648120313883,"0","S1"
0.732653591083363,1.46021067746915,"0","S1"
0.972769809886813,Inf,"0","S1"
1.33361990959384,1.77936813840643,"0","S1"
0.807986906962469,1.20791635289788,"0","S1"
1.11372815235518,2.07418456557207,"0","S1"
0.753568877931684,1.73564018402249,"0","S1"
0,0.298408223083243,"0","S1"
0.466221879934892,0.68594469781965,"0","S1"
0.57801000890322,1.39944356912747,"0","S1"
2.40883339568973,3.13103581476025,"0","S1"
0.333077406045049,0.505669870879501,"0","S1"
0.427192700793967,0.762637738371268,"0","S1"
0.667793944710866,1.38745347992517,"0","S1"
1.65337071591057,2.64458039333113,"0","S1"
2.21203463082202,Inf,"0","S1"
0,0.567260983400047,"0","S1"
0,0.957330461358652,"0","S1"
0.0177190653048456,0.325536185875535,"0","S1"
1.01498899771832,1.79129165480845,"0","S1"
1.42569271149114,Inf,"0","S1"
0,0.447231304366142,"0","S1"
0.116395838325843,0.977249090094119,"0","S1"
0.823317468166351,1.62551660975441,"0","S1"
1.877001615474,Inf,"0","S1"
1.375401557656,2.0082938792184,"0","S1"
0.893305186647922,1.29606896801852,"0","S1"
2.50361589109525,Inf,"0","S1"
0,0.554895625449717,"0","S1"
1.08570543862879,1.97156892251223,"0","S1"
0.750698068412021,1.57830442814156,"0","S1"
0.167988047935069,0.888222747948021,"0","S1"
1.18455258384347,1.28737856424414,"0","S1"
1.17569517157972,Inf,"0","S1"
0.320026142057031,0.862624045694247,"0","S1"
1.75473755854182,Inf,"0","S1"
1.17827505734749,1.87722355825827,"0","S1"
1.20540589652956,1.34773647063412,"0","S1"
1.63260541367345,Inf,"0","S1"
1.09279235126451,Inf,"0","S1"
1.06131642870605,1.50907473964617,"0","S1"
2.67845713510178,Inf,"0","S1"
1.08350504073314,Inf,"0","S1"
0,0.858331481926143,"0","S1"
1.53135550371371,2.37780540669337,"0","S1"
1.04165732115507,Inf,"0","S1"
0,0.552673981059343,"0","S1"
1.3603140860796,Inf,"0","S1"
1.42267740867101,Inf,"0","S1"
1.39469776162878,2.13029244355857,"0","S1"
0,0.80638243840076,"0","S1"
1.63334924331866,Inf,"0","S1"
0,0.507886232575402,"0","S1"
0,0.893372266786173,"0","S1"
1.19513486442156,Inf,"0","S1"
1.7048651073128,2.22531892289408,"0","S1"
0,0.452390396501869,"0","S1"
0.18389016832225,0.334339723689482,"0","S1"
0.285723431734368,0.798302914947271,"0","S1"
0.744457993190736,1.12182609154843,"0","S1"
1.59366763476282,2.3748768651858,"0","S1"
0.19774023280479,1.16720590670593,"0","S1"
1.3018714543432,1.84360318211839,"0","S1"
0.554824170423672,1.51008934061974,"0","S1"
0,0.808466002577916,"0","S1"
1.63764579757117,2.17677050339989,"0","S1"
1.77139686793089,Inf,"0","S1"
0.776708364021033,1.48523715161718,"0","S1"
1.58652194170281,Inf,"0","S1"
1.5581594358664,1.94869499653578,"0","S1"
0,0.525828595506027,"0","S1"
2.15771328471601,Inf,"0","S1"
1.80773948156275,Inf,"0","S1"
1.7391551930923,2.51091043232009,"0","S1"
1.33857965376228,2.13750302884728,"0","S1"
1.47605759650469,2.23126688040793,"0","S1"
0.786298374645412,1.18024348700419,"0","S1"
0,0.985287291696295,"0","S1"
1.61901197768748,2.2616811087355,"0","S1"
0.591793719679117,1.4729791386053,"0","S1"
0.621217747218907,1.45092309080064,"0","S1"
0,0.642832671524957,"0","S1"
0.573169496143237,0.991849260171875,"0","S1"
1.31722583016381,1.87473380099982,"0","S1"
1.64553955895826,Inf,"0","S1"
1.7241215929389,2.72006017481908,"0","S1"
0.582897631917149,1.22734274202958,"0","S1"
1.33080360852182,2.01671931426972,"0","S1"
1.2783892932348,1.76299283676781,"0","S1"
1.51969056390226,Inf,"0","S1"
1.40455448743887,2.08187179965898,"0","S1"
0.430661621969193,0.706799479201436,"0","S1"
0.326224446762353,0.684165785321966,"0","S1"
1.06153420871124,1.52622702717781,"0","S1"
0,0.944709459785372,"0","S1"
0,0.80900215334259,"0","S1"
1.18054849980399,1.9437353850808,"0","S1"
0.021102040540427,0.778002389939502,"0","S1"
0.597566161537543,1.36872095661238,"0","S1"
0.704486945644021,1.63492773775943,"0","S1"
0.826663743006065,1.23929965053685,"0","S1"
0,0.77106214594096,"0","S1"
0.979061628691852,Inf,"0","S1"
0,0.973784697940573,"0","S1"
0.0499599357135594,0.850823957938701,"0","S1"
1.02982996986248,1.97953922278248,"0","S1"
1.38277263287455,1.86808968544938,"0","S1"
1.77402703207918,Inf,"0","S1"
1.29166580946185,2.04683318454772,"0","S1"
0.508020502980798,1.45489177876152,"0","S1"
1.21206689067185,1.37702462961897,"0","S1"
0.447527186246589,1.41269273916259,"0","S1"
1.33857899787836,Inf,"0","S1"
1.30418411875144,Inf,"0","S1"
1.55505219148472,2.40713049005717,"0","S1"
0.381527730030939,1.30762124690227,"0","S1"
0,0.48205708921887,"0","S1"
0,0.908592478604987,"0","S1"
0,0.883526707999408,"0","S1"
0.681309868581593,1.11526819015853,"0","S1"
1.5955551774241,Inf,"0","S1"
0.863069412531331,0.915412015514448,"0","S1"
1.15572164952755,1.33551124576479,"0","S1"
1.19776174845174,Inf,"0","S1"
0.59569563344121,0.990966432727873,"0","S1"
1.1965122744441,Inf,"0","S1"
1.77581701008603,2.61487327818759,"0","S1"
1.46750563499518,Inf,"0","S1"
0.949840296292678,1.80310521228239,"0","S1"
0.395683093927801,1.33595228521153,"0","S1"
0.109057401074097,0.472744947765023,"0","S1"
1.56765913567506,2.5385250763502,"0","S1"
0.931045243982226,1.89459208585322,"0","S1"
0,0.893786659929901,"0","S1"
0.691971961641684,Inf,"0","S1"
0.81204334506765,1.71646484732628,"0","S1"
0.0151876967865974,0.532964320620522,"0","S1"
0.806546294596046,1.61108565493487,"0","S1"
1.78920432087034,2.7760434106458,"0","S1"
2.11282148282044,2.58547866437584,"0","S1"
0.205121734645218,0.641845499398187,"0","S1"
2.36891012778506,2.53486753744073,"0","S1"
0,0.259880702476948,"0","S1"
0,0.843714736402035,"0","S1"
0.93749804282561,1.45194865320809,"0","S1"
0.962227667681873,Inf,"0","S1"
0.879882004344836,1.4692059236113,"0","S1"
0.926586389774457,1.55964865768328,"0","S1"
0.716409614309669,1.31827125838026,"0","S1"
0.97352121421136,Inf,"0","S1"
