"l","u","trt","strata"
1.33174801757559,Inf,"0","S1"
1.20307385805063,1.84973269375041,"0","S1"
1.33752420800738,Inf,"0","S1"
0.762630893616006,1.42027704487555,"0","S1"
0.98394253780134,1.19176012463868,"0","S1"
0.164261849597096,0.46010553650558,"0","S1"
0.0325338568072766,1.03156896447763,"0","S1"
1.53806392080151,2.12068632314913,"0","S1"
0.832816272275522,1.32053643325344,"0","S1"
0.0970715573057532,1.01679849252105,"0","S1"
0,0.897957595065236,"0","S1"
1.62209411105141,2.45208881981671,"0","S1"
0.645800757454708,1.58331667119637,"0","S1"
0.846664099954069,1.08607129473239,"0","S1"
0.700574131216854,1.22754119709134,"0","S1"
1.89800369855948,Inf,"0","S1"
0.656478707445785,1.38534809532575,"0","S1"
1.42956728721038,2.2915330985561,"0","S1"
0.949246499454603,1.63498342805542,"0","S1"
1.41751189855859,2.23014456545934,"0","S1"
0.263915058225393,0.847941537154838,"0","S1"
0.347293055150658,0.77903961786069,"0","S1"
1.00469584506936,1.194063042989,"0","S1"
1.14153029280715,1.72007722756825,"0","S1"
2.47806270886213,Inf,"0","S1"
1.78058764291927,Inf,"0","S1"
1.24872697424144,2.21912007266656,"0","S1"
0.8982832103502,1.63838242553174,"0","S1"
1.89923851308413,Inf,"0","S1"
0.323693722253665,1.27582086552866,"0","S1"
1.50806732196361,Inf,"0","S1"
0.50604710332118,1.31285500456579,"0","S1"
1.70333590707742,Inf,"0","S1"
2.82669805921614,Inf,"0","S1"
0.326258695917204,1.00564791331999,"0","S1"
0.903166517848149,1.72905120579526,"0","S1"
0.81952411821112,1.7880906953942,"0","S1"
0.514558106660843,1.44127274048515,"0","S1"
0.807301600463688,Inf,"0","S1"
0,0.746457115514204,"0","S1"
0,0.81756279640831,"0","S1"
0.0975016234442592,0.77712619677186,"0","S1"
1.13979804515839,2.07112216670066,"0","S1"
0.601752428337932,1.05933954240754,"0","S1"
0.131644948152825,1.07489144126885,"0","S1"
0.343213889515027,1.17989224335179,"0","S1"
1.26630785851739,Inf,"0","S1"
2.58982531540096,Inf,"0","S1"
0.745138316648081,1.62026627571322,"0","S1"
1.6148200801108,2.22154159913771,"0","S1"
0.600546366069466,1.12484309310094,"0","S1"
0,0.976236984599382,"0","S1"
0.975988597609103,1.5310470268596,"0","S1"
0,0.866315774619579,"0","S1"
1.68542674952187,Inf,"0","S1"
0.81802545581013,1.0956351486966,"0","S1"
1.44714659778401,Inf,"0","S1"
0,0.931175958830863,"0","S1"
1.08001331589185,1.23974467418157,"0","S1"
0,0.61973502789624,"0","S1"
0.94086806406267,1.34821889107116,"0","S1"
1.0183307507541,1.36217821994796,"0","S1"
0,0.933716072468087,"0","S1"
1.33616972551681,Inf,"0","S1"
0.449827127391472,1.14211311494,"0","S1"
0,0.962179356720299,"0","S1"
1.27612224337645,2.1471635538619,"0","S1"
1.20505439746194,Inf,"0","S1"
0,0.121154560241848,"0","S1"
0.979062471305951,1.64780382602476,"0","S1"
0.908292340813205,1.2287812049035,"0","S1"
1.27879713918082,Inf,"0","S1"
1.11257889703847,1.5579972253181,"0","S1"
0,0.777745944680646,"0","S1"
0.940883607370779,1.89232693100348,"0","S1"
0.220748907420784,0.543320262571797,"0","S1"
0.843733022687957,1.18227213039063,"0","S1"
0.0413432938512415,0.624900859314948,"0","S1"
0.466835559345782,1.20586652471684,"0","S1"
2.01273890258744,Inf,"0","S1"
1.07518855878152,1.35669830697589,"0","S1"
0,0.872860343428329,"0","S1"
1.4743302713614,2.24037243425846,"0","S1"
1.7508799189236,Inf,"0","S1"
0.735191602259874,1.3603503019549,"0","S1"
0,0.822120212949812,"0","S1"
0.215632914332673,0.956209433730692,"0","S1"
1.54434774629772,2.25130041735247,"0","S1"
1.3176283002831,Inf,"0","S1"
0.829084762139246,1.40081176161766,"0","S1"
1.21595834079199,1.36069190851413,"0","S1"
0.406121736159548,1.21045775339007,"0","S1"
0.0184163558296859,0.929267973871902,"0","S1"
0.146185812540352,0.418444915208966,"0","S1"
0.664892421336845,1.60790489404462,"0","S1"
0,0.398129949811846,"0","S1"
0,0.458383942488581,"0","S1"
2.97080430295318,Inf,"0","S1"
1.51550723100081,2.39967695134692,"0","S1"
0.866786949569359,1.81153383362107,"0","S1"
0,0.993270177859813,"0","S1"
1.91231753723696,2.56779972440563,"0","S1"
0.149230097420514,0.667842980474234,"0","S1"
1.03347905934788,Inf,"0","S1"
0,0.751985144568607,"0","S1"
1.16319339070469,1.61723139556125,"0","S1"
1.44255670625716,2.00982970837504,"0","S1"
0.475577503442764,0.878630376886576,"0","S1"
