"l","u","trt","strata"
0.238585081882775,1.93125025415793,"0","S1"
2.33983217505738,4.18161894148216,"0","S1"
0.57915892964229,1.89564874116331,"0","S1"
1.06687930366024,2.44882113160565,"0","S1"
2.9390051192604,3.3467672704719,"0","S1"
0.838860322721303,2.05390037130564,"0","S1"
2.13432996114716,3.93107186211273,"0","S1"
0,1.73751612612978,"0","S1"
1.22558226343244,2.48445730796084,"0","S1"
1.89723127242178,3.12479805992916,"0","S1"
0.333464339375496,2.09926047548652,"0","S1"
0.403435967396945,1.60577835422009,"0","S1"
2.27599441679195,2.5378340287134,"0","S1"
0,1.2184138558805,"0","S1"
0,1.82837764266878,"0","S1"
3.38294056104496,Inf,"0","S1"
0,1.68722569011152,"0","S1"
0,1.14934955956414,"0","S1"
0.914826483931392,1.5584207251668,"0","S1"
0.625692722387612,2.18448763014749,"0","S1"
2.57334719458595,3.52896840078756,"0","S1"
2.70296050561592,Inf,"0","S1"
0,1.55738282389939,"0","S1"
2.12453145394102,Inf,"0","S1"
0.817803082522005,2.80810231110081,"0","S1"
0.979738922324032,2.43368443427607,"0","S1"
3.2770478958264,Inf,"0","S1"
1.24045230913907,2.90137004293501,"0","S1"
1.90020753350109,3.48534450260922,"0","S1"
0.435553120449185,1.54395785089582,"0","S1"
1.2685844223015,3.12964091869071,"0","S1"
0,1.88786839600652,"0","S1"
0,1.82643161481246,"0","S1"
1.39632405387238,3.13559775659814,"0","S1"
0.300864631775767,0.637396485544741,"0","S1"
0.710165315773338,2.41590961953625,"0","S1"
0.70877873338759,2.15497294673696,"0","S1"
0.0387825192883611,1.9969891551882,"0","S1"
2.08261691592634,2.72903993865475,"0","S1"
0.461485342588276,2.35722977900878,"0","S1"
1.41891010291874,3.19938923744485,"0","S1"
0,1.77285092882812,"0","S1"
0,1.27851303480566,"0","S1"
1.88853272004053,Inf,"0","S1"
0.664684216491878,2.13762671872973,"0","S1"
1.77133070351556,3.58637360902503,"0","S1"
0.628203540109098,1.77000862034038,"0","S1"
0,1.41169752506539,"0","S1"
0,1.85598226450384,"0","S1"
1.70606413949281,2.74888347182423,"0","S1"
0,1.17535638669506,"0","S1"
2.10439989669248,2.30143688851967,"0","S1"
0,1.71026984183118,"0","S1"
0,1.01474581845105,"0","S1"
1.40012663789093,2.74606069782749,"0","S1"
