"l","u","trt","strata"
0,1.75664874445647,"0","S1"
0.285929020959884,1.74017028603703,"0","S1"
1.24192721722648,2.68632345460355,"0","S1"
0.107531891670078,1.60794828878716,"0","S1"
0.909505236893892,2.5528909265995,"0","S1"
1.69680657470599,2.65831975126639,"0","S1"
1.36678441241384,Inf,"0","S1"
1.01485246792436,1.81319591449574,"0","S1"
1.41435247985646,2.41533270152286,"0","S1"
1.07999317068607,2.92173763504252,"0","S1"
1.0851083076559,1.95844581862912,"0","S1"
3.55466249026358,5.07067774841562,"0","S1"
0.785347777418792,2.16862644860521,"0","S1"
1.64755003526807,2.75393891567364,"0","S1"
2.43945432594046,Inf,"0","S1"
1.05741538107395,2.98931583901867,"0","S1"
1.99026642879471,3.27482321718708,"0","S1"
0.165337635204196,1.63197854347527,"0","S1"
2.01191449025646,3.6974790468812,"0","S1"
0.688682019710541,2.28000954678282,"0","S1"
3.09303050395101,Inf,"0","S1"
1.07713963091373,2.79145827656612,"0","S1"
2.46135658491403,3.70132545428351,"0","S1"
0.0907772560603917,2.05093126418069,"0","S1"
0,0.999844004865736,"0","S1"
0.579857439734042,2.47709137899801,"0","S1"
1.3958603492938,2.82846674323082,"0","S1"
1.66231556655839,2.66814593970776,"0","S1"
0,1.58986142883077,"0","S1"
0.789183598011732,1.53354765055701,"0","S1"
1.3062655068934,2.92427398217842,"0","S1"
0.865051284432411,0.995148452930152,"0","S1"
1.41502590337768,2.81583821121603,"0","S1"
0.924445656593889,2.53649705788121,"0","S1"
2.35159885697067,Inf,"0","S1"
2.63454910647124,4.21512251719832,"0","S1"
1.28677389817312,2.31643943069503,"0","S1"
2.84837129246444,Inf,"0","S1"
0.581125407479703,2.17962140124291,"0","S1"
0,1.7618634919636,"0","S1"
0,1.67278271121904,"0","S1"
0.975377510301769,1.36482385080308,"0","S1"
2.36799305817112,Inf,"0","S1"
0,1.64601668389514,"0","S1"
1.90561270108446,3.14209720958024,"0","S1"
1.79749038815498,2.68349927850068,"0","S1"
0,1.24179438827559,"0","S1"
0,1.34200941259041,"0","S1"
0.853657871950418,1.23894511396065,"0","S1"
0,1.96407361002639,"0","S1"
2.18808456137776,4.18370398040861,"0","S1"
2.0229017669335,3.0635379976593,"0","S1"
0,1.19278535246849,"0","S1"
2.94374275393784,Inf,"0","S1"
0.564854089170694,2.27447680430487,"0","S1"
0,1.53347820788622,"0","S1"
2.15987910702825,4.10883221169934,"0","S1"
2.95215420192108,4.59614926064387,"0","S1"
0,1.66793967969716,"0","S1"
1.44548439560458,1.65140386950225,"0","S1"
0.599064444657415,2.50647971965373,"0","S1"
0,1.63516391813755,"0","S1"
0.328714577481151,1.83231612620875,"0","S1"
0.907836315687746,1.63288469333202,"0","S1"
0,1.80606493540108,"0","S1"
0,1.63138294080272,"0","S1"
1.43379758950323,3.30662580113858,"0","S1"
1.13936720509082,2.8726692488417,"0","S1"
2.21639097481966,2.99679911788553,"0","S1"
0.714339646045119,2.27934721531346,"0","S1"
0.545282650738955,1.36389431450516,"0","S1"
1.79346799803898,3.34553227713332,"0","S1"
1.73053616052493,2.91498458385468,"0","S1"
3.10371504258364,4.56710119685158,"0","S1"
2.55123603483662,Inf,"0","S1"
1.9728149631992,2.5802161176689,"0","S1"
0,1.96564339241013,"0","S1"
1.43882669089362,2.92599387466908,"0","S1"
0,1.71724282484502,"0","S1"
1.74464887520298,2.84593209205195,"0","S1"
1.84799741161987,2.11952322674915,"0","S1"
0,1.32985099731013,"0","S1"
1.39706880087033,2.9464449705556,"0","S1"
1.08743953332305,2.34332487918437,"0","S1"
3.11096985917538,3.31866010371596,"0","S1"
2.21698976168409,3.1621596054174,"0","S1"
1.06709267711267,2.27768701314926,"0","S1"
0.012983363121748,1.76206065528095,"0","S1"
0,1.87688020290807,"0","S1"
0.752488743979484,Inf,"0","S1"
0.912331776693463,2.53808384481817,"0","S1"
1.89778384752572,3.78896431112662,"0","S1"
0.454236085526645,1.7080155541189,"0","S1"
1.64033930050209,2.48472946882248,"0","S1"
3.04304920416325,4.35763666220009,"0","S1"
0,1.3678736705333,"0","S1"
0.0814476371742785,1.73230293625966,"0","S1"
0.610904539935291,2.24308254104108,"0","S1"
2.21564659429714,3.27560060797259,"0","S1"
0,1.68874951498583,"0","S1"
1.64332568272948,2.67174115311354,"0","S1"
0.425495375879109,1.35725468629971,"0","S1"
0.152400560677052,0.646948233712465,"0","S1"
0.605652200989425,2.36301621841267,"0","S1"
2.88034010725096,4.494292228017,"0","S1"
0.711223360151052,1.79994256794453,"0","S1"
0.144711602013558,1.15554700652137,"0","S1"
0.553556196391582,2.05606308719143,"0","S1"
0.708729741629213,2.17868646234274,"0","S1"
1.32672472018749,3.29540706984699,"0","S1"
0.919875863473862,2.87834371440113,"0","S1"
0,1.45145718706772,"0","S1"
1.32076474418864,2.8549453066662,"0","S1"
0,1.77997652580962,"0","S1"
0,1.72840561438352,"0","S1"
0.720147148706019,2.3300941339694,"0","S1"
1.41556585812941,3.07463345909491,"0","S1"
1.53920881263912,3.50252043502405,"0","S1"
0,1.88537439797074,"0","S1"
1.43243242194876,3.22783356625587,"0","S1"
0,1.58014890505001,"0","S1"
1.20555644622073,2.01279908232391,"0","S1"
0,0.897916242480278,"0","S1"
1.08969768928364,3.07240358367562,"0","S1"
2.87360723782331,4.05979732610285,"0","S1"
2.25239844899625,3.74997672531754,"0","S1"
0.458507513161749,1.96816245932132,"0","S1"
3.23852759925649,Inf,"0","S1"
2.06095570279285,3.34922258276492,"0","S1"
0.6807023845613,2.09939274610952,"0","S1"
0.371166184078902,2.04650049004704,"0","S1"
1.51103442162275,2.66329958196729,"0","S1"
2.45495332824066,3.28935091663152,"0","S1"
1.57310299109668,2.21487040771171,"0","S1"
1.99195845844224,2.64407053496689,"0","S1"
2.01943707698956,3.80558493919671,"0","S1"
2.5255431663245,Inf,"0","S1"
2.46281125023961,3.34980080695823,"0","S1"
2.42923286138102,4.38068634038791,"0","S1"
0,0.700599453411996,"0","S1"
0.163283965084702,1.2264013425447,"0","S1"
1.07272549904883,2.63474514335394,"0","S1"
0,0.167841125279665,"0","S1"
0.375153807457536,2.28899768972769,"0","S1"
1.5316708618775,3.1231950391084,"0","S1"
0,1.19432410458103,"0","S1"
0,1.28813540330157,"0","S1"
2.3545785471797,3.84645022265613,"0","S1"
0,1.1890958189033,"0","S1"
1.93926834268495,3.69291085097939,"0","S1"
0,1.83741112472489,"0","S1"
2.61612715758383,2.79291394678876,"0","S1"
1.89303355803713,2.90447035804391,"0","S1"
1.49875147081912,3.32368940720335,"0","S1"
0,1.86450772313401,"0","S1"
1.00180296786129,1.838608042337,"0","S1"
1.33152941195294,1.73521598894149,"0","S1"
1.78397574927658,Inf,"0","S1"
0,1.88479263335466,"0","S1"
0,1.63400465203449,"0","S1"
0,1.18523211963475,"0","S1"
0.621575982309878,2.41253155842423,"0","S1"
0,1.63684866623953,"0","S1"
0,1.6092327516526,"0","S1"
1.42646354762837,2.84884749585763,"0","S1"
0.332143368665129,1.3470022873953,"0","S1"
0,1.41153307491913,"0","S1"
0.70394443301484,1.90112806018442,"0","S1"
1.35745338397101,3.33641931135207,"0","S1"
1.81340199476108,2.73937608394772,"0","S1"
1.40041994629428,2.2258647819981,"0","S1"
0,0.720545019488782,"0","S1"
0,1.42636354966089,"0","S1"
0,1.4526231046766,"0","S1"
0.853306631091982,2.54612620454282,"0","S1"
3.00209578126669,4.78393719205633,"0","S1"
2.76250010170043,4.28360002813861,"0","S1"
2.37381041096523,3.92760917264968,"0","S1"
3.18419570522383,4.6532363248989,"0","S1"
0,1.49679836723953,"0","S1"
1.55800345446914,3.27829231740907,"0","S1"
0.82539790077135,2.50259384978563,"0","S1"
1.58358925674111,3.37152427854016,"0","S1"
0,1.70100207161158,"0","S1"
0,1.96218315232545,"0","S1"
1.03066741861403,2.48214582726359,"0","S1"
1.78069758974016,3.74764473410323,"0","S1"
0.638925552833825,1.20625735539943,"0","S1"
3.14502703025937,4.02385520609096,"0","S1"
1.91005988139659,3.65014889556915,"0","S1"
0.454912335146219,1.62667780555785,"0","S1"
0,1.64399231644347,"0","S1"
2.25542345456779,3.70534312399104,"0","S1"
1.43173213116825,2.74201816180721,"0","S1"
0,1.33240215107799,"0","S1"
1.42185512557626,Inf,"0","S1"
0.687982522882521,1.83450994826853,"0","S1"
1.85758624225855,3.34265173180029,"0","S1"
0,1.4681170922704,"0","S1"
0,1.39656714303419,"0","S1"
1.07897224044427,1.67563202604651,"1","S1"
1.10310459323227,3.08388926228508,"1","S1"
1.9344019559212,2.12132230494171,"1","S1"
0,1.77504921657965,"1","S1"
0,0.896573191508651,"1","S1"
0,1.83273277431726,"1","S1"
1.47479747608304,3.23386979475617,"1","S1"
0,1.47784469928592,"1","S1"
0.353447574190795,2.10131135070696,"1","S1"
0,1.54874708130956,"1","S1"
0.763447889592499,1.67574591515586,"1","S1"
2.05864440230653,Inf,"1","S1"
0.425361865200102,1.63547622505575,"1","S1"
0,1.96340740518644,"1","S1"
0.507257289718837,1.68693439662457,"1","S1"
0.499301658477634,1.95999116683379,"1","S1"
0,1.15774187399074,"1","S1"
1.42171398829669,2.00856000417843,"1","S1"
1.2721350248903,1.7488305340521,"1","S1"
0.0383227067068219,2.00719476118684,"1","S1"
0.877090983558446,1.52552344929427,"1","S1"
0,1.96647255541757,"1","S1"
0,1.53644772898406,"1","S1"
1.96658873837441,2.47047616215423,"1","S1"
1.13290216960013,2.32366157975048,"1","S1"
0,0.831679530441761,"1","S1"
1.23147519305348,Inf,"1","S1"
2.24830175703391,3.12051492463797,"1","S1"
0,1.36033970955759,"1","S1"
1.16830824036151,2.94321638299152,"1","S1"
0,0.643611259758472,"1","S1"
1.3017981457524,2.01755992649123,"1","S1"
1.77743217442185,3.42142835445702,"1","S1"
1.55238498980179,2.90584080340341,"1","S1"
0,1.29165043728426,"1","S1"
1.7078336616978,2.6507087033242,"1","S1"
0,1.91763522010297,"1","S1"
0,1.87990810070187,"1","S1"
0,1.71573661407456,"1","S1"
0.830608654767275,2.31649003224447,"1","S1"
1.93159071402624,2.59687234926969,"1","S1"
0.202721321024001,1.91978852683678,"1","S1"
0.383190077729523,2.23527480848134,"1","S1"
0.94547848124057,1.82309669675305,"1","S1"
0.341167439240962,1.5282073803246,"1","S1"
0.911947714630514,1.90616812976077,"1","S1"
0.731121502351016,2.03477308154106,"1","S1"
0,1.03594267182052,"1","S1"
1.70585387060419,3.53049958357587,"1","S1"
1.94939626101404,2.55156228411943,"1","S1"
2.80344648007303,3.27031166804954,"1","S1"
0,1.55571058625355,"1","S1"
0,1.76038613915443,"1","S1"
0,1.92316734883934,"1","S1"
0.89706914499402,1.45228511234745,"1","S1"
0.698327456135303,1.20720177423209,"1","S1"
0.77224591979757,2.67905410332605,"1","S1"
1.48541258974001,2.43294856091961,"1","S1"
1.51092702802271,2.32359823072329,"1","S1"
1.67453910177574,3.41113827703521,"1","S1"
0,1.65903142187744,"1","S1"
1.7728610006161,3.52509277546778,"1","S1"
0.932301547843963,2.51598714711145,"1","S1"
1.63949753949419,2.27892066724598,"1","S1"
0,1.28230777382851,"1","S1"
0,1.90693830884993,"1","S1"
0.96341952169314,2.38628329336643,"1","S1"
1.92063435306773,2.87403392419219,"1","S1"
0.60723383910954,1.13984496705234,"1","S1"
1.4222147599794,3.18606407707557,"1","S1"
0.160313823726028,1.84004196198657,"1","S1"
0,0.924213225953281,"1","S1"
0,1.69925312139094,"1","S1"
0,1.47449323395267,"1","S1"
1.42454681545496,1.55630692653358,"1","S1"
0,1.25775727070868,"1","S1"
0.13151857862249,1.34149601357058,"1","S1"
0,1.45754334330559,"1","S1"
0.810499599669129,1.4421464363113,"1","S1"
1.79144871467724,2.32912087021396,"1","S1"
0.911763128358871,Inf,"1","S1"
0,0.798648355994374,"1","S1"
1.46799066010863,3.32224370073527,"1","S1"
0,0.896398162003607,"1","S1"
0.285148439928889,1.51650879299268,"1","S1"
1.2566233612597,2.16223259782419,"1","S1"
0,0.280808732844889,"1","S1"
0.509515734389424,1.14629049692303,"1","S1"
1.61245592869818,1.96608622837812,"1","S1"
1.35343077685684,3.11794940941036,"1","S1"
1.06314099859446,2.68626198917627,"1","S1"
0,1.51509435847402,"1","S1"
1.57318207249045,2.53169734869152,"1","S1"
0,0.812069118954241,"1","S1"
0.566018643323332,1.10922487126663,"1","S1"
0.308159589767456,1.41321136942133,"1","S1"
1.00868239160627,2.47570420615375,"1","S1"
1.02080483734608,1.57499174866825,"1","S1"
0,1.81070701126009,"1","S1"
1.16830087825656,2.83729247935116,"1","S1"
1.56405262183398,2.69313333742321,"1","S1"
1.31123743439093,1.49438386177644,"1","S1"
0,1.84130226587877,"1","S1"
0,0.383079923689365,"1","S1"
1.62818513950333,2.94564391719177,"1","S1"
1.63726912578568,3.24305462744087,"1","S1"
1.89033521339297,2.76079265819862,"1","S1"
2.42564856121317,3.33424774603918,"1","S1"
0,1.77776231849566,"1","S1"
0.616994291078299,2.48705114005134,"1","S1"
0.069752564188093,1.50921849161386,"1","S1"
1.50621555559337,1.92063566669822,"1","S1"
0,1.63981961691752,"1","S1"
0,1.9272850388661,"1","S1"
0,1.1825927416794,"1","S1"
0,1.66209225961939,"1","S1"
1.08858870295808,2.61729546217248,"1","S1"
0,1.17567652929574,"1","S1"
1.24122733995318,1.85186586854979,"1","S1"
1.51885522296652,2.4942516349256,"1","S1"
0,1.0830062632449,"1","S1"
1.59708413481712,2.20225682994351,"1","S1"
0.459106920287013,1.878084580414,"1","S1"
0,0.972795540466905,"1","S1"
1.15599877480417,2.00160480104387,"1","S1"
0,1.75305623747408,"1","S1"
1.9655450428836,2.01912798918784,"1","S1"
0,0.772763067856431,"1","S1"
0.973619708325714,2.65881578763947,"1","S1"
1.96403498994187,2.68997147073969,"1","S1"
1.67323314817622,2.20155975827947,"1","S1"
1.51171109406278,2.23428920842707,"1","S1"
0.31082946434617,1.99576643342152,"1","S1"
1.7000229745172,2.3163506668061,"1","S1"
3.06715437211096,4.08820951124653,"1","S1"
1.67485581338406,Inf,"1","S1"
1.07226880732924,2.18931227223948,"1","S1"
0,1.78233862435445,"1","S1"
0,1.64651067042723,"1","S1"
2.41233737766743,3.80978728504851,"1","S1"
1.98923236643896,2.85183047829196,"1","S1"
1.60758984740824,2.51473566936329,"1","S1"
1.1535181212239,1.47106033423916,"1","S1"
0,1.92439717473462,"1","S1"
1.85549566848204,3.02732511470094,"1","S1"
0,0.597123274579644,"1","S1"
0,0.821077200584114,"1","S1"
0.994785686954856,1.9514069580473,"1","S1"
0,1.37764702690765,"1","S1"
0,0.456893460825086,"1","S1"
1.78345528012142,2.38925778586417,"1","S1"
1.77273991052061,3.04027700936422,"1","S1"
0.70941742323339,1.82335278391838,"1","S1"
1.48062098864466,2.92641565203667,"1","S1"
0.807826719712466,2.51387642836198,"1","S1"
1.32605797564611,2.59623225871474,"1","S1"
1.72865129588172,2.78637039614841,"1","S1"
2.58955329144374,3.11253116419539,"1","S1"
0.00656920485198498,1.81143109919503,"1","S1"
0,1.65879173204303,"1","S1"
1.0338672241196,1.82511920342222,"1","S1"
0.903576713986695,1.90255856560543,"1","S1"
0.166199769359082,1.83177805365995,"1","S1"
0.280950314830989,2.20601163432002,"1","S1"
1.14658059924841,2.28545872587711,"1","S1"
0,1.03865254344419,"1","S1"
1.04153775656596,2.38221521349624,"1","S1"
0,1.28936159517616,"1","S1"
1.20940506784245,2.65357187436894,"1","S1"
1.78790981182829,3.74789418466389,"1","S1"
0,1.74880517553538,"1","S1"
0.538527239579707,1.65407000249252,"1","S1"
0.441398628521711,1.38620678381994,"1","S1"
1.20726664736867,2.93758425908163,"1","S1"
1.00945733115077,1.95788392797112,"1","S1"
1.00068795727566,2.90687024313956,"1","S1"
2.0884701628238,3.54875396192074,"1","S1"
0.33429061807692,2.0062682912685,"1","S1"
0.689180645160377,1.80425043357536,"1","S1"
2.11854674993083,3.26199584919959,"1","S1"
0.519204604905099,2.31936938501894,"1","S1"
0,1.27830338617787,"1","S1"
2.0327016338706,3.98895048955455,"1","S1"
0,1.84071299154311,"1","S1"
0.841965381987393,2.59329786710441,"1","S1"
0,1.60641145007685,"1","S1"
0.373189598787576,1.90219186060131,"1","S1"
0.197869444265962,0.856387548614293,"1","S1"
0.843622161541134,2.50858268141747,"1","S1"
0.361232588998973,1.5014610006474,"1","S1"
0,1.23884194809943,"1","S1"
2.27858656365424,2.88852630695328,"1","S1"
2.04067504266277,2.72666179155931,"1","S1"
0.860827215015888,1.94311268860474,"1","S1"
2.53338446235284,3.66344004496932,"1","S1"
0.08653649315238,0.725863707717508,"1","S1"
0,1.05646127881482,"1","S1"
0,1.8680791920051,"1","S1"
0,0.558914542663842,"1","S1"
0,1.61330975638703,"1","S1"
0.252989701461047,2.00752755440772,"0","S2"
0.769634643569589,1.15455707209185,"0","S2"
0,1.82700604386628,"0","S2"
1.27631638944149,2.54551241965964,"0","S2"
0,0.824812224134803,"0","S2"
1.62329147849232,2.48485590610653,"0","S2"
1.31708771502599,2.19129602005705,"0","S2"
1.99516894388944,2.36439232481644,"0","S2"
2.62264080019668,3.0510514145717,"0","S2"
0.364002622198313,2.33798116724938,"0","S2"
1.87278251443058,3.27635938720778,"0","S2"
1.68493395671248,2.00484191067517,"0","S2"
1.87189198285341,Inf,"0","S2"
0,1.11978693678975,"0","S2"
0,0.897280601784587,"0","S2"
0,1.9356082114391,"0","S2"
1.87633438082412,3.55862586200237,"0","S2"
1.2711645741947,2.93589334841818,"0","S2"
2.08373433630913,2.98418818460777,"0","S2"
1.66775783523917,2.7193300249055,"0","S2"
2.55080867605284,3.47776929941028,"0","S2"
0.241057539358735,1.50617281254381,"0","S2"
1.66371418023482,Inf,"0","S2"
0.941686620470136,2.65167628740892,"0","S2"
2.79201997583732,3.45281101809815,"0","S2"
3.19981872895733,Inf,"0","S2"
