"l","u","trt","strata"
1.23935317294672,2.12737392121926,"0","S1"
2.86887387745082,3.95762973837554,"0","S1"
0.982672888785601,2.95927627338096,"0","S1"
1.62417678767815,3.51670154975727,"0","S1"
0.832963145337999,2.35425700433552,"0","S1"
1.31621333491057,1.50208690809086,"0","S1"
0,0.988957170862705,"0","S1"
1.08026453340426,1.95620268536732,"0","S1"
0.970840195193887,Inf,"0","S1"
1.04050823207945,1.46938242064789,"0","S1"
2.65993494540453,4.41895072255284,"0","S1"
0,1.310795747675,"0","S1"
0,0.42933648917824,"0","S1"
0,0.603939548134804,"0","S1"
1.2163743651472,2.78369753947482,"0","S1"
1.4373297826387,2.52738919015974,"0","S1"
3.03726452821866,Inf,"0","S1"
1.7767284642905,2.64432486193255,"0","S1"
0,1.35721066920087,"0","S1"
2.4023745181039,3.27424969337881,"0","S1"
0.765284461434931,2.54439260391518,"0","S1"
0.403965865727514,1.08198959380388,"0","S1"
0.62232824601233,1.95810809824616,"0","S1"
0.314186328556389,1.93135403189808,"0","S1"
0,1.96575120743364,"0","S1"
3.34850639756769,Inf,"0","S1"
1.15719607286155,1.68812611280009,"0","S1"
1.97835740540177,3.18477856740355,"0","S1"
0,1.1145170237869,"0","S1"
2.55501303961501,4.27503051515669,"0","S1"
0,1.5550007163547,"0","S1"
1.18437341880053,2.63431401737034,"0","S1"
1.43611276336014,3.43364890245721,"0","S1"
0,1.55589301744476,"0","S1"
2.16742813494056,3.17846259055659,"0","S1"
0.744012243114412,1.94020786508918,"0","S1"
0.988301330711693,2.92270226357505,"0","S1"
0.472593118436635,2.23610323527828,"0","S1"
0,1.33926714537665,"0","S1"
2.72302804980427,4.13620158983395,"0","S1"
0.368682648520917,1.34528852021322,"0","S1"
1.59177694423124,2.9522876474075,"0","S1"
0,0.890024820808321,"0","S1"
0.762972238939255,2.56506863003597,"0","S1"
0,1.1649055313319,"0","S1"
1.21062132064253,1.80440238723531,"0","S1"
0.446261218748987,2.01183283841237,"0","S1"
0.212869114242494,1.76526165660471,"0","S1"
0,0.838899758178741,"0","S1"
2.5552368578501,4.00365594262257,"0","S1"
