"l","u","trt","strata"
0.944179992657155,2.92699713958427,"0","S1"
1.68442922597751,3.10019996995106,"0","S1"
0,0.803046936634928,"0","S1"
1.93058271799237,3.87050612736493,"0","S1"
0.441908118315041,2.1183456145227,"0","S1"
0.524343713652343,0.642351325135678,"0","S1"
1.57489209016785,3.45304266642779,"0","S1"
0.379534082952887,2.04398436332121,"0","S1"
1.58139893691987,3.15774379018694,"0","S1"
2.57018421357498,4.26991783687845,"0","S1"
0,1.4855745183304,"0","S1"
0,1.56692639784887,"0","S1"
1.90064118150622,3.48749148938805,"0","S1"
2.27073484798893,4.08608307037503,"0","S1"
0,0.7800356997177,"0","S1"
1.2460533217527,1.85787458112463,"0","S1"
1.44430108508095,2.94846894266084,"0","S1"
0.742729335092008,2.30867841234431,"0","S1"
0.684950541704893,2.46859325654805,"0","S1"
0,0.995241928845644,"0","S1"
0,1.54950312431902,"0","S1"
0,1.63911981973797,"0","S1"
1.26646350417286,3.09701436012983,"0","S1"
1.98881269106641,2.53848806628957,"0","S1"
2.82539639808238,4.50332175614312,"0","S1"
1.34180045127869,2.99235984496772,"0","S1"
1.73766901064664,2.25760090723634,"0","S1"
0.398361653555185,1.9095392273739,"0","S1"
1.14209911879152,3.00586785841733,"0","S1"
2.4127765907906,3.42282502399758,"0","S1"
3.0668083592318,4.43293710425496,"0","S1"
1.16778240259737,2.94349033758044,"0","S1"
1.4719859319739,3.47113420721143,"0","S1"
1.90312981186435,3.43522408464924,"0","S1"
0,1.14221123885363,"0","S1"
1.05432883091271,2.47883885586634,"0","S1"
2.90034727565944,4.31091663381085,"0","S1"
0,1.2629567310214,"0","S1"
0.0149014536291361,0.918560701888055,"0","S1"
0,0.34883786411956,"0","S1"
0,1.84566012118012,"0","S1"
1.66169417789206,3.42806976987049,"0","S1"
1.57539923908189,3.05329138692468,"0","S1"
0,1.56547521846369,"0","S1"
3.05321745853871,4.77544919401407,"0","S1"
1.70365575794131,2.71668649138883,"0","S1"
0.366920497268438,2.15621925704181,"0","S1"
1.63269456801936,3.4999460815452,"0","S1"
1.41248403117061,2.48790770443156,"0","S1"
2.9927140888758,3.62336727138609,"0","S1"
2.57801269041374,Inf,"0","S1"
1.64416082203388,2.49853672133759,"0","S1"
0.0939364382065833,1.176043367479,"0","S1"
0.875274587422609,2.67586441757157,"0","S1"
1.84259875118732,3.79274006420746,"0","S1"
2.10865011904389,3.12597596086562,"0","S1"
0.596160629298538,1.5336841410026,"0","S1"
2.97599651990458,Inf,"0","S1"
0.621846035122871,1.81061292300001,"0","S1"
1.40525603527203,2.23492609569803,"0","S1"
1.01372651942074,2.95164745626971,"0","S1"
1.81079022213817,3.79905178118497,"0","S1"
2.34303655941039,3.57999836280942,"0","S1"
0,1.07095412397757,"0","S1"
0.62843618914485,2.59444543719292,"0","S1"
1.29508772585541,3.06696667848155,"0","S1"
1.23972837394103,2.21876594750211,"0","S1"
1.48509077681229,2.37973661161959,"0","S1"
1.55302171874791,2.9830881874077,"0","S1"
1.81405150843784,3.21381962439045,"0","S1"
2.05887287808582,Inf,"0","S1"
0.988331442698836,2.66027093632147,"0","S1"
1.15571752144024,2.19681208860129,"0","S1"
2.80182979721576,Inf,"0","S1"
0.381009513512254,1.75689993239939,"0","S1"
0.632853633258492,1.14517157617956,"0","S1"
1.58156484551728,2.53794023720548,"0","S1"
1.32318106619641,1.94189618853852,"0","S1"
0,1.64653706084937,"0","S1"
0.658020801376551,2.50560542661697,"0","S1"
0.882428323384374,2.75663103954867,"0","S1"
2.80505812773481,3.6609605322592,"0","S1"
1.5090006198734,3.01644863048568,"0","S1"
2.51744430093095,2.79072195244953,"0","S1"
1.65632251976058,3.4367183749564,"0","S1"
2.3374880393967,3.89537327783182,"0","S1"
1.54413547739387,3.13926887698472,"0","S1"
0.580463770311326,2.29682849533856,"0","S1"
0,1.93948766309768,"0","S1"
1.16568841412663,1.93492161855102,"0","S1"
0.364831984508783,2.2899446953088,"0","S1"
0.908079124521464,1.82343487348408,"0","S1"
0.638921266887337,2.26763348188251,"0","S1"
1.39003120269626,Inf,"0","S1"
0.603575516026467,2.00438503595069,"0","S1"
1.1532287877053,2.60057861357927,"0","S1"
0,0.95705696195364,"0","S1"
1.82654228247702,2.20010377373546,"0","S1"
0,1.55876541696489,"0","S1"
0,1.15974280238152,"0","S1"
0.739832257851958,2.03160332189873,"0","S1"
0.931657653301954,2.68215800821781,"0","S1"
0.196731054689735,1.80605231970549,"0","S1"
1.67618258716539,2.68030928587541,"0","S1"
0,1.80523306131363,"0","S1"
0.618804552126676,1.37102088425308,"0","S1"
0,1.86130210477859,"0","S1"
1.88924619602039,3.08538270927966,"0","S1"
1.38369447365403,1.99739452358335,"0","S1"
0,0.85105970967561,"0","S1"
1.41525046760216,3.17670318577439,"0","S1"
1.81587560521439,3.03684895206243,"0","S1"
3.64463225752115,Inf,"0","S1"
1.65710843261331,2.11228304728866,"0","S1"
0.669608447235078,2.09967295639217,"0","S1"
1.10762795014307,3.10357719426975,"0","S1"
1.4053589203395,2.69356200424954,"0","S1"
0,1.69633207796142,"0","S1"
2.37072396697477,3.61736270366237,"0","S1"
2.57202196214348,4.53742949664593,"0","S1"
1.3485456649214,2.51963606383651,"0","S1"
0.113276356365532,1.51731302635744,"0","S1"
0,1.15999552840367,"0","S1"
1.43729853164405,3.29370647436008,"0","S1"
0.212381602730602,1.19830446736887,"0","S1"
1.51736972713843,3.501500451006,"0","S1"
0,1.24967641104013,"0","S1"
0.652157723437995,2.61686181323603,"0","S1"
2.35391358612105,3.34207425778732,"0","S1"
3.60923918522894,Inf,"0","S1"
1.04285262012854,2.96856747055426,"0","S1"
0,1.30257654748857,"0","S1"
1.19487904105335,2.86486675171182,"0","S1"
0.533485565334558,1.77499481802806,"0","S1"
2.14767547184601,2.64064193703234,"0","S1"
2.7829776792787,3.65249873744324,"0","S1"
0,1.81231195898727,"0","S1"
0.44952301075682,0.818409837782383,"0","S1"
0,1.53023051004857,"0","S1"
1.96204806910828,3.58302084961906,"0","S1"
0.337791612371802,2.09229317447171,"0","S1"
0,1.88251808052883,"0","S1"
2.32433935487643,3.4512362908572,"0","S1"
2.18159034755081,2.54425297724083,"0","S1"
0.0337055083364248,1.40648233238608,"0","S1"
1.46160701848567,3.07084958720952,"0","S1"
0,1.09865522617474,"0","S1"
2.06121911248192,Inf,"0","S1"
1.74436602974311,2.88295651925728,"0","S1"
1.71444103727117,2.40935617452487,"0","S1"
2.18617201922461,3.27442708704621,"0","S1"
0.645905417390168,1.86156208347529,"0","S1"
3.41395507380366,5.13247772771865,"0","S1"
1.52337299380451,Inf,"0","S1"
1.78844914538786,3.26217637164518,"0","S1"
1.94150607241318,3.69320553028956,"0","S1"
0,1.6429851767607,"0","S1"
1.84631827427074,3.75840968871489,"0","S1"
0,1.97239420982078,"0","S1"
2.72599333152175,Inf,"0","S1"
1.23509622970596,2.9774127737619,"0","S1"
0,1.78241079580039,"0","S1"
2.86212537996471,3.05865899845958,"0","S1"
1.88253264361992,2.55128680774942,"0","S1"
1.86099504958838,2.59706420870498,"0","S1"
0,1.68188592744991,"0","S1"
0,0.86703567719087,"0","S1"
0,0.747225681319833,"0","S1"
0.630484336521477,1.89860099228099,"0","S1"
0.453919204417616,1.94787115836516,"0","S1"
0.515578986611217,2.38806974096224,"0","S1"
2.0956588271074,2.84666469926015,"0","S1"
1.91800415376201,3.22080769995227,"0","S1"
0,1.25208341097459,"0","S1"
1.59176362259313,3.5474167088978,"0","S1"
0,1.92690509930253,"0","S1"
1.65949859330431,2.49928695196286,"0","S1"
0.419090669136494,0.915809080470353,"0","S1"
0.42785385902971,1.07651589531451,"0","S1"
1.62517185043544,3.5628373301588,"0","S1"
1.78445319598541,3.59674050658941,"0","S1"
0,1.21644408535212,"0","S1"
2.04819415183738,3.61573602398857,"0","S1"
1.4667229228653,2.85979562019929,"0","S1"
1.14691302366555,1.75894407229498,"0","S1"
0,0.93216048926115,"0","S1"
0.459331834223121,2.36573987733573,"0","S1"
1.95127506973222,3.41202676715329,"0","S1"
0,1.50265093287453,"0","S1"
3.19674305198714,4.12607443192974,"0","S1"
0,0.717782564461231,"0","S1"
0,1.39596444321796,"0","S1"
1.84113901620731,3.77900051744655,"0","S1"
1.27513987524435,Inf,"0","S1"
0,1.9631033022888,"0","S1"
0,1.28941561141983,"0","S1"
0.927502741571516,2.70721278525889,"0","S1"
0.905249476898462,1.78623125702143,"0","S1"
0.153934102505445,1.61675766250119,"0","S1"
0.714371663052589,1.152542877011,"0","S1"
0,0.739922240376472,"1","S1"
0,1.82730000186712,"1","S1"
0,1.26334316562861,"1","S1"
1.83078718651086,3.55667175445706,"1","S1"
0,1.43213490117341,"1","S1"
0,1.4748571687378,"1","S1"
0,1.426795641426,"1","S1"
0.354307633358985,1.09351419564337,"1","S1"
0,1.38742794375867,"1","S1"
0.575736039318144,2.22711714310572,"1","S1"
0.600865596439689,1.32056540809572,"1","S1"
2.30028308369219,2.92227690946311,"1","S1"
0,1.96897008223459,"1","S1"
1.7850791933015,3.41567618353292,"1","S1"
0,1.63185686198995,"1","S1"
1.04904037481174,2.25616033095866,"1","S1"
2.32526572747156,3.49115535151213,"1","S1"
0,1.66068693157285,"1","S1"
1.08509212778881,2.94242236576974,"1","S1"
1.59375311434269,2.82169951451942,"1","S1"
0.903226304333657,1.49016378354281,"1","S1"
0.618274676147848,2.30683577526361,"1","S1"
1.31579732894897,2.33972041495144,"1","S1"
1.94505127426237,2.76812011701986,"1","S1"
1.36004850408062,3.10540712391958,"1","S1"
1.72153317043558,3.25188852054998,"1","S1"
0.513379666022956,2.41512983571738,"1","S1"
1.02167890500277,1.58983435155824,"1","S1"
0.66548119019717,1.84851621510461,"1","S1"
0,1.79181134421378,"1","S1"
0,0.642636413685977,"1","S1"
1.28853373369202,1.47369596129283,"1","S1"
0,1.93525986699387,"1","S1"
1.47906422056258,3.09273688308895,"1","S1"
0.105341658461839,0.780007809400558,"1","S1"
2.19674761313945,2.39865149883553,"1","S1"
0.321901270188391,1.69366981927305,"1","S1"
0,1.74557930137962,"1","S1"
0.987185194622725,2.57257547136396,"1","S1"
0.821908122859895,2.09698689496145,"1","S1"
0.672418611124158,1.01149144908413,"1","S1"
1.31070094881579,3.10694968746975,"1","S1"
1.63209701376036,3.27114365715533,"1","S1"
0,1.944623014424,"1","S1"
0,1.27582690585405,"1","S1"
0.131147582549602,1.34653622051701,"1","S1"
0.331527652218938,1.09240044513717,"1","S1"
0,1.94157367665321,"1","S1"
0,1.92025067051873,"1","S1"
0,1.50033933017403,"1","S1"
1.39681595517322,3.1716780452989,"1","S1"
1.74900728045031,2.63206015620381,"1","S1"
0.504686459433287,1.86915527842939,"1","S1"
2.55743567412719,4.32305058650672,"1","S1"
0,1.53003030410036,"1","S1"
0.587705007754266,2.36319048190489,"1","S1"
0.819827758241445,2.35611659940332,"1","S1"
0.862655996344984,1.37568710045889,"1","S1"
2.01444643363357,Inf,"1","S1"
2.59358207369223,3.04690692899749,"1","S1"
0,1.77031397912651,"1","S1"
0,1.63107900647447,"1","S1"
0,1.13207967672497,"1","S1"
0.321283316705376,2.29588307021186,"1","S1"
0.408471995033324,1.18954329192638,"1","S1"
0.319881969597191,1.16960141249001,"1","S1"
0,1.34437329927459,"1","S1"
1.68652895651758,2.95940671022981,"1","S1"
0,1.47613879665732,"1","S1"
0,0.983470621984452,"1","S1"
0,1.48157074442133,"1","S1"
0.634248890914023,1.68041799589992,"1","S1"
0,1.64384423801675,"1","S1"
1.24890353297815,1.96682379208505,"1","S1"
1.0537146194838,2.75106080574915,"1","S1"
0,1.8099652454257,"1","S1"
1.93995533557609,3.84887062059715,"1","S1"
2.13976925471798,4.12986520770937,"1","S1"
0,1.6661890251562,"1","S1"
1.86565826553851,2.99986165063456,"1","S1"
0.204436121508479,0.857533955480903,"1","S1"
1.46641547558829,2.45259313564748,"1","S1"
1.58066055178642,3.1341091291979,"1","S1"
0,1.2840094496496,"1","S1"
1.16600999236107,2.98579051811248,"1","S1"
0.161270101554692,2.00775917619467,"1","S1"
0,1.02684063185006,"1","S1"
0,1.96945583028719,"1","S1"
0,0.713674321305007,"1","S1"
0,1.16090236557648,"1","S1"
0,1.66909838840365,"1","S1"
0,0.798390358686447,"1","S1"
0.211133276112378,1.62264960585162,"1","S1"
0.683465245179832,2.48859323561192,"1","S1"
1.07037594169378,1.43322459654883,"1","S1"
1.89792393427342,3.67110380064696,"1","S1"
1.25739520322531,1.94151147687808,"1","S1"
0.442828117869794,1.01437551621348,"1","S1"
1.12288045464084,2.17696203663945,"1","S1"
1.00273750768974,2.88449822971597,"1","S1"
1.06814584415406,1.72977186087519,"1","S1"
0.706600347068161,1.95158639829606,"1","S1"
1.26878026640043,2.33597659971565,"1","S1"
0,1.01109337154776,"1","S1"
1.21088256267831,3.07366923475638,"1","S1"
0.368002489674836,2.16503168502823,"1","S1"
0.261962624732405,2.01258478593081,"1","S1"
1.99505301378667,3.47033850383013,"1","S1"
1.7038026638329,3.56659511802718,"1","S1"
0.071417301427573,1.72322950232774,"1","S1"
0,1.59471691958606,"1","S1"
0.63542915834114,1.67550365906209,"1","S1"
0,1.77197753312066,"1","S1"
2.00971058569849,Inf,"1","S1"
0.340805350802839,2.29201108869165,"1","S1"
0,1.3862083517015,"1","S1"
0,1.81557902833447,"1","S1"
0,0.858251645229757,"1","S1"
1.21493329945952,2.06286042742431,"1","S1"
0,1.64917852822691,"1","S1"
0,1.99991465825588,"1","S1"
0,1.37773190671578,"1","S1"
0,1.91620233980939,"1","S1"
0.280086386948824,2.04983821418136,"1","S1"
0,1.64448415627703,"1","S1"
0,1.33566484320909,"1","S1"
0,1.41947785718367,"1","S1"
0,1.78734030434862,"1","S1"
1.35019609518349,1.59334466001019,"1","S1"
1.25756617961451,3.24555983953178,"1","S1"
0.912390810903162,1.42780821118504,"1","S1"
1.62903130147606,3.36152383079752,"1","S1"
1.77387945540249,3.16694183181971,"1","S1"
1.2788469963707,1.83283376088366,"1","S1"
1.49645005073398,2.15821444429457,"1","S1"
0,1.94909738004208,"1","S1"
1.34311196394265,2.90603999653831,"1","S1"
1.24040520284325,2.1542181270197,"1","S1"
1.26585494354367,2.07967832684517,"1","S1"
0.562535090837628,1.62794368714094,"1","S1"
1.4086696007289,2.75423387018964,"1","S1"
0,1.27127156127244,"1","S1"
0,1.19965897733346,"1","S1"
0,1.67759467754513,"1","S1"
0,1.86626484571025,"1","S1"
0,0.657081332989037,"1","S1"
0.00546081643551588,0.942352511920035,"1","S1"
1.29597868723795,3.01655446924269,"1","S1"
0,1.74367538932711,"1","S1"
3.29722705017775,4.50576951680705,"1","S1"
1.25637682108209,2.46855064760894,"1","S1"
1.3324649319984,2.32577761309221,"1","S1"
0.985834615770727,2.6001571319066,"1","S1"
1.88896812312305,3.03977627959102,"1","S1"
0.367880477569997,1.44884122023359,"1","S1"
0,1.30970058450475,"1","S1"
0,1.79360122187063,"1","S1"
0,0.268927729688585,"1","S1"
0,1.70334860542789,"1","S1"
1.58362422464415,3.53511563874781,"1","S1"
0.820333045907319,2.57493690727279,"1","S1"
0,1.85540653998032,"1","S1"
0.768411619588733,2.67275928147137,"1","S1"
1.10063602775335,1.98433078639209,"1","S1"
1.27982141263783,2.81862991955131,"1","S1"
1.24776857020333,2.51495099812746,"1","S1"
0,1.34462957736105,"1","S1"
0,0.932876063045114,"1","S1"
1.23779572779313,2.74607170652598,"1","S1"
1.14773422852159,2.3368529593572,"1","S1"
0,1.49019197514281,"1","S1"
0.545042764395475,Inf,"1","S1"
1.66951812198386,Inf,"1","S1"
0.687318535987288,2.0743610127829,"1","S1"
2.12360931281,2.67193102557212,"1","S1"
0,1.78303713863716,"1","S1"
1.28491740999743,3.22711133025587,"1","S1"
0,1.79251920478418,"1","S1"
1.07223799498752,2.20567251415923,"1","S1"
0.197804505936801,0.620920078828931,"1","S1"
0,1.30138085223734,"1","S1"
0,1.61230767238885,"1","S1"
1.11145317740738,2.0417346348986,"1","S1"
0.607271029613912,1.96808002982289,"1","S1"
2.41913136281073,Inf,"1","S1"
0.870177279226482,1.79867406189442,"1","S1"
0.475104343146086,2.42994589498267,"1","S1"
1.85551582882181,2.91440910473466,"1","S1"
0,1.54780703829601,"1","S1"
1.01952895661816,1.95814129570499,"1","S1"
1.55035365978256,2.41309315338731,"1","S1"
0,0.618326418567449,"1","S1"
0,1.97195395827293,"1","S1"
0.59812926268205,1.69273715512827,"1","S1"
0,1.95060887467116,"1","S1"
0,1.65340928686783,"1","S1"
1.86605308530852,3.37319623259827,"1","S1"
0,1.68063412234187,"1","S1"
0.394914001692086,2.35594566073269,"1","S1"
1.72172349831089,3.10387266147882,"1","S1"
0.395822904538363,1.88023381400853,"0","S2"
0,0.893461775965989,"0","S2"
1.96885837661102,2.92290386045352,"0","S2"
0.257515016011894,1.0519538638182,"0","S2"
