"l","u","trt"
1.38838587678038,2.56890985916834,"0"
0,1.17977096547838,"0"
2.15763664443512,3.29563914681785,"0"
2.42218554555438,3.56438253389206,"0"
2.55828039965127,Inf,"0"
1.59665235166904,2.19129225681536,"0"
1.04025127587374,2.2544705956243,"0"
1.3324630750576,2.29222161043435,"0"
0.779016894986853,1.52089091367088,"0"
1.31281836074777,2.13923676603008,"0"
2.24725303135347,Inf,"0"
0.949383456143551,2.1960684300866,"0"
0.929570502717979,2.18238320318051,"0"
0.289744032430463,1.36353490676265,"0"
0.477446632110514,1.973067121231,"0"
0.820407560910098,2.12928383750841,"0"
3.43129857466556,Inf,"0"
1.0584343514638,1.99159759143367,"0"
2.33994034887291,Inf,"0"
1.24989023257513,2.52997407875955,"0"
2.08867816405836,Inf,"0"
0.746233974583447,1.18718283693306,"0"
1.533381029265,1.99122892285232,"0"
2.32150184980128,2.4444322589552,"0"
0,0.922197183477692,"0"
0.935664272401482,1.30321184266359,"0"
1.69195596955251,2.66258984897286,"0"
2.11569983884692,3.14805584773421,"0"
2.22243165259715,2.97313829697669,"0"
2.32819143170491,3.27384975703899,"0"
0.316925322054885,1.42171635234263,"0"
2.59831781045068,3.82922003581189,"0"
0,0.733186552184634,"0"
3.13138625782449,Inf,"0"
0,1.00770295760594,"0"
0.261520042782649,1.63504049938638,"0"
1.75392522511538,3.14554062718526,"0"
1.72445136622991,2.95589618466329,"0"
2.09055846661795,Inf,"0"
1.92090451705735,3.04899686307181,"0"
2.55064569879323,3.0375243939925,"0"
2.43636921595316,Inf,"0"
2.78691590786912,Inf,"0"
0.764405324589461,1.66240630298853,"0"
1.66476622468326,2.7281708791852,"0"
2.32286544120871,3.1065839465009,"0"
2.35458181123249,3.54141200787853,"0"
1.09585179586429,2.42641026119236,"0"
1.83493291656487,3.2346614941489,"0"
1.02158801641781,2.05249820498284,"0"
0,1.26742010051385,"0"
0.286481904331595,1.60518605844118,"0"
0,0.266449779854156,"0"
1.81660656176973,3.29633003950585,"0"
0.887599244015291,2.02472714858595,"0"
2.70592081267387,Inf,"0"
1.86902831553016,1.97329776885454,"0"
0.731900351238437,2.01098051760346,"0"
1.61015883728396,Inf,"0"
1.22973226325121,2.24781292118132,"0"
0.809972118702717,2.06090924539603,"0"
1.0494085829705,2.4309370641131,"0"
1.74989623564761,Inf,"0"
1.54403162933886,2.91041396115907,"0"
0.350729951052926,1.22571094462182,"0"
2.45586099335924,Inf,"0"
2.61657495587133,3.1739873707993,"0"
1.67005975870416,2.85409795877058,"0"
1.13927972351667,2.57770436082501,"0"
2.99432820500806,3.6513792820042,"0"
1.81421584496275,Inf,"0"
0.252092115813866,1.44167828082573,"0"
1.93234291824047,2.7998206091579,"0"
1.59953429794405,2.24190608679783,"0"
1.25360909546725,2.48973401344847,"0"
1.41050129674841,1.73140960000455,"0"
1.88229333562776,2.69491839094553,"0"
1.33217261906248,1.82524314662442,"0"
2.21766630001366,Inf,"0"
1.71083021932282,Inf,"0"
2.73470581357833,3.23385982587934,"0"
1.46393090032507,2.22420959814917,"0"
0.966198089299724,1.30165547411889,"0"
0.839966821367852,1.6131633647019,"0"
2.27772973047104,Inf,"0"
1.23417478788178,2.54884508647956,"0"
0.354102876037359,1.7997832428664,"0"
0.923097543767653,1.99544568895362,"0"
0,1.07149526837748,"0"
0.106409036437981,1.44586572109256,"0"
0.800506700528786,2.1015122293029,"0"
2.22700874903239,Inf,"0"
2.48332970088813,3.70482673030347,"0"
0,1.22699010930955,"0"
0,1.2924591206247,"0"
1.3231662515318,2.19980749755632,"0"
2.18577678326983,Inf,"0"
0.696262525976636,1.83351284684613,"0"
2.11443901830353,Inf,"0"
0.570305738481693,1.06184613914229,"0"
1.26567413716111,2.03288669802714,"0"
1.74397734738886,3.0687092441367,"0"
1.47598932415713,2.34908177435864,"0"
0,1.42652886465658,"0"
1.76192583865486,3.22604362608399,"0"
1.33987553708721,Inf,"0"
0.839271211065352,2.05496698315255,"0"
0,1.12574051390402,"0"
0.544281692127697,1.14121531136334,"0"
2.64104297454469,2.98810037586372,"0"
2.47778278402984,Inf,"0"
2.16059854603373,Inf,"0"
0,0.502923695370555,"0"
0.591631970484741,2.00186711421702,"0"
1.64644725853577,2.65132927370723,"0"
2.61966977349948,Inf,"0"
0.749949143500999,1.95421467209235,"0"
0.678433282650076,1.60941615141928,"0"
1.49450794653967,1.92673850536812,"0"
0,1.06132115155924,"0"
0,1.06048169592395,"0"
0,1.23767983051948,"0"
2.33046337345149,3.05216995964292,"0"
0,0.626644089119509,"0"
1.40125542820897,2.7743333367398,"0"
1.00590831285808,1.76102832506876,"0"
0.448919558082707,1.22258179960772,"0"
0,1.14726893417537,"0"
0.774203910841607,1.48694564192556,"0"
1.7514728133101,2.72281731083058,"0"
1.44841705053113,2.17725547717419,"0"
0,1.38918955496047,"0"
1.03305603191257,1.8857501547318,"0"
1.0766575683374,1.76095626619644,"0"
2.99641884339508,Inf,"0"
1.00690318155102,1.9724185714731,"0"
2.09976344229653,2.81566920771729,"0"
1.34283912973478,2.66787327162456,"0"
1.92432952753734,2.74442172772251,"0"
3.65500165172853,Inf,"0"
1.25747152569238,Inf,"0"
0,1.32009290694259,"0"
0.46254976617638,1.60908168624155,"0"
0,1.30472886341158,"0"
3.46995143196546,Inf,"0"
0,1.01742048421875,"0"
3.41772528388537,Inf,"0"
3.48253715853207,Inf,"0"
1.34124975115992,Inf,"0"
1.39941193757113,1.60741331311874,"0"
1.03299359232187,1.99854692956433,"0"
1.68312434898689,Inf,"0"
0,1.2343596923165,"0"
1.29540525830816,2.01711561076809,"0"
1.95002852892503,Inf,"0"
2.7659085674677,4.26160628045909,"0"
0,1.33025531389285,"0"
1.77333501528483,Inf,"0"
2.23390106647275,3.68859077431262,"0"
1.01599954243284,2.00049574754667,"0"
1.53876684629358,Inf,"0"
1.22475018084515,2.18969986180309,"0"
1.31456112954766,2.05199259251822,"0"
0.797111570485868,2.13542680058163,"0"
1.3811805951409,2.03658059192821,"0"
2.51534471428022,Inf,"0"
1.07506525260396,2.42922799265943,"0"
0.715260335127823,1.43772743234877,"0"
1.28344316559378,Inf,"0"
0.112127999542281,1.07515497040004,"0"
2.87508495594375,4.1266008534003,"0"
0.648233381914906,1.81818316876888,"0"
1.60247995087411,Inf,"0"
0,0.849395439843647,"0"
1.02160058263689,2.4938708828995,"0"
0.253042813274078,1.61113294959068,"0"
0.13764968351461,1.25943242723588,"0"
0.337105656042695,0.898482402088121,"0"
0,1.45340392494109,"0"
3.59811034658924,Inf,"0"
1.47056104510557,1.98110370815266,"0"
2.30368972825818,3.06239349721,"0"
0.952824006322771,2.25989741308149,"0"
1.88147941371426,3.28395979595371,"0"
1.80170682189055,3.28049105813261,"0"
0,1.20338801806793,"0"
0,1.04235787899233,"0"
1.90162205218803,2.68638645939063,"0"
2.00902296218555,2.82430056156591,"0"
1.83767640253063,2.44228243804537,"0"
1.58993558201473,Inf,"0"
1.66434479341842,Inf,"0"
1.72584375925362,Inf,"0"
0.0386964047793299,1.10637089295778,"0"
3.97536642418709,Inf,"0"
0,1.22260214947164,"0"
1.82397639134433,3.32326409546658,"0"
0.397582454723306,1.64873969822656,"0"
0,1.22986392548773,"0"
1.659502868657,2.55504983779974,"0"
2.79891086393036,3.76936648332048,"1"
1.91171814256813,3.2001291011693,"1"
1.42551479302347,1.84232987416908,"1"
1.74085786566138,Inf,"1"
1.47491552936845,2.76657222979702,"1"
1.40812353836372,Inf,"1"
2.24106951593421,Inf,"1"
1.20414275606163,2.12050292571075,"1"
3.24532378837466,Inf,"1"
2.69348472543061,3.07257908920292,"1"
0.837516599334776,1.77006095973775,"1"
0.750106458552182,1.77215592912398,"1"
