"l","u","trt"
0.519429839914665,1.74320778390393,"0"
0,0.669301432790235,"0"
0.228982711443678,1.36123307305388,"0"
0.796559706679545,2.27580563002266,"0"
0.000926111591979861,1.20366732229013,"0"
1.1239321710309,2.43219061021227,"0"
1.01651056995615,1.70213929389138,"0"
1.00621138745919,1.92481263354421,"0"
1.14774016512092,2.07274636637885,"0"
1.49870282330085,2.37951601215173,"0"
0.887645676964894,1.99091513897292,"0"
1.8666636957787,3.17163543042261,"0"
3.1080556595698,4.18653470941354,"0"
1.43828402704094,2.73591498448513,"0"
0.683705347822979,2.0525015713647,"0"
3.17539995478,4.37357163056731,"0"
0.740645133540966,2.19310313242022,"0"
1.45845821325202,1.76221348531544,"0"
0.0960457704495639,1.32832370814867,"0"
2.7350804284215,2.97607204760425,"0"
1.05321840313263,2.46563915640581,"0"
0,1.27527073386591,"0"
1.24111898581032,1.54313017101958,"0"
0.61759473849088,1.1904765201034,"0"
0,0.233472457272001,"0"
0.679738884209655,1.26498457894195,"0"
1.87006614007987,3.04042863892391,"0"
1.19138770387508,2.63094636728056,"0"
1.67392458335962,2.88308191741817,"0"
1.42553298070561,2.47456529480405,"0"
0.764120037434623,1.13631890108809,"0"
0,1.15571353014093,"0"
0.366541545256041,1.74498427379876,"0"
1.29013571329415,Inf,"0"
1.37170355895068,2.06210083037149,"0"
0.544292549835518,1.41223833756521,"0"
0,1.02813344949391,"0"
1.64512373402249,2.41776634880807,"0"
2.45048215950374,3.68472786317579,"0"
2.00649550789967,3.45114891871344,"0"
1.6711886418052,2.51704211009201,"0"
0,0.934889416443184,"0"
1.3976354165934,Inf,"0"
0.801693573826924,Inf,"0"
3.81227518140804,Inf,"0"
0.167947120266035,1.63840343314223,"0"
0.859572234679945,1.55549523839727,"0"
2.76285491092131,3.79419668298215,"0"
1.24757045391016,2.66632986115292,"0"
1.02774253429379,1.96891441801563,"0"
1.35116830479819,Inf,"0"
2.08056567830499,3.51678763912059,"0"
0.153527497546747,1.33384849573486,"0"
2.60647603240795,3.35136160673574,"0"
1.75770188542083,Inf,"0"
0.939571141381748,1.24071280437056,"0"
1.43658868374769,2.27534716227092,"0"
1.49388601596002,2.91041193064302,"0"
1.81064085010439,2.9133361709537,"0"
1.34952483954839,2.75941633118782,"0"
0.972637819941156,2.16037382511422,"0"
2.48890363576356,2.90836333553307,"0"
1.75898753316142,Inf,"0"
1.4506633928977,2.70617191144265,"0"
1.18464717676397,2.32493071665522,"0"
0.983843308640644,2.32250530365855,"0"
0.64865858189296,0.898927643895149,"0"
1.70659170707222,3.1851759130368,"0"
0.41809028852731,1.55698977049906,"0"
0.263508600764908,1.4938411853509,"0"
1.6464623742504,2.54249911685474,"0"
0.887351010460407,1.66852521698456,"0"
2.49812477803789,3.85095348930918,"0"
1.79045473784208,Inf,"0"
0,1.36294560239185,"0"
1.96125140134245,2.95127922703978,"0"
0,1.30339151993394,"0"
0,1.30837254691869,"0"
1.87804728734773,Inf,"0"
0.00901694654021412,0.249390109442174,"0"
0,1.29350773128681,"0"
1.73772199172527,3.03135883365758,"0"
1.52756798733026,3.00194620213006,"0"
2.49823797598947,3.67647579743061,"0"
0,1.0279738556128,"0"
0.706488170195371,1.55118442384992,"0"
0.323300400283188,1.30024020373821,"0"
0.988263510516845,1.93851127533708,"0"
0.282091839588247,1.19337605894543,"0"
1.37282865587622,2.2688655979,"0"
0.978948104660958,1.69858863658737,"0"
2.2022543392377,Inf,"0"
2.1257439663168,3.26935041323304,"0"
1.75582507147919,2.1808198542567,"0"
0.507716057938524,1.35172967927065,"0"
0,1.14741656533442,"0"
1.01540981198195,1.62435878638644,"0"
0.317285434808582,1.14613538165577,"0"
0,1.3098089924315,"0"
0.499610504019074,1.71623950183857,"0"
0.355417959974147,1.26771741081029,"0"
0.546408453024924,1.81780827138573,"0"
2.76468234183267,Inf,"0"
1.05457928054966,2.24705617432483,"0"
0,1.41488574421965,"0"
0.996777949738316,2.29146823834162,"0"
2.04942238947842,3.1533557230141,"0"
0.982956567197107,2.14789421728346,"0"
1.3342323184479,1.82781057700049,"0"
0.889827802428044,2.02445755619556,"0"
